County,state,value,range,year
Oregon,MO,41.9,41.1 - 47.7 (632),2013-2015
Itawamba,MS,42.0,41.1 - 47.7 (632),2013-2015
Pontotoc,MS,42.0,41.1 - 47.7 (632),2013-2015
Golden Valley,MT,42.0,41.1 - 47.7 (632),2013-2015
West Feliciana,LA,42.0,41.1 - 47.7 (632),2013-2015
Franklin,MS,42.0,41.1 - 47.7 (632),2013-2015
Quay,NM,42.0,41.1 - 47.7 (632),2013-2015
Highland,OH,42.0,41.1 - 47.7 (632),2013-2015
Fannin,GA,42.0,41.1 - 47.7 (632),2013-2015
Worth,GA,42.0,41.1 - 47.7 (632),2013-2015
Clarke,GA,42.0,41.1 - 47.7 (632),2013-2015
Cobb,GA,42.0,41.1 - 47.7 (632),2013-2015
Otero,CO,42.0,41.1 - 47.7 (632),2013-2015
Cochise,AZ,42.0,41.1 - 47.7 (632),2013-2015
Rhea,TN,42.0,41.1 - 47.7 (632),2013-2015
Pickens,SC,42.0,41.1 - 47.7 (632),2013-2015
Sherman,TX,42.0,41.1 - 47.7 (632),2013-2015
Tarrant,TX,42.0,41.1 - 47.7 (632),2013-2015
Tom Green,TX,42.1,41.1 - 47.7 (632),2013-2015
Amador,CA,42.1,41.1 - 47.7 (632),2013-2015
Sedgwick,KS,42.1,41.1 - 47.7 (632),2013-2015
Pontotoc,OK,42.1,41.1 - 47.7 (632),2013-2015
Rockland,NY,42.1,41.1 - 47.7 (632),2013-2015
Holt,MO,42.1,41.1 - 47.7 (632),2013-2015
Ontario,NY,42.2,41.1 - 47.7 (632),2013-2015
Kern,CA,42.2,41.1 - 47.7 (632),2013-2015
Henry,GA,42.2,41.1 - 47.7 (632),2013-2015
Washington,VT,42.2,41.1 - 47.7 (632),2013-2015
Hays,TX,42.2,41.1 - 47.7 (632),2013-2015
Vilas,WI,42.2,41.1 - 47.7 (632),2013-2015
Corozal,PR,42.3,41.1 - 47.7 (632),2013-2015
Guayama,PR,42.3,41.1 - 47.7 (632),2013-2015
San Augustine,TX,42.3,41.1 - 47.7 (632),2013-2015
Hanover,VA,42.3,41.1 - 47.7 (632),2013-2015
Henrico,VA,42.3,41.1 - 47.7 (632),2013-2015
Smith,TN,42.3,41.1 - 47.7 (632),2013-2015
Martin,FL,42.3,41.1 - 47.7 (632),2013-2015
Jefferson,NY,42.3,41.1 - 47.7 (632),2013-2015
Woodward,OK,42.3,41.1 - 47.7 (632),2013-2015
Grant,OK,42.3,41.1 - 47.7 (632),2013-2015
Howell,MO,42.3,41.1 - 47.7 (632),2013-2015
Dodge,MN,42.3,41.1 - 47.7 (632),2013-2015
Kandiyohi,MN,42.4,41.1 - 47.7 (632),2013-2015
Lafayette,MO,42.4,41.1 - 47.7 (632),2013-2015
Carroll,IN,42.4,41.1 - 47.7 (632),2013-2015
Bartholomew,IN,42.4,41.1 - 47.7 (632),2013-2015
Gonzales,TX,42.4,41.1 - 47.7 (632),2013-2015
Salem,VA,42.4,41.1 - 47.7 (632),2013-2015
Prince William,VA,42.5,41.1 - 47.7 (632),2013-2015
San German,PR,42.5,41.1 - 47.7 (632),2013-2015
Ellis,TX,42.5,41.1 - 47.7 (632),2013-2015
Erath,TX,42.5,41.1 - 47.7 (632),2013-2015
Del Norte,CA,42.5,41.1 - 47.7 (632),2013-2015
Jasper,MO,42.5,41.1 - 47.7 (632),2013-2015
Garden,NE,42.5,41.1 - 47.7 (632),2013-2015
Osceola,MI,42.5,41.1 - 47.7 (632),2013-2015
Alfalfa,OK,42.5,41.1 - 47.7 (632),2013-2015
Love,OK,42.5,41.1 - 47.7 (632),2013-2015
Davie,NC,42.5,41.1 - 47.7 (632),2013-2015
Mitchell,NC,42.6,41.1 - 47.7 (632),2013-2015
Eddy,NM,42.6,41.1 - 47.7 (632),2013-2015
Tazewell,IL,42.6,41.1 - 47.7 (632),2013-2015
Perry,IL,42.6,41.1 - 47.7 (632),2013-2015
Pulaski,IN,42.6,41.1 - 47.7 (632),2013-2015
Woodson,KS,42.6,41.1 - 47.7 (632),2013-2015
Young,TX,42.6,41.1 - 47.7 (632),2013-2015
Upshur,WV,42.6,41.1 - 47.7 (632),2013-2015
Pocahontas,WV,42.7,41.1 - 47.7 (632),2013-2015
Marquette,WI,42.7,41.1 - 47.7 (632),2013-2015
Yakima,WA,42.7,41.1 - 47.7 (632),2013-2015
Oldham,KY,42.7,41.1 - 47.7 (632),2013-2015
Jackson,IA,42.7,41.1 - 47.7 (632),2013-2015
Erie,NY,42.7,41.1 - 47.7 (632),2013-2015
Dakota,MN,42.7,41.1 - 47.7 (632),2013-2015
Itasca,MN,42.8,41.1 - 47.7 (632),2013-2015
Franklin,MA,42.8,41.1 - 47.7 (632),2013-2015
Clinton,MI,42.8,41.1 - 47.7 (632),2013-2015
Lee,MS,42.8,41.1 - 47.7 (632),2013-2015
Fulton,OH,42.8,41.1 - 47.7 (632),2013-2015
Hartford,CT,42.8,41.1 - 47.7 (632),2013-2015
Floyd,VA,42.8,41.1 - 47.7 (632),2013-2015
Refugio,TX,42.9,41.1 - 47.7 (632),2013-2015
Clay,SD,42.9,41.1 - 47.7 (632),2013-2015
Hancock,IN,42.9,41.1 - 47.7 (632),2013-2015
Gallatin,IL,42.9,41.1 - 47.7 (632),2013-2015
Payne,OK,42.9,41.1 - 47.7 (632),2013-2015
Richland,OH,43.0,41.1 - 47.7 (632),2013-2015
Christian,MO,43.0,41.1 - 47.7 (632),2013-2015
Randolph,MO,43.0,41.1 - 47.7 (632),2013-2015
Washington,ME,43.0,41.1 - 47.7 (632),2013-2015
Dubois,IN,43.0,41.1 - 47.7 (632),2013-2015
Jasper,IN,43.0,41.1 - 47.7 (632),2013-2015
Greenwood,SC,43.0,41.1 - 47.7 (632),2013-2015
Crosby,TX,43.0,41.1 - 47.7 (632),2013-2015
Poquoson,VA,43.0,41.1 - 47.7 (632),2013-2015
Newport News,VA,43.0,41.1 - 47.7 (632),2013-2015
Taylor,WV,43.1,41.1 - 47.7 (632),2013-2015
Sabana Grande,PR,43.1,41.1 - 47.7 (632),2013-2015
Oconee,SC,43.1,41.1 - 47.7 (632),2013-2015
Lubbock,TX,43.1,41.1 - 47.7 (632),2013-2015
Limestone,TX,43.1,41.1 - 47.7 (632),2013-2015
Greenwood,KS,43.1,41.1 - 47.7 (632),2013-2015
Candler,GA,43.1,41.1 - 47.7 (632),2013-2015
Sagadahoc,ME,43.1,41.1 - 47.7 (632),2013-2015
Durham,NC,43.1,41.1 - 47.7 (632),2013-2015
Forsyth,NC,43.2,41.1 - 47.7 (632),2013-2015
Madison,NC,43.2,41.1 - 47.7 (632),2013-2015
Klamath,OR,43.2,41.1 - 47.7 (632),2013-2015
Greene,MO,43.2,41.1 - 47.7 (632),2013-2015
Broward,FL,43.2,41.1 - 47.7 (632),2013-2015
Sumter,GA,43.2,41.1 - 47.7 (632),2013-2015
Bedford,VA,43.2,41.1 - 47.7 (632),2013-2015
Wilson,TX,43.2,41.1 - 47.7 (632),2013-2015
Cherokee,TX,43.2,41.1 - 47.7 (632),2013-2015
Coke,TX,43.3,41.1 - 47.7 (632),2013-2015
Harris,TX,43.3,41.1 - 47.7 (632),2013-2015
Natrona,WY,43.3,41.1 - 47.7 (632),2013-2015
Nelson,VA,43.3,41.1 - 47.7 (632),2013-2015
Portsmouth,VA,43.3,41.1 - 47.7 (632),2013-2015
Lincoln,AR,43.3,41.1 - 47.7 (632),2013-2015
Shawnee,KS,43.3,41.1 - 47.7 (632),2013-2015
Lake,IL,43.3,41.1 - 47.7 (632),2013-2015
Wright,MN,43.3,41.1 - 47.7 (632),2013-2015
Berkshire,MA,43.4,41.1 - 47.7 (632),2013-2015
Seneca,OH,43.4,41.1 - 47.7 (632),2013-2015
Barber,KS,43.4,41.1 - 47.7 (632),2013-2015
Roanoke,VA,43.4,41.1 - 47.7 (632),2013-2015
Washington,WI,43.4,41.1 - 47.7 (632),2013-2015
Eau Claire,WI,43.4,41.1 - 47.7 (632),2013-2015
Milam,TX,43.4,41.1 - 47.7 (632),2013-2015
Delta,TX,43.4,41.1 - 47.7 (632),2013-2015
Washington,RI,43.5,41.1 - 47.7 (632),2013-2015
San Patricio,TX,43.5,41.1 - 47.7 (632),2013-2015
Becker,MN,43.5,41.1 - 47.7 (632),2013-2015
Macon,MO,43.5,41.1 - 47.7 (632),2013-2015
Pike,MO,43.6,41.1 - 47.7 (632),2013-2015
Woods,OK,43.6,41.1 - 47.7 (632),2013-2015
Murray,OK,43.6,41.1 - 47.7 (632),2013-2015
Somerset,NJ,43.6,41.1 - 47.7 (632),2013-2015
Winnebago,IA,43.6,41.1 - 47.7 (632),2013-2015
Butler,IA,43.6,41.1 - 47.7 (632),2013-2015
Searcy,AR,43.6,41.1 - 47.7 (632),2013-2015
Rutland,VT,43.6,41.1 - 47.7 (632),2013-2015
Lexington,SC,43.6,41.1 - 47.7 (632),2013-2015
Douglas,WI,43.6,41.1 - 47.7 (632),2013-2015
Richland,SC,43.7,41.1 - 47.7 (632),2013-2015
Denton,TX,43.7,41.1 - 47.7 (632),2013-2015
San Bernardino,CA,43.7,41.1 - 47.7 (632),2013-2015
Habersham,GA,43.7,41.1 - 47.7 (632),2013-2015
Palm Beach,FL,43.7,41.1 - 47.7 (632),2013-2015
Elkhart,IN,43.7,41.1 - 47.7 (632),2013-2015
Monroe,NY,43.7,41.1 - 47.7 (632),2013-2015
Cass,MN,43.7,41.1 - 47.7 (632),2013-2015
Noble,IN,43.8,41.1 - 47.7 (632),2013-2015
Fremont,IA,43.8,41.1 - 47.7 (632),2013-2015
DeKalb,IL,43.8,41.1 - 47.7 (632),2013-2015
Lamb,TX,43.8,41.1 - 47.7 (632),2013-2015
McLean,KY,43.9,41.1 - 47.7 (632),2013-2015
Martin,MN,43.9,41.1 - 47.7 (632),2013-2015
Lincoln,NV,43.9,41.1 - 47.7 (632),2013-2015
New Hanover,NC,43.9,41.1 - 47.7 (632),2013-2015
Lancaster,PA,43.9,41.1 - 47.7 (632),2013-2015
Calhoun,MS,44.0,41.1 - 47.7 (632),2013-2015
Harrison,MO,44.0,41.1 - 47.7 (632),2013-2015
Chariton,MO,44.0,41.1 - 47.7 (632),2013-2015
Chariton,MO,44.0,41.1 - 47.7 (632),2013-2015
Washington,IL,44.0,41.1 - 47.7 (632),2013-2015
Blackford,IN,44.0,41.1 - 47.7 (632),2013-2015
Hendricks,IN,44.0,41.1 - 47.7 (632),2013-2015
Manatee,FL,44.0,41.1 - 47.7 (632),2013-2015
Jackson,CO,44.0,41.1 - 47.7 (632),2013-2015
Sevier,AR,44.0,41.1 - 47.7 (632),2013-2015
Concho,TX,44.0,41.1 - 47.7 (632),2013-2015
Dorchester,SC,44.0,41.1 - 47.7 (632),2013-2015
Anderson,SC,44.0,41.1 - 47.7 (632),2013-2015
Chambers,TX,44.1,41.1 - 47.7 (632),2013-2015
Campbell,VA,44.1,41.1 - 47.7 (632),2013-2015
Butte,CA,44.1,41.1 - 47.7 (632),2013-2015
Ashley,AR,44.1,41.1 - 47.7 (632),2013-2015
Banks,GA,44.1,41.1 - 47.7 (632),2013-2015
Banks,GA,44.1,41.1 - 47.7 (632),2013-2015
Pottawattamie,IA,44.1,41.1 - 47.7 (632),2013-2015
Cherokee,KS,44.1,41.1 - 47.7 (632),2013-2015
Montgomery,KS,44.1,41.1 - 47.7 (632),2013-2015
Buchanan,MO,44.1,41.1 - 47.7 (632),2013-2015
Emmet,MI,44.1,41.1 - 47.7 (632),2013-2015
Cumberland,PA,44.1,41.1 - 47.7 (632),2013-2015
Sherman,NE,44.2,41.1 - 47.7 (632),2013-2015
Jackson,IN,44.2,41.1 - 47.7 (632),2013-2015
Mercer,IL,44.2,41.1 - 47.7 (632),2013-2015
Clayton,GA,44.2,41.1 - 47.7 (632),2013-2015
Bandera,TX,44.2,41.1 - 47.7 (632),2013-2015
Union,PA,44.2,41.1 - 47.7 (632),2013-2015
Marshall,TN,44.3,41.1 - 47.7 (632),2013-2015
Smith,TX,44.3,41.1 - 47.7 (632),2013-2015
Hardin,TX,44.3,41.1 - 47.7 (632),2013-2015
Lynchburg,VA,44.3,41.1 - 47.7 (632),2013-2015
Bradford,FL,44.3,41.1 - 47.7 (632),2013-2015
Middlesex,CT,44.3,41.1 - 47.7 (632),2013-2015
Madison,AL,44.3,41.1 - 47.7 (632),2013-2015
Orange,IN,44.3,41.1 - 47.7 (632),2013-2015
De Baca,NM,44.3,41.1 - 47.7 (632),2013-2015
Haskell,OK,44.3,41.1 - 47.7 (632),2013-2015
Caldwell,MO,44.3,41.1 - 47.7 (632),2013-2015
Caldwell,MO,44.3,41.1 - 47.7 (632),2013-2015
Harford,MD,44.4,41.1 - 47.7 (632),2013-2015
Centre,PA,44.4,41.1 - 47.7 (632),2013-2015
Union,NJ,44.4,41.1 - 47.7 (632),2013-2015
Belknap,NH,44.4,41.1 - 47.7 (632),2013-2015
Blount,AL,44.4,41.1 - 47.7 (632),2013-2015
Macon,GA,44.4,41.1 - 47.7 (632),2013-2015
Orange,VA,44.4,41.1 - 47.7 (632),2013-2015
Patillas,PR,44.4,41.1 - 47.7 (632),2013-2015
Clark,WA,44.5,41.1 - 47.7 (632),2013-2015
Cowlitz,WA,44.5,41.1 - 47.7 (632),2013-2015
James City,VA,44.5,41.1 - 47.7 (632),2013-2015
Brown,TX,44.5,41.1 - 47.7 (632),2013-2015
Jefferson,GA,44.5,41.1 - 47.7 (632),2013-2015
Hall,GA,44.5,41.1 - 47.7 (632),2013-2015
Livingston,IL,44.5,41.1 - 47.7 (632),2013-2015
Ulster,NY,44.5,41.1 - 47.7 (632),2013-2015
Ionia,MI,44.5,41.1 - 47.7 (632),2013-2015
Kemper,MS,44.5,41.1 - 47.7 (632),2013-2015
Crawford,MO,44.6,41.1 - 47.7 (632),2013-2015
Middlesex,MA,44.6,41.1 - 47.7 (632),2013-2015
Kennebec,ME,44.6,41.1 - 47.7 (632),2013-2015
Tensas,LA,44.6,41.1 - 47.7 (632),2013-2015
Bourbon,KS,44.6,41.1 - 47.7 (632),2013-2015
Ellis,KS,44.6,41.1 - 47.7 (632),2013-2015
Hart,GA,44.6,41.1 - 47.7 (632),2013-2015
Logan,CO,44.6,41.1 - 47.7 (632),2013-2015
Washington,TX,44.6,41.1 - 47.7 (632),2013-2015
Morgan,WV,44.6,41.1 - 47.7 (632),2013-2015
Waukesha,WI,44.7,41.1 - 47.7 (632),2013-2015
Racine,WI,44.7,41.1 - 47.7 (632),2013-2015
Nueces,TX,44.7,41.1 - 47.7 (632),2013-2015
Grainger,TN,44.7,41.1 - 47.7 (632),2013-2015
Scott,IA,44.7,41.1 - 47.7 (632),2013-2015
Scott,IA,44.7,41.1 - 47.7 (632),2013-2015
Scott,IA,44.7,41.1 - 47.7 (632),2013-2015
Allegan,MI,44.7,41.1 - 47.7 (632),2013-2015
Mower,MN,44.7,41.1 - 47.7 (632),2013-2015
Otsego,MI,44.7,41.1 - 47.7 (632),2013-2015
Rensselaer,NY,44.7,41.1 - 47.7 (632),2013-2015
Moore,NC,44.7,41.1 - 47.7 (632),2013-2015
Hillsborough,NH,44.7,41.1 - 47.7 (632),2013-2015
Sarpy,NE,44.7,41.1 - 47.7 (632),2013-2015
Ottawa,OH,44.7,41.1 - 47.7 (632),2013-2015
Benton,MN,44.8,41.1 - 47.7 (632),2013-2015
DeKalb,MO,44.8,41.1 - 47.7 (632),2013-2015
Jefferson,LA,44.8,41.1 - 47.7 (632),2013-2015
Pulaski,AR,44.8,41.1 - 47.7 (632),2013-2015
Austin,TX,44.8,41.1 - 47.7 (632),2013-2015
Cooke,TX,44.8,41.1 - 47.7 (632),2013-2015
Real,TX,44.8,41.1 - 47.7 (632),2013-2015
Knox,TX,44.8,41.1 - 47.7 (632),2013-2015
Gila,AZ,44.9,41.1 - 47.7 (632),2013-2015
Kane,IL,44.9,41.1 - 47.7 (632),2013-2015
Dickinson,MI,44.9,41.1 - 47.7 (632),2013-2015
Anne Arundel,MD,44.9,41.1 - 47.7 (632),2013-2015
Orleans,LA,44.9,41.1 - 47.7 (632),2013-2015
Yamhill,OR,44.9,41.1 - 47.7 (632),2013-2015
Morris,NJ,44.9,41.1 - 47.7 (632),2013-2015
Allegany,NY,45.0,41.1 - 47.7 (632),2013-2015
Caldwell,NC,45.0,41.1 - 47.7 (632),2013-2015
Quitman,MS,45.0,41.1 - 47.7 (632),2013-2015
Walthall,MS,45.0,41.1 - 47.7 (632),2013-2015
Benton,IN,45.0,41.1 - 47.7 (632),2013-2015
Edwards,IL,45.0,41.1 - 47.7 (632),2013-2015
Crawford,KS,45.0,41.1 - 47.7 (632),2013-2015
Goochland,VA,45.0,41.1 - 47.7 (632),2013-2015
Cameron,TX,45.0,41.1 - 47.7 (632),2013-2015
Davidson,TN,45.0,41.1 - 47.7 (632),2013-2015
Fairfield,SC,45.0,41.1 - 47.7 (632),2013-2015
Jackson,KS,45.1,41.1 - 47.7 (632),2013-2015
Lafayette,LA,45.1,41.1 - 47.7 (632),2013-2015
Marion,KY,45.1,41.1 - 47.7 (632),2013-2015
Jackson,IL,45.1,41.1 - 47.7 (632),2013-2015
Evans,GA,45.1,41.1 - 47.7 (632),2013-2015
Long,GA,45.1,41.1 - 47.7 (632),2013-2015
Mitchell,GA,45.1,41.1 - 47.7 (632),2013-2015
Stephens,GA,45.1,41.1 - 47.7 (632),2013-2015
Waseca,MN,45.1,41.1 - 47.7 (632),2013-2015
Montgomery,OH,45.1,41.1 - 47.7 (632),2013-2015
Paulding,OH,45.2,41.1 - 47.7 (632),2013-2015
Lycoming,PA,45.2,41.1 - 47.7 (632),2013-2015
Union,NC,45.2,41.1 - 47.7 (632),2013-2015
Columbia,NY,45.2,41.1 - 47.7 (632),2013-2015
Delaware,NY,45.2,41.1 - 47.7 (632),2013-2015
Strafford,NH,45.2,41.1 - 47.7 (632),2013-2015
Sherburne,MN,45.2,41.1 - 47.7 (632),2013-2015
Washtenaw,MI,45.2,41.1 - 47.7 (632),2013-2015
Pinellas,FL,45.2,41.1 - 47.7 (632),2013-2015
Yuba,CA,45.2,41.1 - 47.7 (632),2013-2015
Iroquois,IL,45.2,41.1 - 47.7 (632),2013-2015
White,IL,45.2,41.1 - 47.7 (632),2013-2015
Mills,IA,45.2,41.1 - 47.7 (632),2013-2015
Lafourche,LA,45.2,41.1 - 47.7 (632),2013-2015
Irion,TX,45.2,41.1 - 47.7 (632),2013-2015
Fremont,WY,45.2,41.1 - 47.7 (632),2013-2015
McDonough,IL,45.3,41.1 - 47.7 (632),2013-2015
De Witt,IL,45.3,41.1 - 47.7 (632),2013-2015
Stone,MO,45.3,41.1 - 47.7 (632),2013-2015
Jackson,NC,45.3,41.1 - 47.7 (632),2013-2015
Putnam,NY,45.3,41.1 - 47.7 (632),2013-2015
Schuyler,NY,45.3,41.1 - 47.7 (632),2013-2015
Sherman,OR,45.3,41.1 - 47.7 (632),2013-2015
Butler,PA,45.3,41.1 - 47.7 (632),2013-2015
Ashland,OH,45.3,41.1 - 47.7 (632),2013-2015
Hardin,OH,45.4,41.1 - 47.7 (632),2013-2015
Richmond,NY,45.4,41.1 - 47.7 (632),2013-2015
Boone,IN,45.4,41.1 - 47.7 (632),2013-2015
New Haven,CT,45.4,41.1 - 47.7 (632),2013-2015
White,GA,45.4,41.1 - 47.7 (632),2013-2015
Montgomery,VA,45.4,41.1 - 47.7 (632),2013-2015
Prince Edward,VA,45.4,41.1 - 47.7 (632),2013-2015
Amherst,VA,45.4,41.1 - 47.7 (632),2013-2015
Cheatham,TN,45.4,41.1 - 47.7 (632),2013-2015
Grand Isle,VT,45.5,41.1 - 47.7 (632),2013-2015
Hidalgo,TX,45.5,41.1 - 47.7 (632),2013-2015
Juana Diaz,PR,45.5,41.1 - 47.7 (632),2013-2015
Pickens,GA,45.5,41.1 - 47.7 (632),2013-2015
Macoupin,IL,45.5,41.1 - 47.7 (632),2013-2015
Lee,IA,45.5,41.1 - 47.7 (632),2013-2015
Wells,IN,45.5,41.1 - 47.7 (632),2013-2015
Cleveland,OK,45.5,41.1 - 47.7 (632),2013-2015
Jefferson Davis,MS,45.5,41.1 - 47.7 (632),2013-2015
Covington,MS,45.5,41.1 - 47.7 (632),2013-2015
Covington,MS,45.5,41.1 - 47.7 (632),2013-2015
Eaton,MI,45.5,41.1 - 47.7 (632),2013-2015
Norfolk,MA,45.5,41.1 - 47.7 (632),2013-2015
Carroll,MD,45.6,41.1 - 47.7 (632),2013-2015
Lincoln,MS,45.6,41.1 - 47.7 (632),2013-2015
McDonald,MO,45.6,41.1 - 47.7 (632),2013-2015
Wright,MO,45.6,41.1 - 47.7 (632),2013-2015
Cabarrus,NC,45.6,41.1 - 47.7 (632),2013-2015
Tyrrell,NC,45.6,41.1 - 47.7 (632),2013-2015
Coweta,GA,45.6,41.1 - 47.7 (632),2013-2015
Dawson,GA,45.6,41.1 - 47.7 (632),2013-2015
Hall,TX,45.6,41.1 - 47.7 (632),2013-2015
McMinn,TN,45.6,41.1 - 47.7 (632),2013-2015
Berkeley,SC,45.7,41.1 - 47.7 (632),2013-2015
Botetourt,VA,45.7,41.1 - 47.7 (632),2013-2015
Page,VA,45.7,41.1 - 47.7 (632),2013-2015
Wahkiakum,WA,45.7,41.1 - 47.7 (632),2013-2015
Jefferson,AR,45.7,41.1 - 47.7 (632),2013-2015
Logan,AR,45.7,41.1 - 47.7 (632),2013-2015
Howard,IN,45.7,41.1 - 47.7 (632),2013-2015
Brown,IL,45.7,41.1 - 47.7 (632),2013-2015
Tulsa,OK,45.7,41.1 - 47.7 (632),2013-2015
Mecosta,MI,45.7,41.1 - 47.7 (632),2013-2015
Ellis,OK,45.8,41.1 - 47.7 (632),2013-2015
Pulaski,IL,45.8,41.1 - 47.7 (632),2013-2015
Coffee,AL,45.8,41.1 - 47.7 (632),2013-2015
Buffalo,WI,45.8,41.1 - 47.7 (632),2013-2015
Marathon,WI,45.8,41.1 - 47.7 (632),2013-2015
Ponce,PR,45.8,41.1 - 47.7 (632),2013-2015
Madison,VA,45.9,41.1 - 47.7 (632),2013-2015
Mitchell,TX,45.9,41.1 - 47.7 (632),2013-2015
Bowie,TX,45.9,41.1 - 47.7 (632),2013-2015
Colusa,CA,45.9,41.1 - 47.7 (632),2013-2015
Stanislaus,CA,45.9,41.1 - 47.7 (632),2013-2015
Decatur,GA,45.9,41.1 - 47.7 (632),2013-2015
Flagler,FL,45.9,41.1 - 47.7 (632),2013-2015
Greer,OK,45.9,41.1 - 47.7 (632),2013-2015
Coal,OK,45.9,41.1 - 47.7 (632),2013-2015
Montgomery,PA,45.9,41.1 - 47.7 (632),2013-2015
Franklin,MO,45.9,41.1 - 47.7 (632),2013-2015
Talbot,MD,46.0,41.1 - 47.7 (632),2013-2015
Worcester,MA,46.0,41.1 - 47.7 (632),2013-2015
Grand Traverse,MI,46.0,41.1 - 47.7 (632),2013-2015
Swain,NC,46.0,41.1 - 47.7 (632),2013-2015
Herkimer,NY,46.0,41.1 - 47.7 (632),2013-2015
Tolland,CT,46.0,41.1 - 47.7 (632),2013-2015
Montgomery,GA,46.0,41.1 - 47.7 (632),2013-2015
Turner,GA,46.0,41.1 - 47.7 (632),2013-2015
Baxter,AR,46.0,41.1 - 47.7 (632),2013-2015
Caldwell,TX,46.0,41.1 - 47.7 (632),2013-2015
Sabine,TX,46.0,41.1 - 47.7 (632),2013-2015
Kinney,TX,46.0,41.1 - 47.7 (632),2013-2015
Fauquier,VA,46.0,41.1 - 47.7 (632),2013-2015
Danville,VA,46.0,41.1 - 47.7 (632),2013-2015
Campbell,WY,46.0,41.1 - 47.7 (632),2013-2015
Tattnall,GA,46.1,41.1 - 47.7 (632),2013-2015
Oglethorpe,GA,46.1,41.1 - 47.7 (632),2013-2015
Oglethorpe,GA,46.1,41.1 - 47.7 (632),2013-2015
Garfield,OK,46.1,41.1 - 47.7 (632),2013-2015
Cass,MI,46.1,41.1 - 47.7 (632),2013-2015
Worcester,MD,46.1,41.1 - 47.7 (632),2013-2015
Putnam,OH,46.2,41.1 - 47.7 (632),2013-2015
Jones,NC,46.2,41.1 - 47.7 (632),2013-2015
Catoosa,GA,46.2,41.1 - 47.7 (632),2013-2015
Crenshaw,AL,46.2,41.1 - 47.7 (632),2013-2015
Iberville,LA,46.2,41.1 - 47.7 (632),2013-2015
Assumption,LA,46.2,41.1 - 47.7 (632),2013-2015
Garrard,KY,46.2,41.1 - 47.7 (632),2013-2015
Geary,KS,46.2,41.1 - 47.7 (632),2013-2015
Orangeburg,SC,46.2,41.1 - 47.7 (632),2013-2015
Brown,SD,46.3,41.1 - 47.7 (632),2013-2015
Wilson,TN,46.3,41.1 - 47.7 (632),2013-2015
Monroe,TN,46.3,41.1 - 47.7 (632),2013-2015
Fayette,TX,46.3,41.1 - 47.7 (632),2013-2015
Wood,WI,46.3,41.1 - 47.7 (632),2013-2015
Pendleton,WV,46.3,41.1 - 47.7 (632),2013-2015
Harrisonburg,VA,46.3,41.1 - 47.7 (632),2013-2015
Braxton,WV,46.3,41.1 - 47.7 (632),2013-2015
Harrison,KY,46.3,41.1 - 47.7 (632),2013-2015
Wayne,KY,46.3,41.1 - 47.7 (632),2013-2015
Montgomery,KY,46.3,41.1 - 47.7 (632),2013-2015
Delaware,IN,46.3,41.1 - 47.7 (632),2013-2015
Pender,NC,46.3,41.1 - 47.7 (632),2013-2015
Brunswick,NC,46.3,41.1 - 47.7 (632),2013-2015
Wicomico,MD,46.3,41.1 - 47.7 (632),2013-2015
Somerset,MD,46.3,41.1 - 47.7 (632),2013-2015
Webster,MS,46.3,41.1 - 47.7 (632),2013-2015
Alamance,NC,46.4,41.1 - 47.7 (632),2013-2015
Columbia,OR,46.4,41.1 - 47.7 (632),2013-2015
Montgomery,AL,46.4,41.1 - 47.7 (632),2013-2015
Crowley,CO,46.4,41.1 - 47.7 (632),2013-2015
Madison,FL,46.4,41.1 - 47.7 (632),2013-2015
Roanoke City,VA,46.4,41.1 - 47.7 (632),2013-2015
Northampton,VA,46.4,41.1 - 47.7 (632),2013-2015
Medina,TX,46.4,41.1 - 47.7 (632),2013-2015
Dawson,TX,46.5,41.1 - 47.7 (632),2013-2015
Laurens,SC,46.5,41.1 - 47.7 (632),2013-2015
Jackson,SD,46.5,41.1 - 47.7 (632),2013-2015
Santa Isabel,PR,46.5,41.1 - 47.7 (632),2013-2015
Hancock,GA,46.5,41.1 - 47.7 (632),2013-2015
Marshall,IL,46.5,41.1 - 47.7 (632),2013-2015
Marshall,KY,46.5,41.1 - 47.7 (632),2013-2015
Wabaunsee,KS,46.5,41.1 - 47.7 (632),2013-2015
Broome,NY,46.5,41.1 - 47.7 (632),2013-2015
Antrim,MI,46.5,41.1 - 47.7 (632),2013-2015
Van Buren,MI,46.5,41.1 - 47.7 (632),2013-2015
Crow Wing,MN,46.6,41.1 - 47.7 (632),2013-2015
Hickory,MO,46.6,41.1 - 47.7 (632),2013-2015
Stoddard,MO,46.6,41.1 - 47.7 (632),2013-2015
Kidder,ND,46.6,41.1 - 47.7 (632),2013-2015
Stephens,OK,46.6,41.1 - 47.7 (632),2013-2015
Leon,FL,46.6,41.1 - 47.7 (632),2013-2015
Holmes,FL,46.7,41.1 - 47.7 (632),2013-2015
Elbert,GA,46.7,41.1 - 47.7 (632),2013-2015
Taliaferro,GA,46.7,41.1 - 47.7 (632),2013-2015
Baldwin,AL,46.7,41.1 - 47.7 (632),2013-2015
Cerro Gordo,IA,46.7,41.1 - 47.7 (632),2013-2015
Cherokee,NC,46.7,41.1 - 47.7 (632),2013-2015
Adair,MO,46.7,41.1 - 47.7 (632),2013-2015
Lewis,TN,46.7,41.1 - 47.7 (632),2013-2015
Fisher,TX,46.7,41.1 - 47.7 (632),2013-2015
