County,state,value,range,year
Johnson,KS,45.2,44.2 - 51.5 (630),2011-2013
Caldwell,KY,45.2,44.2 - 51.5 (630),2011-2013
Jasper,MO,45.2,44.2 - 51.5 (630),2011-2013
Mille Lacs,MN,45.2,44.2 - 51.5 (630),2011-2013
Goodhue,MN,45.2,44.2 - 51.5 (630),2011-2013
Fulton,PA,45.2,44.2 - 51.5 (630),2011-2013
Jackson,TN,45.2,44.2 - 51.5 (630),2011-2013
Greenwood,SC,45.2,44.2 - 51.5 (630),2011-2013
Karnes,TX,45.2,44.2 - 51.5 (630),2011-2013
Tarrant,TX,45.2,44.2 - 51.5 (630),2011-2013
Sabine,TX,45.3,44.2 - 51.5 (630),2011-2013
Tooele,UT,45.3,44.2 - 51.5 (630),2011-2013
Dodge,WI,45.3,44.2 - 51.5 (630),2011-2013
Lincoln,OK,45.3,44.2 - 51.5 (630),2011-2013
Grant,OK,45.3,44.2 - 51.5 (630),2011-2013
McDonald,MO,45.3,44.2 - 51.5 (630),2011-2013
Scott,KY,45.3,44.2 - 51.5 (630),2011-2013
Ascension,LA,45.3,44.2 - 51.5 (630),2011-2013
Riverside,CA,45.3,44.2 - 51.5 (630),2011-2013
Marshall,IL,45.4,44.2 - 51.5 (630),2011-2013
Pulaski,IN,45.4,44.2 - 51.5 (630),2011-2013
Grundy,IA,45.4,44.2 - 51.5 (630),2011-2013
Gentry,MO,45.4,44.2 - 51.5 (630),2011-2013
Clay,NE,45.4,44.2 - 51.5 (630),2011-2013
Frederick,MD,45.4,44.2 - 51.5 (630),2011-2013
Bergen,NJ,45.4,44.2 - 51.5 (630),2011-2013
Mineral,WV,45.4,44.2 - 51.5 (630),2011-2013
Pierce,WA,45.5,44.2 - 51.5 (630),2011-2013
Eau Claire,WI,45.5,44.2 - 51.5 (630),2011-2013
Wilbarger,TX,45.5,44.2 - 51.5 (630),2011-2013
Webb,TX,45.5,44.2 - 51.5 (630),2011-2013
Hamilton,TN,45.5,44.2 - 51.5 (630),2011-2013
Judith Basin,MT,45.5,44.2 - 51.5 (630),2011-2013
Oregon,MO,45.5,44.2 - 51.5 (630),2011-2013
Mason,IL,45.5,44.2 - 51.5 (630),2011-2013
Fountain,IN,45.5,44.2 - 51.5 (630),2011-2013
Ohio,KY,45.5,44.2 - 51.5 (630),2011-2013
Sedgwick,KS,45.5,44.2 - 51.5 (630),2011-2013
Warren,GA,45.5,44.2 - 51.5 (630),2011-2013
Kings,CA,45.6,44.2 - 51.5 (630),2011-2013
West Baton Rouge,LA,45.6,44.2 - 51.5 (630),2011-2013
Medina,TX,45.6,44.2 - 51.5 (630),2011-2013
Coamo,PR,45.6,44.2 - 51.5 (630),2011-2013
Wahkiakum,WA,45.6,44.2 - 51.5 (630),2011-2013
Juana Diaz,PR,45.6,44.2 - 51.5 (630),2011-2013
Allegan,MI,45.7,44.2 - 51.5 (630),2011-2013
Montour,PA,45.7,44.2 - 51.5 (630),2011-2013
Cumberland,KY,45.7,44.2 - 51.5 (630),2011-2013
Bartholomew,IN,45.7,44.2 - 51.5 (630),2011-2013
Carroll,IN,45.8,44.2 - 51.5 (630),2011-2013
Jennings,IN,45.8,44.2 - 51.5 (630),2011-2013
Sumter,GA,45.8,44.2 - 51.5 (630),2011-2013
Ontario,NY,45.8,44.2 - 51.5 (630),2011-2013
Rensselaer,NY,45.8,44.2 - 51.5 (630),2011-2013
Burke,NC,45.8,44.2 - 51.5 (630),2011-2013
Leelanau,MI,45.8,44.2 - 51.5 (630),2011-2013
Summers,WV,45.8,44.2 - 51.5 (630),2011-2013
Somervell,TX,45.9,44.2 - 51.5 (630),2011-2013
Wilson,TX,45.9,44.2 - 51.5 (630),2011-2013
Berkeley,SC,45.9,44.2 - 51.5 (630),2011-2013
Blount,TN,45.9,44.2 - 51.5 (630),2011-2013
Washtenaw,MI,45.9,44.2 - 51.5 (630),2011-2013
Linn,MO,45.9,44.2 - 51.5 (630),2011-2013
Bertie,NC,45.9,44.2 - 51.5 (630),2011-2013
Champaign,OH,45.9,44.2 - 51.5 (630),2011-2013
Oklahoma,OK,46.0,44.2 - 51.5 (630),2011-2013
Forsyth,NC,46.0,44.2 - 51.5 (630),2011-2013
Columbia,NY,46.0,44.2 - 51.5 (630),2011-2013
San Juan,NM,46.0,44.2 - 51.5 (630),2011-2013
Nobles,MN,46.0,44.2 - 51.5 (630),2011-2013
Sevier,AR,46.0,44.2 - 51.5 (630),2011-2013
Allendale,SC,46.0,44.2 - 51.5 (630),2011-2013
Austin,TX,46.0,44.2 - 51.5 (630),2011-2013
Cameron,TX,46.1,44.2 - 51.5 (630),2011-2013
Dawson,TX,46.1,44.2 - 51.5 (630),2011-2013
Washington,TX,46.1,44.2 - 51.5 (630),2011-2013
Roane,WV,46.1,44.2 - 51.5 (630),2011-2013
Harrisonburg,VA,46.1,44.2 - 51.5 (630),2011-2013
Harrisonburg,VA,46.1,44.2 - 51.5 (630),2011-2013
Bond,IL,46.1,44.2 - 51.5 (630),2011-2013
Osage,KS,46.2,44.2 - 51.5 (630),2011-2013
Meriwether,GA,46.2,44.2 - 51.5 (630),2011-2013
Sullivan,MO,46.2,44.2 - 51.5 (630),2011-2013
Sarpy,NE,46.2,44.2 - 51.5 (630),2011-2013
Rockland,NY,46.2,44.2 - 51.5 (630),2011-2013
Upton,TX,46.2,44.2 - 51.5 (630),2011-2013
Caldwell,TX,46.2,44.2 - 51.5 (630),2011-2013
Cherokee,TX,46.3,44.2 - 51.5 (630),2011-2013
Lincoln,SD,46.3,44.2 - 51.5 (630),2011-2013
Ponce,PR,46.3,44.2 - 51.5 (630),2011-2013
Santa Isabel,PR,46.3,44.2 - 51.5 (630),2011-2013
Burleigh,ND,46.3,44.2 - 51.5 (630),2011-2013
Terrell,GA,46.3,44.2 - 51.5 (630),2011-2013
Worth,GA,46.3,44.2 - 51.5 (630),2011-2013
Hartford,CT,46.3,44.2 - 51.5 (630),2011-2013
Crenshaw,AL,46.3,44.2 - 51.5 (630),2011-2013
Elk,KS,46.3,44.2 - 51.5 (630),2011-2013
Mercer,KY,46.4,44.2 - 51.5 (630),2011-2013
Howard,IN,46.4,44.2 - 51.5 (630),2011-2013
Madison,AL,46.4,44.2 - 51.5 (630),2011-2013
Yancey,NC,46.4,44.2 - 51.5 (630),2011-2013
Lincoln,NV,46.4,44.2 - 51.5 (630),2011-2013
Cass,MN,46.4,44.2 - 51.5 (630),2011-2013
Villalba,PR,46.4,44.2 - 51.5 (630),2011-2013
Duchesne,UT,46.4,44.2 - 51.5 (630),2011-2013
San Augustine,TX,46.4,44.2 - 51.5 (630),2011-2013
Van Zandt,TX,46.5,44.2 - 51.5 (630),2011-2013
Holt,MO,46.5,44.2 - 51.5 (630),2011-2013
Herkimer,NY,46.5,44.2 - 51.5 (630),2011-2013
Greene,NY,46.5,44.2 - 51.5 (630),2011-2013
Lafayette,FL,46.5,44.2 - 51.5 (630),2011-2013
Lee,AL,46.6,44.2 - 51.5 (630),2011-2013
Jefferson,AR,46.6,44.2 - 51.5 (630),2011-2013
Jasper,IA,46.6,44.2 - 51.5 (630),2011-2013
Wayne,KY,46.6,44.2 - 51.5 (630),2011-2013
Montgomery,OH,46.6,44.2 - 51.5 (630),2011-2013
Hays,TX,46.6,44.2 - 51.5 (630),2011-2013
Dorchester,SC,46.6,44.2 - 51.5 (630),2011-2013
Cowlitz,WA,46.7,44.2 - 51.5 (630),2011-2013
Westchester,NY,46.7,44.2 - 51.5 (630),2011-2013
Dent,MO,46.7,44.2 - 51.5 (630),2011-2013
Chisago,MN,46.7,44.2 - 51.5 (630),2011-2013
Humphreys,MS,46.7,44.2 - 51.5 (630),2011-2013
Madison,MS,46.7,44.2 - 51.5 (630),2011-2013
Wright,MN,46.7,44.2 - 51.5 (630),2011-2013
Orleans,LA,46.7,44.2 - 51.5 (630),2011-2013
Livingston,IL,46.7,44.2 - 51.5 (630),2011-2013
Lake,IL,46.7,44.2 - 51.5 (630),2011-2013
Winnebago,IL,46.7,44.2 - 51.5 (630),2011-2013
Winnebago,IL,46.7,44.2 - 51.5 (630),2011-2013
Palm Beach,FL,46.8,44.2 - 51.5 (630),2011-2013
Harrison,KY,46.8,44.2 - 51.5 (630),2011-2013
Anderson,KS,46.8,44.2 - 51.5 (630),2011-2013
Montgomery,KS,46.8,44.2 - 51.5 (630),2011-2013
Hill,MT,46.8,44.2 - 51.5 (630),2011-2013
Rolette,ND,46.8,44.2 - 51.5 (630),2011-2013
Newport,RI,46.8,44.2 - 51.5 (630),2011-2013
Gaines,TX,46.9,44.2 - 51.5 (630),2011-2013
Sherburne,MN,46.9,44.2 - 51.5 (630),2011-2013
Cass,IN,46.9,44.2 - 51.5 (630),2011-2013
Hancock,IA,46.9,44.2 - 51.5 (630),2011-2013
Butte,CA,46.9,44.2 - 51.5 (630),2011-2013
Fulton,AR,46.9,44.2 - 51.5 (630),2011-2013
Searcy,AR,47.0,44.2 - 51.5 (630),2011-2013
Clayton,GA,47.0,44.2 - 51.5 (630),2011-2013
Cherokee,GA,47.0,44.2 - 51.5 (630),2011-2013
McLean,IL,47.0,44.2 - 51.5 (630),2011-2013
Lafayette,MS,47.0,44.2 - 51.5 (630),2011-2013
Union,PA,47.0,44.2 - 51.5 (630),2011-2013
Hunt,TX,47.0,44.2 - 51.5 (630),2011-2013
Knox,TX,47.0,44.2 - 51.5 (630),2011-2013
Grayson,VA,47.0,44.2 - 51.5 (630),2011-2013
Bandera,TX,47.0,44.2 - 51.5 (630),2011-2013
Page,VA,47.0,44.2 - 51.5 (630),2011-2013
Orange,VA,47.1,44.2 - 51.5 (630),2011-2013
Campbell,VA,47.1,44.2 - 51.5 (630),2011-2013
Craig,VA,47.1,44.2 - 51.5 (630),2011-2013
Essex,NY,47.1,44.2 - 51.5 (630),2011-2013
Webster,MO,47.1,44.2 - 51.5 (630),2011-2013
Pratt,KS,47.1,44.2 - 51.5 (630),2011-2013
Bourbon,KS,47.1,44.2 - 51.5 (630),2011-2013
Kent,DE,47.1,44.2 - 51.5 (630),2011-2013
Broward,FL,47.2,44.2 - 51.5 (630),2011-2013
McDuffie,GA,47.2,44.2 - 51.5 (630),2011-2013
Walthall,MS,47.2,44.2 - 51.5 (630),2011-2013
Itawamba,MS,47.2,44.2 - 51.5 (630),2011-2013
Madison,NY,47.2,44.2 - 51.5 (630),2011-2013
Morris,NJ,47.2,44.2 - 51.5 (630),2011-2013
Greene,OH,47.2,44.2 - 51.5 (630),2011-2013
Seneca,OH,47.2,44.2 - 51.5 (630),2011-2013
Culpeper,VA,47.2,44.2 - 51.5 (630),2011-2013
Middlesex,VA,47.2,44.2 - 51.5 (630),2011-2013
Washington,WI,47.2,44.2 - 51.5 (630),2011-2013
Eddy,NM,47.3,44.2 - 51.5 (630),2011-2013
Rice,MN,47.3,44.2 - 51.5 (630),2011-2013
Pinellas,FL,47.3,44.2 - 51.5 (630),2011-2013
Jackson,IN,47.3,44.2 - 51.5 (630),2011-2013
Jasper,IN,47.4,44.2 - 51.5 (630),2011-2013
Harrison,IN,47.4,44.2 - 51.5 (630),2011-2013
Pickens,GA,47.4,44.2 - 51.5 (630),2011-2013
Dakota,MN,47.4,44.2 - 51.5 (630),2011-2013
Talbot,MD,47.4,44.2 - 51.5 (630),2011-2013
Grand Forks,ND,47.4,44.2 - 51.5 (630),2011-2013
San German,PR,47.4,44.2 - 51.5 (630),2011-2013
Richland,SC,47.4,44.2 - 51.5 (630),2011-2013
Falls,TX,47.5,44.2 - 51.5 (630),2011-2013
Guayanilla,PR,47.5,44.2 - 51.5 (630),2011-2013
Pendleton,WV,47.5,44.2 - 51.5 (630),2011-2013
Clark,WA,47.5,44.2 - 51.5 (630),2011-2013
Montgomery,NY,47.5,44.2 - 51.5 (630),2011-2013
Queens,NY,47.5,44.2 - 51.5 (630),2011-2013
Adair,MO,47.5,44.2 - 51.5 (630),2011-2013
Simpson,MS,47.5,44.2 - 51.5 (630),2011-2013
Shelby,MO,47.5,44.2 - 51.5 (630),2011-2013
Middlesex,CT,47.5,44.2 - 51.5 (630),2011-2013
Imperial,CA,47.5,44.2 - 51.5 (630),2011-2013
DeKalb,IL,47.5,44.2 - 51.5 (630),2011-2013
Anderson,KY,47.5,44.2 - 51.5 (630),2011-2013
Hancock,KY,47.5,44.2 - 51.5 (630),2011-2013
Shawnee,KS,47.6,44.2 - 51.5 (630),2011-2013
Ellis,KS,47.6,44.2 - 51.5 (630),2011-2013
Osage,MO,47.6,44.2 - 51.5 (630),2011-2013
Buffalo,NE,47.6,44.2 - 51.5 (630),2011-2013
Milam,TX,47.6,44.2 - 51.5 (630),2011-2013
Menard,TX,47.7,44.2 - 51.5 (630),2011-2013
Oldham,TX,47.7,44.2 - 51.5 (630),2011-2013
Nueces,TX,47.7,44.2 - 51.5 (630),2011-2013
Randall,TX,47.7,44.2 - 51.5 (630),2011-2013
Manati,PR,47.7,44.2 - 51.5 (630),2011-2013
Middlesex,MA,47.7,44.2 - 51.5 (630),2011-2013
Broome,NY,47.7,44.2 - 51.5 (630),2011-2013
Rowan,NC,47.7,44.2 - 51.5 (630),2011-2013
Flagler,FL,47.7,44.2 - 51.5 (630),2011-2013
Fannin,GA,47.7,44.2 - 51.5 (630),2011-2013
Pontotoc,OK,47.8,44.2 - 51.5 (630),2011-2013
Attala,MS,47.8,44.2 - 51.5 (630),2011-2013
Pontotoc,MS,47.8,44.2 - 51.5 (630),2011-2013
Quitman,MS,47.8,44.2 - 51.5 (630),2011-2013
Lynchburg,VA,47.8,44.2 - 51.5 (630),2011-2013
Staunton,VA,47.8,44.2 - 51.5 (630),2011-2013
Clark,WI,47.8,44.2 - 51.5 (630),2011-2013
Gonzales,TX,47.8,44.2 - 51.5 (630),2011-2013
Madison,VA,47.8,44.2 - 51.5 (630),2011-2013
Loudon,TN,47.8,44.2 - 51.5 (630),2011-2013
McMinn,TN,47.8,44.2 - 51.5 (630),2011-2013
Denton,TX,47.9,44.2 - 51.5 (630),2011-2013
Nelson,VA,47.9,44.2 - 51.5 (630),2011-2013
Botetourt,VA,47.9,44.2 - 51.5 (630),2011-2013
Smith,TX,47.9,44.2 - 51.5 (630),2011-2013
Portsmouth,VA,47.9,44.2 - 51.5 (630),2011-2013
Harrison,MO,47.9,44.2 - 51.5 (630),2011-2013
Tattnall,GA,47.9,44.2 - 51.5 (630),2011-2013
Coweta,GA,47.9,44.2 - 51.5 (630),2011-2013
Trigg,KY,47.9,44.2 - 51.5 (630),2011-2013
Doniphan,KS,48.0,44.2 - 51.5 (630),2011-2013
Geary,KS,48.0,44.2 - 51.5 (630),2011-2013
Stone,MO,48.0,44.2 - 51.5 (630),2011-2013
Woodward,OK,48.0,44.2 - 51.5 (630),2011-2013
Vance,NC,48.0,44.2 - 51.5 (630),2011-2013
Brunswick,NC,48.0,44.2 - 51.5 (630),2011-2013
Roanoke City,VA,48.0,44.2 - 51.5 (630),2011-2013
Buffalo,WI,48.0,44.2 - 51.5 (630),2011-2013
Marshall,TN,48.0,44.2 - 51.5 (630),2011-2013
Archer,TX,48.0,44.2 - 51.5 (630),2011-2013
Coryell,TX,48.1,44.2 - 51.5 (630),2011-2013
Callahan,TX,48.1,44.2 - 51.5 (630),2011-2013
Providence,RI,48.1,44.2 - 51.5 (630),2011-2013
Mitchell,TX,48.1,44.2 - 51.5 (630),2011-2013
Fisher,TX,48.1,44.2 - 51.5 (630),2011-2013
Winkler,TX,48.1,44.2 - 51.5 (630),2011-2013
Coos,OR,48.1,44.2 - 51.5 (630),2011-2013
Kennebec,ME,48.1,44.2 - 51.5 (630),2011-2013
Noble,IN,48.1,44.2 - 51.5 (630),2011-2013
Tolland,CT,48.1,44.2 - 51.5 (630),2011-2013
Amador,CA,48.2,44.2 - 51.5 (630),2011-2013
Dodge,MN,48.2,44.2 - 51.5 (630),2011-2013
Love,OK,48.2,44.2 - 51.5 (630),2011-2013
Otsego,NY,48.2,44.2 - 51.5 (630),2011-2013
Somerset,NJ,48.2,44.2 - 51.5 (630),2011-2013
Union,NJ,48.2,44.2 - 51.5 (630),2011-2013
Hutchinson,TX,48.2,44.2 - 51.5 (630),2011-2013
Chesterfield,VA,48.3,44.2 - 51.5 (630),2011-2013
Monroe,NY,48.3,44.2 - 51.5 (630),2011-2013
Mower,MN,48.3,44.2 - 51.5 (630),2011-2013
Colusa,CA,48.3,44.2 - 51.5 (630),2011-2013
Kane,IL,48.3,44.2 - 51.5 (630),2011-2013
McDonough,IL,48.3,44.2 - 51.5 (630),2011-2013
Boone,IL,48.4,44.2 - 51.5 (630),2011-2013
La Paz,AZ,48.4,44.2 - 51.5 (630),2011-2013
La Paz,AZ,48.4,44.2 - 51.5 (630),2011-2013
La Paz,AZ,48.4,44.2 - 51.5 (630),2011-2013
Davie,NC,48.4,44.2 - 51.5 (630),2011-2013
Caswell,NC,48.4,44.2 - 51.5 (630),2011-2013
New Hanover,NC,48.4,44.2 - 51.5 (630),2011-2013
Clarke,VA,48.4,44.2 - 51.5 (630),2011-2013
Webster,WV,48.4,44.2 - 51.5 (630),2011-2013
Anderson,TX,48.5,44.2 - 51.5 (630),2011-2013
Cabarrus,NC,48.5,44.2 - 51.5 (630),2011-2013
Montcalm,MI,48.5,44.2 - 51.5 (630),2011-2013
Lake,MI,48.5,44.2 - 51.5 (630),2011-2013
Conway,AR,48.5,44.2 - 51.5 (630),2011-2013
New Haven,CT,48.5,44.2 - 51.5 (630),2011-2013
Burke,GA,48.5,44.2 - 51.5 (630),2011-2013
Wayne,IL,48.5,44.2 - 51.5 (630),2011-2013
Gibson,IN,48.5,44.2 - 51.5 (630),2011-2013
Pottawattamie,IA,48.5,44.2 - 51.5 (630),2011-2013
Hall,GA,48.6,44.2 - 51.5 (630),2011-2013
Kalamazoo,MI,48.6,44.2 - 51.5 (630),2011-2013
Ionia,MI,48.6,44.2 - 51.5 (630),2011-2013
Shiawassee,MI,48.6,44.2 - 51.5 (630),2011-2013
Lee,MS,48.6,44.2 - 51.5 (630),2011-2013
Schuyler,MO,48.6,44.2 - 51.5 (630),2011-2013
Washington,NY,48.6,44.2 - 51.5 (630),2011-2013
Texas,OK,48.6,44.2 - 51.5 (630),2011-2013
Beckham,OK,48.6,44.2 - 51.5 (630),2011-2013
Rappahannock,VA,48.6,44.2 - 51.5 (630),2011-2013
Davidson,TN,48.7,44.2 - 51.5 (630),2011-2013
Tom Green,TX,48.7,44.2 - 51.5 (630),2011-2013
Mitchell,NC,48.7,44.2 - 51.5 (630),2011-2013
Moore,NC,48.7,44.2 - 51.5 (630),2011-2013
Watauga,NC,48.7,44.2 - 51.5 (630),2011-2013
Lowndes,GA,48.7,44.2 - 51.5 (630),2011-2013
Dawson,GA,48.7,44.2 - 51.5 (630),2011-2013
Izard,AR,48.7,44.2 - 51.5 (630),2011-2013
Iberia,LA,48.7,44.2 - 51.5 (630),2011-2013
Perry,IN,48.7,44.2 - 51.5 (630),2011-2013
Piatt,IL,48.7,44.2 - 51.5 (630),2011-2013
Cass,IL,48.7,44.2 - 51.5 (630),2011-2013
Boone,IN,48.8,44.2 - 51.5 (630),2011-2013
Winnebago,IA,48.8,44.2 - 51.5 (630),2011-2013
Fulton,OH,48.8,44.2 - 51.5 (630),2011-2013
Brazoria,TX,48.8,44.2 - 51.5 (630),2011-2013
Union,TN,48.8,44.2 - 51.5 (630),2011-2013
Lexington,SC,48.9,44.2 - 51.5 (630),2011-2013
Tulsa,OK,48.9,44.2 - 51.5 (630),2011-2013
Cumberland,PA,48.9,44.2 - 51.5 (630),2011-2013
Stokes,NC,48.9,44.2 - 51.5 (630),2011-2013
Miami,KS,48.9,44.2 - 51.5 (630),2011-2013
Hancock,IL,48.9,44.2 - 51.5 (630),2011-2013
Johnson,IL,49.0,44.2 - 51.5 (630),2011-2013
Franklin,IN,49.0,44.2 - 51.5 (630),2011-2013
Livingston,LA,49.0,44.2 - 51.5 (630),2011-2013
Stanislaus,CA,49.0,44.2 - 51.5 (630),2011-2013
Gadsden,FL,49.0,44.2 - 51.5 (630),2011-2013
Oglethorpe,GA,49.0,44.2 - 51.5 (630),2011-2013
Richmond,NY,49.0,44.2 - 51.5 (630),2011-2013
Cole,MO,49.0,44.2 - 51.5 (630),2011-2013
Newport News,VA,49.0,44.2 - 51.5 (630),2011-2013
Waukesha,WI,49.1,44.2 - 51.5 (630),2011-2013
Polk,TN,49.1,44.2 - 51.5 (630),2011-2013
Chaves,NM,49.1,44.2 - 51.5 (630),2011-2013
Union,NC,49.1,44.2 - 51.5 (630),2011-2013
Geauga,OH,49.1,44.2 - 51.5 (630),2011-2013
Long,GA,49.1,44.2 - 51.5 (630),2011-2013
White,IL,49.1,44.2 - 51.5 (630),2011-2013
Kosciusko,IN,49.2,44.2 - 51.5 (630),2011-2013
Pinal,AZ,49.2,44.2 - 51.5 (630),2011-2013
Lauderdale,AL,49.2,44.2 - 51.5 (630),2011-2013
Pickens,AL,49.2,44.2 - 51.5 (630),2011-2013
Chariton,MO,49.2,44.2 - 51.5 (630),2011-2013
Alcona,MI,49.2,44.2 - 51.5 (630),2011-2013
Carroll,MD,49.2,44.2 - 51.5 (630),2011-2013
Amelia,VA,49.2,44.2 - 51.5 (630),2011-2013
Virginia Beach,VA,49.3,44.2 - 51.5 (630),2011-2013
Pope,IL,49.3,44.2 - 51.5 (630),2011-2013
Gallatin,IL,49.3,44.2 - 51.5 (630),2011-2013
Ogle,IL,49.4,44.2 - 51.5 (630),2011-2013
Seward,KS,49.4,44.2 - 51.5 (630),2011-2013
Randolph,AR,49.4,44.2 - 51.5 (630),2011-2013
Osceola,MI,49.4,44.2 - 51.5 (630),2011-2013
Amite,MS,49.4,44.2 - 51.5 (630),2011-2013
Grady,OK,49.4,44.2 - 51.5 (630),2011-2013
Kent,RI,49.4,44.2 - 51.5 (630),2011-2013
Ulster,NY,49.4,44.2 - 51.5 (630),2011-2013
Amherst,VA,49.4,44.2 - 51.5 (630),2011-2013
Northampton,VA,49.4,44.2 - 51.5 (630),2011-2013
Navarro,TX,49.4,44.2 - 51.5 (630),2011-2013
Potter,TX,49.4,44.2 - 51.5 (630),2011-2013
Lampasas,TX,49.5,44.2 - 51.5 (630),2011-2013
Rhea,TN,49.5,44.2 - 51.5 (630),2011-2013
Newberry,SC,49.5,44.2 - 51.5 (630),2011-2013
Winchester,VA,49.5,44.2 - 51.5 (630),2011-2013
Hampton,VA,49.5,44.2 - 51.5 (630),2011-2013
Snyder,PA,49.5,44.2 - 51.5 (630),2011-2013
Centre,PA,49.5,44.2 - 51.5 (630),2011-2013
Dallas,MO,49.5,44.2 - 51.5 (630),2011-2013
Desha,AR,49.5,44.2 - 51.5 (630),2011-2013
Jefferson,KS,49.5,44.2 - 51.5 (630),2011-2013
Bremer,IA,49.5,44.2 - 51.5 (630),2011-2013
White,GA,49.6,44.2 - 51.5 (630),2011-2013
Hillsborough,FL,49.6,44.2 - 51.5 (630),2011-2013
Dade,MO,49.6,44.2 - 51.5 (630),2011-2013
Norfolk,MA,49.6,44.2 - 51.5 (630),2011-2013
Worcester,MA,49.6,44.2 - 51.5 (630),2011-2013
Richmond City,VA,49.6,44.2 - 51.5 (630),2011-2013
Titus,TX,49.6,44.2 - 51.5 (630),2011-2013
Garfield,UT,49.6,44.2 - 51.5 (630),2011-2013
Hardin,TX,49.7,44.2 - 51.5 (630),2011-2013
Hardin,TX,49.7,44.2 - 51.5 (630),2011-2013
Madison,NC,49.7,44.2 - 51.5 (630),2011-2013
Manatee,FL,49.7,44.2 - 51.5 (630),2011-2013
Yuba,CA,49.7,44.2 - 51.5 (630),2011-2013
Newton,IN,49.7,44.2 - 51.5 (630),2011-2013
Allen,IN,49.7,44.2 - 51.5 (630),2011-2013
Washington,IL,49.8,44.2 - 51.5 (630),2011-2013
Kern,CA,49.8,44.2 - 51.5 (630),2011-2013
Monroe,GA,49.8,44.2 - 51.5 (630),2011-2013
Eaton,MI,49.8,44.2 - 51.5 (630),2011-2013
Lauderdale,MS,49.8,44.2 - 51.5 (630),2011-2013
Taylor,TX,49.8,44.2 - 51.5 (630),2011-2013
Montgomery,VA,49.8,44.2 - 51.5 (630),2011-2013
Highland,VA,49.8,44.2 - 51.5 (630),2011-2013
Mathews,VA,49.9,44.2 - 51.5 (630),2011-2013
Cumberland,VA,49.9,44.2 - 51.5 (630),2011-2013
Starr,TX,49.9,44.2 - 51.5 (630),2011-2013
York,PA,49.9,44.2 - 51.5 (630),2011-2013
Comanche,TX,49.9,44.2 - 51.5 (630),2011-2013
Erath,TX,49.9,44.2 - 51.5 (630),2011-2013
Harford,MD,49.9,44.2 - 51.5 (630),2011-2013
Bollinger,MO,49.9,44.2 - 51.5 (630),2011-2013
Neshoba,MS,49.9,44.2 - 51.5 (630),2011-2013
Pender,NC,49.9,44.2 - 51.5 (630),2011-2013
Randolph,NC,49.9,44.2 - 51.5 (630),2011-2013
Montgomery,PA,49.9,44.2 - 51.5 (630),2011-2013
Henry,GA,49.9,44.2 - 51.5 (630),2011-2013
Seminole,GA,49.9,44.2 - 51.5 (630),2011-2013
San Bernardino,CA,49.9,44.2 - 51.5 (630),2011-2013
Garland,AR,50.0,44.2 - 51.5 (630),2011-2013
Jefferson,GA,50.0,44.2 - 51.5 (630),2011-2013
Volusia,FL,50.0,44.2 - 51.5 (630),2011-2013
La Salle,IL,50.0,44.2 - 51.5 (630),2011-2013
Lee,IA,50.0,44.2 - 51.5 (630),2011-2013
Chester,PA,50.0,44.2 - 51.5 (630),2011-2013
Roger Mills,OK,50.0,44.2 - 51.5 (630),2011-2013
Livingston,NY,50.0,44.2 - 51.5 (630),2011-2013
Cass,NE,50.0,44.2 - 51.5 (630),2011-2013
Somerset,MD,50.0,44.2 - 51.5 (630),2011-2013
Suffolk,MA,50.0,44.2 - 51.5 (630),2011-2013
Mecosta,MI,50.0,44.2 - 51.5 (630),2011-2013
Okfuskee,OK,50.1,44.2 - 51.5 (630),2011-2013
Mills,IA,50.1,44.2 - 51.5 (630),2011-2013
Butler,KS,50.1,44.2 - 51.5 (630),2011-2013
Miller,GA,50.1,44.2 - 51.5 (630),2011-2013
Stephens,GA,50.1,44.2 - 51.5 (630),2011-2013
Gila,AZ,50.1,44.2 - 51.5 (630),2011-2013
Live Oak,TX,50.1,44.2 - 51.5 (630),2011-2013
Anderson,SC,50.2,44.2 - 51.5 (630),2011-2013
Chippewa,WI,50.2,44.2 - 51.5 (630),2011-2013
Pike,IL,50.2,44.2 - 51.5 (630),2011-2013
Stephens,OK,50.2,44.2 - 51.5 (630),2011-2013
Hardin,OH,50.2,44.2 - 51.5 (630),2011-2013
Carroll,MS,50.2,44.2 - 51.5 (630),2011-2013
Anoka,MN,50.2,44.2 - 51.5 (630),2011-2013
Hickory,MO,50.3,44.2 - 51.5 (630),2011-2013
Lancaster,PA,50.3,44.2 - 51.5 (630),2011-2013
Chenango,NY,50.3,44.2 - 51.5 (630),2011-2013
Strafford,NH,50.3,44.2 - 51.5 (630),2011-2013
McDowell,NC,50.3,44.2 - 51.5 (630),2011-2013
Dubois,IN,50.3,44.2 - 51.5 (630),2011-2013
Jefferson,LA,50.3,44.2 - 51.5 (630),2011-2013
Anderson,TN,50.3,44.2 - 51.5 (630),2011-2013
Jasper,TX,50.3,44.2 - 51.5 (630),2011-2013
Polk,TX,50.4,44.2 - 51.5 (630),2011-2013
Moore,TN,50.4,44.2 - 51.5 (630),2011-2013
Haskell,KS,50.4,44.2 - 51.5 (630),2011-2013
Sullivan,IN,50.4,44.2 - 51.5 (630),2011-2013
Jefferson,FL,50.4,44.2 - 51.5 (630),2011-2013
Monroe,MS,50.4,44.2 - 51.5 (630),2011-2013
DeKalb,MO,50.4,44.2 - 51.5 (630),2011-2013
