,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Wichita County, Texas: Summary level: 050, state:48> county:485",226902.0,34782.0,311.0,7252.0,0.0,12279.0,10543.0,292069.0,3733,2062,930,11145,7727,3403,419.0,410.0,0.0,989.0,598.0,67.0,,,,,,,283.0,35.0,0.0,247.0,89.0,0.0,,,,,,,119.0,0.0,0.0,38.0,0.0,0.0,19.0,0.0,0.0,0.0,39.0,,369.0,106.0,26.0,356.0,134.0,158.0
"Williamson County, Texas: Summary level: 050, state:48> county:491",286854.0,42883.0,1110.0,10379.0,1212.0,7300.0,10674.0,360412.0,11730,5042,1625,11559,7663,4006,435.0,133.0,0.0,985.0,761.0,33.0,,,,,,,257.0,228.0,0.0,159.0,51.0,84.0,,,,,,,,,,,,,0.0,73.0,0.0,255.0,66.0,0.0,1140.0,350.0,193.0,1523.0,860.0,77.0
"Cache County, Utah: Summary level: 050, state:49> county:005",69301.0,1991.0,0.0,3785.0,98.0,3248.0,706.0,79129.0,2522,1383,434,3347,2171,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,35.0,0.0,22.0,0.0,0.0
"Davis County, Utah: Summary level: 050, state:49> county:011",98778.0,8090.0,188.0,1174.0,0.0,1529.0,2192.0,111951.0,7228,4001,1114,4511,2479,1221,,,,121.0,109.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,219.0,0.0,269.0,195.0,153.0
"Salt Lake County, Utah: Summary level: 050, state:49> county:035",104321.0,4305.0,278.0,1305.0,18.0,826.0,6311.0,117364.0,23837,10980,4624,4932,3395,1387,83.0,0.0,0.0,312.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,194.0,0.0,42.0,1848.0,839.0,104.0,2090.0,897.0,408.0
"Utah County, Utah: Summary level: 050, state:49> county:049",171567.0,12090.0,174.0,2237.0,0.0,8100.0,5451.0,199619.0,9259,5330,1381,6824,4406,2523,,,,129.0,205.0,64.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,402.0,234.0,64.0,405.0,416.0,95.0
"Washington County, Utah: Summary level: 050, state:49> county:053",68115.0,3582.0,35.0,881.0,0.0,953.0,1717.0,75283.0,6639,4713,1158,2930,1762,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,235.0,38.0,256.0,217.0,0.0
"Weber County, Utah: Summary level: 050, state:49> county:057",62350.0,4805.0,113.0,321.0,0.0,57.0,1684.0,69330.0,6220,3332,1213,3209,1867,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,208.0,0.0,673.0,93.0,75.0
"Arlington County, Virginia: Summary level: 050, state:51> county:013",255016.0,10564.0,762.0,12341.0,117.0,2570.0,8125.0,289495.0,4555,1557,842,8104,4494,1728,407.0,294.0,0.0,0.0,207.0,0.0,,,,,,,129.0,0.0,0.0,117.0,46.0,32.0,,,,,,,,,,,,,,,,,,,569.0,0.0,0.0,623.0,294.0,122.0
"Chesterfield County, Virginia: Summary level: 050, state:51> county:041",66809.0,2483.0,381.0,462.0,0.0,105.0,693.0,70933.0,9083,4056,951,3031,1728,497,1597.0,300.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,170.0,0.0,165.0,401.0,0.0
"Fairfax County, Virginia: Summary level: 050, state:51> county:059",136196.0,8028.0,185.0,2836.0,0.0,279.0,2910.0,150434.0,26757,11676,3353,5102,3641,936,2195.0,535.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2531.0,493.0,99.0,2972.0,1203.0,384.0
"Henrico County, Virginia: Summary level: 050, state:51> county:087",73548.0,6311.0,37.0,1043.0,236.0,160.0,1514.0,82849.0,6639,3890,1566,4105,2361,1325,2036.0,657.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,64.0,0.0,67.0,103.0,0.0,182.0
"Loudoun County, Virginia: Summary level: 050, state:51> county:107",134037.0,1745.0,52.0,2300.0,44.0,865.0,4148.0,143191.0,5345,2267,871,5654,3408,1397,258.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,627.0,220.0,0.0,480.0,37.0,45.0
"Prince William County, Virginia: Summary level: 050, state:51> county:153",72663.0,483.0,389.0,873.0,0.0,2187.0,1014.0,77609.0,7651,3030,530,3281,1781,961,1290.0,583.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,539.0,375.0,49.0,971.0,261.0,129.0
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",305312.0,123914.0,1606.0,6866.0,85.0,43356.0,12479.0,493618.0,3346,1485,358,14220,9753,5032,536.0,93.0,89.0,4712.0,2661.0,1192.0,,,,,,,,,,,,,,,,,,,226.0,130.0,91.0,1002.0,354.0,8.0,99.0,117.0,21.0,42.0,50.0,,56.0,0.0,0.0,75.0,126.0,45.0
"Stafford County, Virginia: Summary level: 050, state:51> county:179",95110.0,11766.0,329.0,571.0,0.0,967.0,2503.0,111246.0,2892,1260,180,4537,3055,1172,207.0,25.0,0.0,197.0,126.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,31.0,0.0,0.0
"Alexandria city, Virginia: Summary level: 050, state:51> county:510",114622.0,10926.0,51.0,606.0,0.0,1961.0,2182.0,130348.0,2846,1007,935,5696,3848,1763,709.0,123.0,90.0,411.0,128.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,248.0,183.0,601.0,167.0,0.0
"Chesapeake city, Virginia: Summary level: 050, state:51> county:550",573113.0,245692.0,3675.0,18393.0,162.0,50706.0,27236.0,918977.0,4783,2275,589,22169,15872,6646,1678.0,868.0,288.0,6973.0,4109.0,1556.0,,,,,,,203.0,237.0,29.0,366.0,346.0,0.0,,,,,,,0.0,0.0,0.0,253.0,218.0,0.0,303.0,196.0,0.0,248.0,224.0,,0.0,168.0,0.0,152.0,211.0,0.0
"Hampton city, Virginia: Summary level: 050, state:51> county:650",122783.0,3982.0,639.0,9069.0,67.0,1480.0,2999.0,141019.0,2288,1350,314,4252,2877,1167,1940.0,1123.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,35.0,119.0,0.0
"Newport News city, Virginia: Summary level: 050, state:51> county:700",152468.0,5721.0,167.0,2431.0,0.0,2876.0,2019.0,165682.0,3208,1828,441,6425,3664,1974,1488.0,765.0,70.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,0.0,0.0,205.0,0.0,0.0
"Norfolk city, Virginia: Summary level: 050, state:51> county:710",211479.0,34673.0,857.0,4835.0,53.0,6384.0,8063.0,266344.0,3184,1727,807,8960,7328,2979,1926.0,1025.0,312.0,888.0,576.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,58.0,77.0,0.0,17.0,0.0,40.0,33.0,114.0,0.0,85.0,102.0,0.0
"Richmond city, Virginia: Summary level: 050, state:51> county:760",153343.0,8137.0,154.0,11270.0,79.0,1141.0,3389.0,177513.0,2763,1081,989,4918,2907,1875,2647.0,1150.0,619.0,,,,,,,,,,101.0,0.0,0.0,89.0,0.0,0.0,,,,,,,,,,,,,,,,,,,211.0,0.0,0.0,84.0,0.0,0.0
"Virginia Beach city, Virginia: Summary level: 050, state:51> county:810",156858.0,15415.0,743.0,1835.0,26.0,870.0,5111.0,180858.0,10318,5252,1834,7044,4495,3261,2060.0,237.0,122.0,455.0,113.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,285.0,87.0,53.0,393.0,375.0,0.0
"Benton County, Washington: Summary level: 050, state:53> county:005",95093.0,6767.0,289.0,2246.0,29.0,1067.0,2937.0,108428.0,6174,2928,681,4199,2450,1797,,,,242.0,157.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.0,185.0,0.0,269.0,0.0,0.0
"Chelan County, Washington: Summary level: 050, state:53> county:007",60943.0,3411.0,57.0,359.0,0.0,1400.0,2176.0,68346.0,3061,1729,558,3222,1907,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,0.0,0.0,23.0,16.0,0.0
"Clark County, Washington: Summary level: 050, state:53> county:011",114622.0,11545.0,54.0,2226.0,0.0,418.0,2955.0,131820.0,14898,6994,1684,4651,3693,1549,,,,329.0,114.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,266.0,287.0,0.0,236.0,44.0,75.0
"Cowlitz County, Washington: Summary level: 050, state:53> county:015",65614.0,671.0,0.0,1947.0,52.0,1678.0,2005.0,71967.0,4785,1707,1205,2105,765,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,0.0,0.0,118.0,21.0,7.0
"Franklin County, Washington: Summary level: 050, state:53> county:021",89267.0,1125.0,123.0,1178.0,1.0,73.0,3330.0,95097.0,2005,276,52,3893,3145,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,0.0,44.0,129.0,75.0
"Grant County, Washington: Summary level: 050, state:53> county:025",115611.0,7389.0,83.0,8089.0,0.0,3195.0,1950.0,136317.0,2814,1240,599,3453,1855,1407,,,,0.0,0.0,0.0,,,,,,,126.0,0.0,0.0,121.0,0.0,0.0,,,,,,,,,,,,,,,,,,,415.0,112.0,0.0,409.0,149.0,5.0
"King County, Washington: Summary level: 050, state:53> county:033",195026.0,9303.0,545.0,4460.0,160.0,983.0,4818.0,215295.0,48750,23364,9977,8030,5873,2371,2818.0,981.0,441.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1774.0,643.0,184.0,2021.0,1031.0,229.0
"Kitsap County, Washington: Summary level: 050, state:53> county:035",378086.0,26125.0,1144.0,16053.0,347.0,9472.0,12483.0,443710.0,10132,4381,1231,14025,8909,3971,,,,454.0,417.0,99.0,,,,,,,374.0,54.0,0.0,327.0,57.0,104.0,,,,,,,0.0,0.0,0.0,0.0,126.0,67.0,112.0,0.0,0.0,75.0,0.0,0.0,494.0,0.0,0.0,489.0,0.0,0.0
"Pierce County, Washington: Summary level: 050, state:53> county:053",88995.0,1209.0,175.0,862.0,22.0,350.0,1300.0,92913.0,22918,10223,4043,3807,2322,1570,1274.0,575.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,888.0,145.0,0.0,747.0,346.0,117.0
"Skagit County, Washington: Summary level: 050, state:53> county:057",146130.0,12375.0,464.0,3452.0,0.0,1900.0,4478.0,168799.0,5332,2919,877,6204,3875,2299,,,,273.0,75.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,146.0,0.0,116.0,13.0,0.0
"Snohomish County, Washington: Summary level: 050, state:53> county:061",81106.0,2875.0,59.0,5190.0,0.0,189.0,1721.0,91140.0,19909,8668,3518,2471,2041,626,224.0,81.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,736.0,22.0,104.0,853.0,77.0,51.0
"Spokane County, Washington: Summary level: 050, state:53> county:063",87917.0,2709.0,1518.0,2719.0,0.0,4464.0,2996.0,102323.0,16733,7866,3234,3444,2446,1348,159.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,299.0,153.0,0.0,545.0,197.0,0.0
"Thurston County, Washington: Summary level: 050, state:53> county:067",62044.0,1209.0,649.0,433.0,0.0,160.0,1332.0,65827.0,8999,4408,1385,2288,1937,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,262.0,87.0,65.0,217.0,81.0,140.0
"Whatcom County, Washington: Summary level: 050, state:53> county:073",96409.0,3925.0,2133.0,4562.0,87.0,489.0,5259.0,112864.0,7603,3673,1348,2905,1705,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,58.0,0.0,252.0,11.0,109.0
"Yakima County, Washington: Summary level: 050, state:53> county:077",487454.0,24455.0,2365.0,24564.0,243.0,6091.0,14741.0,559913.0,7033,3371,1690,18026,10979,6344,,,,535.0,119.0,136.0,,,,,,,283.0,364.0,41.0,537.0,178.0,0.0,,,,,,,,,,,,,139.0,71.0,23.0,116.0,119.0,23.0,1471.0,650.0,91.0,1393.0,632.0,228.0
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",65670.0,6210.0,1000.0,1340.0,542.0,376.0,2601.0,77739.0,7522,4075,1373,2612,1696,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,80.0,0.0,110.0,143.0,75.0
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",63544.0,5410.0,211.0,3224.0,141.0,590.0,2388.0,75508.0,13883,6548,2647,1360,795,759,227.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,75.0,0.0,239.0,47.0,91.0
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",403144.0,47284.0,4972.0,20917.0,24.0,9370.0,18178.0,503889.0,4746,2145,1304,15181,9917,4933,93.0,100.0,0.0,1338.0,867.0,133.0,,,,,,,1073.0,49.0,0.0,736.0,92.0,0.0,,,,,,,169.0,29.0,0.0,135.0,100.0,90.0,323.0,41.0,72.0,257.0,54.0,,60.0,186.0,0.0,47.0,230.0,0.0
"Milwaukee County, Wisconsin: Summary level: 050, state:55> county:079",148936.0,13323.0,1997.0,1944.0,0.0,3914.0,8877.0,178991.0,19718,11503,5503,6678,4565,2712,4417.0,2004.0,499.0,520.0,528.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,118.0,0.0,0.0,253.0,38.0,32.0,1708.0,241.0,184.0,1537.0,822.0,281.0
"Outagamie County, Wisconsin: Summary level: 050, state:55> county:087",99443.0,39719.0,1378.0,4212.0,828.0,8641.0,4908.0,159129.0,5437,2871,978,3473,1758,1374,,,,1605.0,791.0,395.0,,,,,,,,,,,,,,,,,,,366.0,0.0,0.0,98.0,102.0,55.0,,,,,,,47.0,9.0,0.0,27.0,149.0,23.0
"Racine County, Wisconsin: Summary level: 050, state:55> county:101",113987.0,3465.0,700.0,2936.0,0.0,214.0,2014.0,123316.0,6173,3292,1302,4027,2286,490,294.0,373.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,199.0,0.0,208.0,188.0,41.0
"Rock County, Wisconsin: Summary level: 050, state:55> county:105",85808.0,2859.0,212.0,277.0,0.0,178.0,1574.0,90908.0,5619,2983,1041,3502,1774,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,0.0,0.0,225.0,100.0,0.0
"Sheboygan County, Wisconsin: Summary level: 050, state:55> county:117",54175.0,15087.0,235.0,1281.0,350.0,664.0,3635.0,75427.0,4315,2368,1010,2003,1045,726,,,,400.0,258.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,57.0,0.0,66.0,0.0,0.0
"Walworth County, Wisconsin: Summary level: 050, state:55> county:127",89730.0,4889.0,0.0,899.0,0.0,766.0,1563.0,97847.0,3841,2139,511,4166,2328,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,25.0,8.0,151.0,30.0,0.0
"Waukesha County, Wisconsin: Summary level: 050, state:55> county:133",235352.0,42816.0,511.0,10493.0,45.0,6841.0,9431.0,305489.0,14565,7761,3010,8784,5340,2884,,,,1148.0,673.0,256.0,,,,,,,220.0,70.0,0.0,341.0,118.0,0.0,,,,,,,,,,,,,66.0,37.0,0.0,160.0,0.0,,67.0,87.0,0.0,383.0,73.0,0.0
"Laramie County, Wyoming: Summary level: 050, state:56> county:021",85103.0,12752.0,307.0,2852.0,53.0,982.0,4976.0,107025.0,3209,1695,335,3414,1819,1054,,,,235.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,443.0,0.0,339.0,467.0,101.0
"Natrona County, Wyoming: Summary level: 050, state:56> county:025",550574.0,156190.0,889.0,17957.0,208.0,5483.0,19527.0,750828.0,2522,1357,410,25448,16740,9454,,,,4537.0,2646.0,1046.0,,,,,,,300.0,143.0,16.0,359.0,107.0,239.0,,,,,,,,,,,,,48.0,127.0,28.0,405.0,266.0,,153.0,0.0,0.0,171.0,0.0,0.0
"Arecibo Municipio, Puerto Rico: Summary level: 050, state:72> county:013",145403.0,7227.0,344.0,1446.0,0.0,3814.0,3477.0,161711.0,3711,1846,553,5530,3167,1852,,,,205.0,118.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300.0,2094.0,845.0,5340.0,2991.0,1143.0
"Bayamón Municipio, Puerto Rico: Summary level: 050, state:72> county:021",55902.0,7274.0,43.0,182.0,167.0,300.0,1681.0,65549.0,4815,4065,965,3098,2193,913,816.0,472.0,0.0,271.0,108.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,7897.0,5451.0,1289.0,10764.0,7344.0,2769.0
"Caguas Municipio, Puerto Rico: Summary level: 050, state:72> county:025",77431.0,4546.0,548.0,780.0,162.0,78.0,1241.0,84786.0,4547,2763,568,3011,1744,742,680.0,280.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.0,3204.0,665.0,7163.0,4402.0,1655.0
"Carolina Municipio, Puerto Rico: Summary level: 050, state:72> county:031",62653.0,387.0,0.0,442.0,0.0,238.0,458.0,64178.0,4605,2417,1010,3040,1485,769,1660.0,991.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,6958.0,3735.0,1248.0,9823.0,5926.0,1996.0
"Guaynabo Municipio, Puerto Rico: Summary level: 050, state:72> county:061",95822.0,11122.0,43.0,3530.0,54.0,4613.0,1926.0,117110.0,2841,1378,781,3710,2217,1036,,,,230.0,92.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3782.0,2016.0,984.0,4959.0,3143.0,1709.0
"Mayagüez Municipio, Puerto Rico: Summary level: 050, state:72> county:097",83537.0,25320.0,96.0,1247.0,0.0,431.0,1655.0,112286.0,2310,1539,481,2787,1261,669,,,,666.0,308.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,3827.0,2092.0,791.0,5136.0,3195.0,1362.0
"Ponce Municipio, Puerto Rico: Summary level: 050, state:72> county:113",88647.0,26068.0,775.0,1685.0,68.0,2706.0,2248.0,122197.0,4763,3059,745,3703,2585,642,442.0,255.0,107.0,306.0,530.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,6582.0,3607.0,939.0,8469.0,4881.0,1886.0
"San Juan Municipio, Puerto Rico: Summary level: 050, state:72> county:127",124788.0,123105.0,892.0,3284.0,87.0,1535.0,3402.0,257093.0,9720,7075,2765,6430,4547,2341,2175.0,1493.0,273.0,4016.0,2071.0,1189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,14541.0,8851.0,3314.0,19709.0,13128.0,8204.0
"Toa Alta Municipio, Puerto Rico: Summary level: 050, state:72> county:135",139154.0,47276.0,874.0,2475.0,0.0,1372.0,3342.0,194493.0,1591,760,205,6247,3926,1264,,,,1335.0,929.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2220.0,954.0,304.0,2645.0,1235.0,442.0
"Toa Baja Municipio, Puerto Rico: Summary level: 050, state:72> county:137",216629.0,203030.0,723.0,12691.0,68.0,4086.0,7299.0,444526.0,1923,1009,260,9983,6264,3331,356.0,257.0,0.0,5658.0,2735.0,1243.0,,,,,,,489.0,0.0,83.0,486.0,88.0,0.0,,,,,,,,,,,,,,,,,,90.0,3472.0,1745.0,427.0,4178.0,2385.0,637.0
"Trujillo Alto Municipio, Puerto Rico: Summary level: 050, state:72> county:139",46627.0,23494.0,40.0,1835.0,0.0,454.0,1549.0,73999.0,1884,697,262,2074,1024,833,,,,654.0,381.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,2752.0,1226.0,494.0,3498.0,1707.0,830.0
"Rockland County, New York: Summary level: 050, state:36> county:087",274780.0,116168.0,2311.0,16791.0,389.0,14522.0,8715.0,433676.0,8875,4984,1840,14559,9931,4812,1308.0,309.0,130.0,3158.0,1528.0,499.0,,,,,,,758.0,61.0,0.0,624.0,159.0,68.0,,,,,,,131.0,0.0,0.0,154.0,0.0,43.0,146.0,0.0,0.0,107.0,71.0,56.0,982.0,64.0,83.0,1017.0,533.0,134.0
"Schenectady County, New York: Summary level: 050, state:36> county:093",158644.0,55340.0,377.0,3131.0,13.0,2124.0,7426.0,227055.0,4849,2462,1655,5657,3569,1991,586.0,0.0,0.0,1457.0,852.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,304.0,79.0,9.0
"Suffolk County, New York: Summary level: 050, state:36> county:103",78264.0,13254.0,1599.0,889.0,0.0,912.0,2111.0,97029.0,48770,25407,9880,3426,2303,852,2438.0,1306.0,187.0,474.0,82.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,3786.0,1210.0,662.0,4661.0,2478.0,574.0
"Sullivan County, New York: Summary level: 050, state:36> county:105",119443.0,9022.0,332.0,0.0,0.0,1803.0,1342.0,131942.0,3240,1388,596,4572,2168,898,189.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,64.0,0.0,594.0,36.0,0.0
"Ulster County, New York: Summary level: 050, state:36> county:111",125220.0,220735.0,1235.0,10775.0,0.0,6342.0,4943.0,369250.0,7493,3602,1252,4465,2636,2103,,,,8269.0,4257.0,2060.0,,,,,,,199.0,126.0,69.0,153.0,147.0,72.0,,,,,,,234.0,54.0,27.0,184.0,89.0,0.0,,,,,,0.0,483.0,0.0,0.0,123.0,249.0,0.0
"Westchester County, New York: Summary level: 050, state:36> county:119",93842.0,58306.0,408.0,1459.0,53.0,719.0,576.0,155363.0,26399,15951,6928,4507,3135,1151,3655.0,1722.0,569.0,1460.0,1035.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,3408.0,1107.0,770.0,4407.0,2590.0,576.0
"Alamance County, North Carolina: Summary level: 050, state:37> county:001",85322.0,42379.0,980.0,1832.0,215.0,121.0,1524.0,132373.0,4505,2446,1088,4195,2462,1301,932.0,436.0,10.0,1372.0,900.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,50.0,0.0
"Buncombe County, North Carolina: Summary level: 050, state:37> county:021",47401.0,34106.0,0.0,370.0,0.0,184.0,1601.0,83662.0,9873,4855,2036,2315,1583,601,361.0,330.0,84.0,1226.0,345.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.0,56.0,37.0,0.0,0.0
"Cabarrus County, North Carolina: Summary level: 050, state:37> county:025",200623.0,28219.0,687.0,3940.0,0.0,1546.0,4438.0,239453.0,5114,2182,891,9350,5251,2007,596.0,258.0,0.0,791.0,422.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,0.0,487.0,72.0,39.0
"Catawba County, North Carolina: Summary level: 050, state:37> county:035",82832.0,37404.0,701.0,920.0,0.0,323.0,1261.0,123441.0,6475,2517,921,3665,2867,573,224.0,165.0,47.0,1023.0,514.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,0.0,0.0,0.0,0.0,0.0
"Cumberland County, North Carolina: Summary level: 050, state:37> county:051",79422.0,20129.0,4570.0,1103.0,266.0,1301.0,5102.0,111893.0,5019,3007,518,3562,2168,580,2951.0,1332.0,137.0,1313.0,12.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,235.0,256.0,0.0,519.0,148.0,15.0
"Davidson County, North Carolina: Summary level: 050, state:37> county:057",99472.0,1723.0,205.0,385.0,0.0,133.0,5691.0,107609.0,6544,3032,824,4442,3064,1335,444.0,454.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,48.0,0.0,120.0,11.0,,0.0,0.0,0.0,138.0,90.0,0.0
"Durham County, North Carolina: Summary level: 050, state:37> county:063",67495.0,581.0,896.0,514.0,0.0,245.0,1137.0,70868.0,4709,2400,831,3829,2487,1327,2303.0,1004.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,437.0,54.0,19.0,565.0,59.0,0.0
"Forsyth County, North Carolina: Summary level: 050, state:37> county:067",263555.0,6357.0,664.0,6294.0,0.0,710.0,6341.0,283921.0,9737,5260,1603,12101,8283,3937,2397.0,895.0,316.0,0.0,0.0,0.0,,,,,,,158.0,0.0,0.0,319.0,140.0,0.0,,,,,,,,,,,,,,,,,,0.0,689.0,0.0,0.0,274.0,169.0,0.0
"Gaston County, North Carolina: Summary level: 050, state:37> county:071",116901.0,380.0,841.0,884.0,0.0,606.0,2241.0,121853.0,6806,3926,324,5645,3656,1719,740.0,302.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,43.0,0.0,0.0,0.0
"Guilford County, North Carolina: Summary level: 050, state:37> county:081",146859.0,1425.0,1846.0,1647.0,0.0,102.0,1867.0,153746.0,12376,6702,2329,6632,4274,2064,3428.0,1404.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,396.0,179.0,0.0,219.0,441.0,166.0
"Harnett County, North Carolina: Summary level: 050, state:37> county:085",191810.0,1071.0,808.0,2318.0,31.0,167.0,2800.0,199005.0,2868,1422,171,9412,5853,2838,674.0,62.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,18.0,0.0,112.0,37.0,0.0
"Henderson County, North Carolina: Summary level: 050, state:37> county:089",65859.0,6471.0,144.0,705.0,61.0,0.0,772.0,74012.0,6126,3573,1302,3812,2491,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,27.0,0.0,135.0,24.0,0.0
"Iredell County, North Carolina: Summary level: 050, state:37> county:097",410195.0,84053.0,2321.0,19654.0,244.0,14659.0,19362.0,550488.0,5487,2425,768,18736,10447,4100,483.0,360.0,15.0,2497.0,982.0,777.0,,,,,,,339.0,375.0,59.0,662.0,368.0,129.0,,,,,,,0.0,0.0,0.0,33.0,0.0,40.0,171.0,0.0,0.0,0.0,0.0,,106.0,44.0,0.0,0.0,53.0,136.0
"Johnston County, North Carolina: Summary level: 050, state:37> county:101",526089.0,216169.0,1813.0,43985.0,527.0,7620.0,21252.0,817455.0,5213,1712,638,25904,18504,13681,302.0,620.0,112.0,6958.0,3790.0,1007.0,,,,,,,1347.0,459.0,24.0,1429.0,386.0,268.0,,,,,,,,,,,,,183.0,0.0,0.0,247.0,0.0,,436.0,0.0,0.0,139.0,0.0,0.0
