,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Cumberland County, North Carolina: Summary level: 050, state:37> county:051",68646.0,3226.0,184.0,405.0,121.0,1506.0,809.0,74897.0,4802,2599,607,3551,1889,886,2786.0,924.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,315.0,43.0,0.0,355.0,184.0,44.0
"Durham County, North Carolina: Summary level: 050, state:37> county:063",225361.0,71352.0,555.0,11090.0,772.0,3058.0,8089.0,320277.0,4141,2257,840,9075,4915,2552,2162.0,898.0,271.0,1602.0,768.0,261.0,,,,,,,304.0,33.0,95.0,392.0,70.0,0.0,,,,,,,,,,,,,,,,,,,213.0,0.0,0.0,95.0,107.0,17.0
"Forsyth County, North Carolina: Summary level: 050, state:37> county:067",693211.0,104886.0,3966.0,192315.0,842.0,49895.0,55577.0,1100692.0,8898,5151,1813,25457,13553,7656,2245.0,970.0,221.0,2343.0,671.0,670.0,,,,,,,5155.0,1796.0,506.0,5828.0,2501.0,814.0,,,,,,,760.0,0.0,0.0,328.0,216.0,0.0,473.0,509.0,149.0,458.0,311.0,,280.0,119.0,58.0,379.0,35.0,0.0
"Gaston County, North Carolina: Summary level: 050, state:37> county:071",72587.0,3162.0,15.0,767.0,0.0,695.0,2440.0,79666.0,6254,2788,1333,2988,1984,487,742.0,24.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,69.0,0.0,0.0
"Guilford County, North Carolina: Summary level: 050, state:37> county:081",86066.0,9224.0,210.0,1241.0,0.0,1316.0,2285.0,100342.0,11045,6822,1974,3722,1994,1150,3314.0,1356.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,125.0,72.0,0.0,486.0,231.0,49.0
"Harnett County, North Carolina: Summary level: 050, state:37> county:085",187072.0,89960.0,1439.0,20501.0,117.0,4139.0,7217.0,310445.0,2674,1312,197,8533,5880,4224,469.0,329.0,63.0,2974.0,1520.0,425.0,,,,,,,335.0,133.0,42.0,400.0,0.0,81.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,29.0,31.0,0.0
"Johnston County, North Carolina: Summary level: 050, state:37> county:101",228946.0,26543.0,753.0,48289.0,0.0,9937.0,10937.0,325405.0,4507,1783,448,5247,2758,1905,1009.0,17.0,60.0,917.0,104.0,37.0,,,,,,,1054.0,155.0,0.0,1069.0,331.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,111.0,0.0,,157.0,25.0,43.0,26.0,82.0,0.0
"Mecklenburg County, North Carolina: Summary level: 050, state:37> county:119",82054.0,4082.0,452.0,4813.0,0.0,969.0,1972.0,94342.0,15162,8292,2726,2650,1605,852,4985.0,1700.0,508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,330.0,708.0,220.0,631.0,916.0,150.0
"Nash County, North Carolina: Summary level: 050, state:37> county:127",258366.0,84329.0,2381.0,32793.0,105.0,21723.0,19309.0,419006.0,2557,1291,342,7164,3319,2083,1434.0,58.0,0.0,1462.0,626.0,90.0,,,,,,,615.0,277.0,196.0,879.0,330.0,214.0,,,,,,,324.0,0.0,0.0,95.0,0.0,0.0,36.0,72.0,0.0,133.0,77.0,,21.0,10.0,0.0,9.0,75.0,0.0
"Onslow County, North Carolina: Summary level: 050, state:37> county:133",82580.0,5679.0,72.0,2662.0,0.0,229.0,1518.0,92740.0,3012,1684,390,4419,3392,1230,484.0,297.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,205.0,0.0,284.0,0.0,0.0
"Orange County, North Carolina: Summary level: 050, state:37> county:135",92019.0,19547.0,203.0,2747.0,0.0,6850.0,2961.0,124327.0,3187,1252,554,3250,1282,1337,482.0,131.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,0.0,0.0,164.0,82.0,0.0
"Pitt County, North Carolina: Summary level: 050, state:37> county:147",94157.0,22106.0,862.0,3691.0,472.0,6247.0,4598.0,132133.0,3105,1821,180,2699,1210,645,1216.0,387.0,251.0,194.0,261.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
"Randolph County, North Carolina: Summary level: 050, state:37> county:151",50465.0,9263.0,17.0,3864.0,208.0,705.0,1612.0,66134.0,5230,2886,431,2014,999,456,157.0,263.0,76.0,368.0,361.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,134.0,0.0,0.0,0.0,0.0
"Robeson County, North Carolina: Summary level: 050, state:37> county:155",93723.0,30380.0,310.0,8547.0,0.0,5304.0,6037.0,144301.0,1791,964,141,2825,1566,813,880.0,359.0,115.0,663.0,352.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,0.0,0.0,9.0,0.0,0.0
"Union County, North Carolina: Summary level: 050, state:37> county:179",140666.0,65759.0,609.0,7439.0,391.0,3033.0,7153.0,225050.0,5314,2092,563,5002,3635,799,730.0,70.0,18.0,2244.0,1130.0,533.0,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0,0.0,34.0,0.0,,77.0,0.0,0.0,102.0,0.0,0.0
"Wake County, North Carolina: Summary level: 050, state:37> county:183",59098.0,68574.0,560.0,3086.0,39.0,791.0,4253.0,136401.0,16997,9043,1756,2560,1789,945,3338.0,1143.0,487.0,2447.0,1343.0,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107.0,304.0,0.0,1177.0,328.0,140.0
"Wilson County, North Carolina: Summary level: 050, state:37> county:195",51780.0,20921.0,229.0,1930.0,0.0,215.0,1428.0,76503.0,2019,1202,155,2134,2454,1419,1103.0,219.0,64.0,709.0,602.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,0.0,66.0,0.0,0.0
"Butler County, Ohio: Summary level: 050, state:39> county:017",91478.0,72777.0,581.0,5172.0,264.0,2343.0,6996.0,179611.0,10163,5660,1768,3607,2203,1677,278.0,448.0,66.0,1978.0,987.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0,0.0,84.0,41.0,0.0
"Cuyahoga County, Ohio: Summary level: 050, state:39> county:035",115500.0,102621.0,917.0,8528.0,418.0,5153.0,9491.0,242628.0,30997,20653,8490,3451,2896,1250,9753.0,5390.0,2071.0,2508.0,1825.0,749.0,,,,,,,177.0,148.0,56.0,270.0,263.0,15.0,,,,,,,,,,,,,73.0,0.0,0.0,220.0,0.0,0.0,904.0,435.0,141.0,1181.0,696.0,133.0
"Houston County, Alabama: Summary level: 050, state:01> county:069",39758.0,50965.0,70.0,643.0,0.0,1225.0,3023.0,95684.0,3246,1726,433,1871,1430,590,624.0,272.0,102.0,1525.0,897.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,0.0,0.0,99.0,0.0,23.0
"Jefferson County, Alabama: Summary level: 050, state:01> county:073",89030.0,101361.0,286.0,4904.0,31.0,3053.0,6868.0,205533.0,13216,8058,2860,2877,2582,852,6176.0,2651.0,1190.0,3593.0,2221.0,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,53.0,136.0,240.0,84.0,0.0
"Madison County, Alabama: Summary level: 050, state:01> county:089",62443.0,24781.0,188.0,1933.0,0.0,1912.0,5457.0,96714.0,8683,4659,1800,2825,1693,2107,1593.0,808.0,40.0,911.0,533.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,85.0,0.0,116.0,179.0,0.0
"Marshall County, Alabama: Summary level: 050, state:01> county:095",44314.0,34648.0,103.0,664.0,0.0,339.0,4862.0,84930.0,3696,1833,372,1857,938,649,,,,1238.0,595.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.0,0.0,0.0,0.0,0.0
"Mobile County, Alabama: Summary level: 050, state:01> county:097",302996.0,86949.0,1705.0,28736.0,240.0,5507.0,16574.0,442707.0,10070,4917,1673,11091,7836,2989,3404.0,1147.0,799.0,2213.0,903.0,518.0,,,,,,,823.0,514.0,154.0,1304.0,400.0,178.0,,,,,,,,,,,,,45.0,54.0,0.0,52.0,158.0,,137.0,0.0,0.0,64.0,127.0,197.0
"Anchorage Municipality, Alaska: Summary level: 050, state:02> county:020",146030.0,3047.0,1235.0,5515.0,194.0,19792.0,4865.0,180678.0,5557,2349,368,5989,3216,2057,0.0,226.0,136.0,,,,,,,,,,,,,,,,,,,,,,164.0,0.0,0.0,56.0,0.0,0.0,,,,,,0.0,305.0,129.0,0.0,312.0,170.0,41.0
"Cochise County, Arizona: Summary level: 050, state:04> county:003",64327.0,668.0,301.0,478.0,119.0,5689.0,1895.0,73477.0,5932,3113,936,2872,1989,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.0,402.0,167.0,1314.0,637.0,491.0
"Coconino County, Arizona: Summary level: 050, state:04> county:005",63064.0,234.0,4559.0,851.0,13.0,227.0,2890.0,71838.0,2976,1413,136,4640,2634,1844,,,,,,,104.0,97.0,0.0,252.0,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,262.0,424.0,36.0,611.0,0.0,22.0
"Maricopa County, Arizona: Summary level: 050, state:04> county:013",373644.0,8059.0,3443.0,18028.0,2220.0,9904.0,18120.0,433418.0,114049,65872,19012,14942,7541,4437,3715.0,1436.0,316.0,16.0,0.0,81.0,,,,,,,624.0,73.0,0.0,491.0,456.0,0.0,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0,104.0,137.0,0.0,66.0,108.0,41.0,13587.0,5432.0,1554.0,16191.0,8089.0,2159.0
"Mohave County, Arizona: Summary level: 050, state:04> county:015",92646.0,407.0,811.0,1108.0,52.0,1814.0,5640.0,102478.0,13986,7268,1637,4457,2925,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.0,156.0,148.0,900.0,456.0,39.0
"Navajo County, Arizona: Summary level: 050, state:04> county:017",44445.0,725.0,37.0,3472.0,72.0,32378.0,2326.0,83455.0,3182,1336,528,1515,703,425,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,128.0,123.0,0.0,,,,,,,83.0,251.0,0.0,335.0,117.0,0.0
"Pima County, Arizona: Summary level: 050, state:04> county:019",60226.0,944.0,884.0,892.0,56.0,25483.0,2780.0,91265.0,35749,21427,6774,2956,1886,748,925.0,381.0,105.0,,,,,,,,,,,,,,,,,,,,,,264.0,0.0,0.0,299.0,2.0,0.0,,,,,,0.0,6199.0,3167.0,976.0,7930.0,4036.0,2178.0
"Pinal County, Arizona: Summary level: 050, state:04> county:021",61899.0,627.0,2881.0,698.0,332.0,2853.0,3256.0,72546.0,16472,7083,2120,3361,2084,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.0,907.0,63.0,1946.0,746.0,437.0
"Yavapai County, Arizona: Summary level: 050, state:04> county:025",66767.0,1719.0,605.0,3611.0,439.0,1441.0,4389.0,78971.0,14045,7949,2639,4330,2002,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,192.0,567.0,807.0,516.0,379.0
"Yuma County, Arizona: Summary level: 050, state:04> county:027",1374356.0,123160.0,15256.0,289879.0,15232.0,55322.0,96517.0,1969722.0,7454,5805,753,49882,31561,19079,,,,2979.0,1360.0,871.0,570.0,31.0,0.0,351.0,168.0,40.0,6891.0,3335.0,1184.0,8826.0,4959.0,2120.0,36.0,0.0,0.0,312.0,0.0,0.0,398.0,64.0,0.0,607.0,309.0,0.0,900.0,161.0,0.0,758.0,345.0,,2076.0,1136.0,262.0,2503.0,591.0,1019.0
"Benton County, Arkansas: Summary level: 050, state:05> county:007",206332.0,7039.0,4777.0,12738.0,2074.0,5760.0,15913.0,254633.0,6720,3233,2215,9218,5549,2405,,,,,,,,,,,,,180.0,84.0,0.0,599.0,172.0,362.0,,,,,,,,,,,,,75.0,0.0,0.0,90.0,0.0,,0.0,0.0,275.0,0.0,0.0,0.0
"Pulaski County, Arkansas: Summary level: 050, state:05> county:119",69875.0,493.0,687.0,680.0,0.0,1388.0,2778.0,75901.0,8687,4992,1716,3656,2069,1163,2437.0,814.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,377.0,0.0,44.0,336.0,0.0
"Sebastian County, Arkansas: Summary level: 050, state:05> county:131",611022.0,52209.0,8269.0,49214.0,10685.0,19289.0,57216.0,807904.0,3868,1971,794,22807,12786,7845,,,,1148.0,575.0,230.0,120.0,23.0,0.0,571.0,0.0,0.0,1675.0,284.0,0.0,2293.0,1628.0,408.0,,,,,,,167.0,0.0,0.0,37.0,110.0,0.0,253.0,387.0,0.0,395.0,131.0,15.0,109.0,136.0,94.0,64.0,0.0,0.0
"Washington County, Arkansas: Summary level: 050, state:05> county:143",103100.0,1055.0,2504.0,1965.0,273.0,6013.0,3199.0,118109.0,4869,2455,898,5347,2915,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.0,0.0,0.0,141.0,0.0
"Alameda County, California: Summary level: 050, state:06> county:001",579773.0,15705.0,8670.0,67095.0,3206.0,14994.0,32957.0,722400.0,25260,11534,6577,20122,11499,7124,5502.0,1995.0,1421.0,10.0,363.0,0.0,119.0,34.0,0.0,224.0,345.0,0.0,1600.0,730.0,45.0,2044.0,967.0,337.0,,,,,,,85.0,0.0,0.0,0.0,0.0,46.0,322.0,53.0,0.0,365.0,0.0,636.0,4666.0,2052.0,1153.0,5835.0,3412.0,1555.0
"Butte County, California: Summary level: 050, state:06> county:007",421669.0,9512.0,7771.0,10409.0,1909.0,4202.0,18289.0,473761.0,7849,4308,1922,16766,12195,4882,,,,58.0,315.0,0.0,,,,,,,177.0,230.0,21.0,269.0,124.0,45.0,,,,,,,,,,,,,256.0,43.0,0.0,364.0,93.0,14.0,696.0,58.0,53.0,666.0,199.0,57.0
"Contra Costa County, California: Summary level: 050, state:06> county:013",214384.0,6225.0,3301.0,15086.0,2261.0,3917.0,11417.0,256591.0,26281,13495,5728,9515,5920,2243,2540.0,897.0,513.0,,,,,,,,,,269.0,59.0,0.0,724.0,183.0,73.0,,,,,,,,,,,,,0.0,0.0,0.0,21.0,59.0,29.0,3432.0,1759.0,524.0,4479.0,2422.0,1123.0
"El Dorado County, California: Summary level: 050, state:06> county:017",178024.0,2188.0,4471.0,8985.0,0.0,3061.0,6934.0,203663.0,7689,3741,1189,7709,4735,2019,,,,,,,84.0,61.0,14.0,89.0,163.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,392.0,42.0,192.0,333.0,43.0,98.0
"Fresno County, California: Summary level: 050, state:06> county:019",190137.0,1389.0,8250.0,3165.0,138.0,34965.0,9097.0,247141.0,17105,10128,3683,7086,4736,2482,1155.0,307.0,52.0,,,,145.0,79.0,0.0,132.0,76.0,75.0,,,,,,,,,,,,,560.0,0.0,0.0,555.0,16.0,78.0,,,,,,170.0,7298.0,3632.0,985.0,8089.0,4812.0,1236.0
"Humboldt County, California: Summary level: 050, state:06> county:023",92718.0,7445.0,337.0,911.0,47.0,1681.0,2611.0,105750.0,4526,2062,840,3710,1813,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,0.0,0.0,42.0,0.0,0.0
"Imperial County, California: Summary level: 050, state:06> county:025",88217.0,4060.0,218.0,697.0,0.0,190.0,3271.0,96653.0,3655,2167,533,4127,3314,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.0,1810.0,791.0,3835.0,2467.0,864.0
"Kern County, California: Summary level: 050, state:06> county:029",171497.0,5932.0,177.0,1810.0,0.0,60.0,12839.0,192315.0,17834,9177,2418,8670,6247,2877,417.0,970.0,7.0,386.0,39.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,297.0,106.0,114.0,497.0,114.0,0.0,5256.0,2368.0,641.0,5730.0,3145.0,640.0
"Kings County, California: Summary level: 050, state:06> county:031",89744.0,3184.0,150.0,3371.0,0.0,81.0,1998.0,98528.0,2661,1212,757,2744,1626,1164,255.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1112.0,389.0,263.0,1124.0,477.0,344.0
"Lake County, California: Summary level: 050, state:06> county:033",69665.0,6995.0,82.0,908.0,0.0,785.0,692.0,79127.0,3156,1455,556,3267,2840,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,0.0,0.0,81.0,209.0,0.0
"Los Angeles County, California: Summary level: 050, state:06> county:037",83947.0,969.0,106.0,383.0,0.0,319.0,1396.0,87120.0,165630,96378,38508,4380,3051,986,24253.0,12456.0,3443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.0,74881.0,36645.0,10170.0,97803.0,53439.0,22691.0
"Madera County, California: Summary level: 050, state:06> county:039",222367.0,6807.0,4923.0,7033.0,25.0,2747.0,7510.0,251412.0,4434,2577,469,7877,5189,3345,,,,,,,,,,,,,0.0,0.0,0.0,53.0,65.0,0.0,,,,,,,,,,,,,,,,,,,1169.0,555.0,175.0,1283.0,804.0,44.0
"Marin County, California: Summary level: 050, state:06> county:041",424372.0,25309.0,1373.0,23814.0,239.0,7063.0,13789.0,495959.0,10837,5014,2322,13996,10279,4338,,,,267.0,0.0,197.0,,,,,,,55.0,84.0,0.0,281.0,0.0,48.0,,,,,,,,,,,,,43.0,9.0,0.0,137.0,0.0,0.0,547.0,213.0,0.0,493.0,278.0,286.0
"Mendocino County, California: Summary level: 050, state:06> county:045",83770.0,2060.0,216.0,333.0,0.0,519.0,1763.0,88661.0,3673,1713,496,3406,2772,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,0.0,0.0,506.0,0.0,21.0
"Merced County, California: Summary level: 050, state:06> county:047",92332.0,322.0,455.0,3838.0,0.0,183.0,2749.0,99879.0,4980,2580,895,3334,2582,1223,263.0,230.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2070.0,677.0,663.0,2278.0,1230.0,385.0
"Monterey County, California: Summary level: 050, state:06> county:053",95409.0,1499.0,128.0,1464.0,67.0,2214.0,1298.0,102079.0,9055,4792,2399,4077,3189,1644,508.0,159.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2841.0,1298.0,474.0,3204.0,1983.0,427.0
"Napa County, California: Summary level: 050, state:06> county:055",80164.0,720.0,21.0,464.0,0.0,606.0,1968.0,83943.0,4452,2706,1403,3214,2269,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,308.0,282.0,685.0,271.0,159.0
"Nevada County, California: Summary level: 050, state:06> county:057",148041.0,11990.0,610.0,2328.0,107.0,1489.0,2728.0,167293.0,5281,3004,504,4951,3438,1882,,,,95.0,194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,0.0,0.0,429.0,138.0,139.0
"Orange County, California: Summary level: 050, state:06> county:059",106054.0,2079.0,635.0,4966.0,0.0,739.0,1099.0,115572.0,66156,36262,17032,3982,2938,1803,1108.0,351.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,12966.0,5851.0,2078.0,16823.0,8917.0,3630.0
"Placer County, California: Summary level: 050, state:06> county:061",75921.0,195.0,338.0,2146.0,0.0,1111.0,1265.0,80976.0,13115,7720,2119,3663,2500,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,995.0,346.0,94.0,988.0,647.0,167.0
"Riverside County, California: Summary level: 050, state:06> county:065",123519.0,428.0,397.0,6632.0,38.0,193.0,3193.0,134400.0,54878,34476,10906,5006,3229,2286,3632.0,1777.0,162.0,,,,,,,,,,126.0,68.0,0.0,104.0,0.0,15.0,,,,,,,,,,,,,,,,,,413.0,13791.0,7131.0,1625.0,17089.0,9356.0,2221.0
"Sacramento County, California: Summary level: 050, state:06> county:067",596787.0,249362.0,4766.0,32666.0,349.0,36839.0,31763.0,952532.0,28361,17040,5454,21926,20124,10810,3172.0,1527.0,423.0,6221.0,3713.0,499.0,93.0,0.0,0.0,120.0,143.0,0.0,554.0,201.0,65.0,547.0,497.0,0.0,,,,,,,192.0,94.0,45.0,298.0,0.0,11.0,112.0,32.0,0.0,38.0,254.0,81.0,4004.0,2123.0,651.0,4972.0,2378.0,1476.0
"San Bernardino County, California: Summary level: 050, state:06> county:071",164007.0,1813.0,2809.0,5451.0,30.0,1057.0,2746.0,177913.0,39162,18818,6075,5803,4092,2036,3693.0,1735.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,14172.0,6560.0,1626.0,17094.0,7954.0,4471.0
"San Diego County, California: Summary level: 050, state:06> county:073",82033.0,1403.0,261.0,1659.0,0.0,570.0,642.0,86568.0,69277,40708,18720,3635,2742,1077,3547.0,1427.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,13750.0,7687.0,2005.0,19067.0,10097.0,5393.0
"San Francisco County, California: Summary level: 050, state:06> county:075",66481.0,70.0,341.0,1720.0,0.0,156.0,1316.0,70084.0,13601,7242,2906,2454,1483,1059,1946.0,1089.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2227.0,1387.0,449.0,3038.0,2495.0,817.0
"San Joaquin County, California: Summary level: 050, state:06> county:077",161693.0,22142.0,758.0,2654.0,0.0,4958.0,3183.0,195388.0,13482,6911,2896,6474,4608,2383,1177.0,334.0,244.0,387.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,3733.0,1792.0,726.0,4469.0,2632.0,620.0
"San Luis Obispo County, California: Summary level: 050, state:06> county:079",145088.0,7145.0,171.0,1849.0,0.0,1958.0,3881.0,160092.0,10127,5368,2468,5833,4196,1840,,,,252.0,247.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,888.0,354.0,155.0,1153.0,406.0,144.0
"San Mateo County, California: Summary level: 050, state:06> county:081",81396.0,629.0,653.0,664.0,0.0,132.0,1448.0,84922.0,16128,9445,4387,2459,1251,1069,986.0,266.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2822.0,1426.0,477.0,3958.0,2576.0,645.0
"Santa Barbara County, California: Summary level: 050, state:06> county:083",105281.0,1845.0,519.0,5587.0,59.0,558.0,1300.0,115149.0,10985,6565,3448,4376,2973,2230,,,,,,,,,,,,,86.0,0.0,58.0,87.0,18.0,0.0,,,,,,,,,,,,,,,,,,122.0,2562.0,1029.0,780.0,2890.0,2111.0,361.0
"Santa Clara County, California: Summary level: 050, state:06> county:085",127437.0,1026.0,115.0,1601.0,0.0,524.0,1683.0,132386.0,31590,18735,6885,5125,3550,1583,1203.0,416.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,6966.0,3946.0,652.0,8624.0,5421.0,1797.0
"Santa Cruz County, California: Summary level: 050, state:06> county:087",365154.0,5612.0,733.0,10085.0,0.0,3236.0,5910.0,390730.0,7418,3696,1243,15246,11297,5783,,,,,,,,,,,,,249.0,21.0,0.0,277.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,984.0,744.0,0.0,1271.0,718.0,260.0
"Shasta County, California: Summary level: 050, state:06> county:089",155951.0,3138.0,921.0,3994.0,178.0,786.0,2731.0,167699.0,7721,4300,1119,5843,3953,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,134.0,115.0,44.0,334.0,0.0
"Solano County, California: Summary level: 050, state:06> county:095",71469.0,252.0,469.0,1744.0,0.0,294.0,557.0,74785.0,8340,4490,1588,3276,2441,1473,1678.0,759.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1361.0,712.0,193.0,1608.0,1055.0,217.0
"Sonoma County, California: Summary level: 050, state:06> county:097",81679.0,2689.0,928.0,1037.0,8.0,4215.0,2124.0,92680.0,16480,8491,3200,3269,2037,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1538.0,532.0,157.0,1546.0,924.0,320.0
"Stanislaus County, California: Summary level: 050, state:06> county:099",70247.0,880.0,929.0,715.0,0.0,876.0,2719.0,76366.0,11660,6364,2282,2503,2070,627,269.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,3052.0,1499.0,403.0,3527.0,1648.0,743.0
"Sutter County, California: Summary level: 050, state:06> county:101",82151.0,3959.0,362.0,978.0,0.0,5702.0,2664.0,95816.0,2460,1626,129,4573,2522,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0,50.0,60.0,337.0,231.0,212.0
"Tulare County, California: Summary level: 050, state:06> county:107",120585.0,17969.0,1495.0,371.0,0.0,22405.0,42868.0,205693.0,9721,4759,1920,7697,5292,2383,82.0,245.0,0.0,554.0,552.0,95.0,,,,,,,,,,,,,,,,,,,1016.0,118.0,0.0,870.0,298.0,86.0,927.0,603.0,41.0,1684.0,611.0,19.0,3868.0,2046.0,324.0,4106.0,2040.0,793.0
"Ventura County, California: Summary level: 050, state:06> county:111",109804.0,9758.0,55.0,190.0,0.0,9572.0,13299.0,142678.0,20983,11061,4668,5376,3643,1053,699.0,202.0,0.0,405.0,127.0,92.0,,,,,,,,,,,,,,,,,,,423.0,382.0,16.0,694.0,20.0,0.0,39.0,113.0,83.0,612.0,343.0,221.0,4975.0,2705.0,741.0,5943.0,3435.0,1346.0
"Yolo County, California: Summary level: 050, state:06> county:113",102842.0,35907.0,1279.0,471.0,0.0,22953.0,11677.0,175129.0,4180,2680,679,6341,3352,1300,,,,1772.0,1014.0,455.0,,,,,,,,,,,,,,,,,,,824.0,363.0,106.0,1219.0,893.0,286.0,239.0,459.0,0.0,564.0,240.0,0.0,905.0,622.0,34.0,1077.0,730.0,108.0
"Yuba County, California: Summary level: 050, state:06> county:115",73801.0,3955.0,390.0,167.0,0.0,15817.0,3150.0,97280.0,1614,939,328,3525,3218,806,,,,,,,,,,,,,,,,,,,,,,,,,738.0,131.0,69.0,772.0,52.0,62.0,,,,,,,327.0,119.0,37.0,45.0,256.0,36.0
"Adams County, Colorado: Summary level: 050, state:08> county:001",49649.0,3824.0,0.0,11.0,0.0,2418.0,31810.0,87712.0,8543,4014,1839,3268,1731,926,328.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.0,432.0,125.0,1140.0,1026.0,43.0,2257.0,865.0,355.0,2538.0,1366.0,328.0
