,Unnamed: 0,Unnamed: 0.1_x,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C02_014E,S1903_C02_001E,S2301_C03_007E,S2301_C03_008E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_005E,S1701_C02_005E,S0101_C01_031E,S0101_C02_028E,S0101_C03_028E,S1810_C03_019E,S1810_C03_020E,S1810_C03_021E,S1810_C03_022E,S1810_C03_023E,S1810_C03_024E,S2101_C02_012E,S2101_C02_013E,S2201_C02_001E,S2201_C01_001E,S2701_C01_004E,S2701_C02_004E,state,fips,Unnamed: 0.1_y,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65
24,24,"Mississippi: Summary level: 040, state:28",414365,72.9,18.2,29511,37963,22.4,5.3,4.7,3.3,2.5,1.7,1.6,2893768,695915,400390,58722,94.2,12.2,15.5,16.6,9.6,13.0,31.9,11.7,19.9,23.3,20.2,211825,1091002,400390,919,Mississippi,28,"Mississippi: Summary level: 040, state:28",1764640,1128280,13314,28159,268,24277,32269,2991207,83589,39712,12096,93095,55342,24297,24750.0,10950.0,2858.0,35591.0,19376.0,7005.0,158.0,0.0,0.0,265.0,43.0,0.0,799.0,250.0,84.0,799.0,282.0,0.0,,,,,,,105.0,0.0,0.0,329.0,100.0,0.0,510,236,206,513,656,340,768,596,313,1464,677,159,2013,2991207,414365,29511,37963,0.24048748897631048,0.14666200454556808,0.48506694129763134,0.166,0.096,0.13,0.319,0.11699999999999999,0.19899999999999998,0.5899424546679651,0.3771989033189612,0.004451046015872522,0.009413925549117798,8.959593903063211e-05,0.008116121685994985,0.010787952823057716,0.3267578101432312
25,25,"Missouri: Summary level: 040, state:29",908358,81.8,19.9,34436,46931,24.2,6.7,4.8,3.6,2.7,2.0,2.0,5861009,931066,870070,81564,96.0,13.4,16.6,16.1,6.6,8.9,23.8,8.0,14.8,23.7,22.7,324821,2362853,870070,4457,Missouri,29,"Missouri: Summary level: 040, state:29",5003971,692288,22797,102626,5491,65011,151987,6044171,214755,108361,38004,240804,144676,73580,17024.0,8333.0,1945.0,22765.0,12539.0,5609.0,787.0,325.0,134.0,806.0,273.0,19.0,2086.0,1053.0,310.0,2859.0,1725.0,355.0,,,,,,,410.0,80.0,59.0,497.0,337.0,94.0,1661,1042,240,3137,1035,421,2687,972,479,3575,1641,594,2013,6044171,908358,34436,46931,0.15885763014525314,0.09374418150263772,0.4897959183673469,0.161,0.066,0.08900000000000001,0.23800000000000002,0.08,0.14800000000000002,0.8279003026221462,0.11453812276323751,0.003771733129324104,0.016979334304075777,0.0009084785986366037,0.010755982913124067,0.025146045669455747,0.3975525068310072
26,26,"Montana: Summary level: 040, state:30",165080,88.4,27.9,35457,46972,26.8,7.2,5.6,3.7,2.8,2.1,2.1,990603,163637,160222,14803,99.8,15.3,17.2,17.8,5.9,7.7,20.2,5.8,11.6,26.3,22.4,43452,406288,160222,651,Montana,30,"Montana: Summary level: 040, state:30",904740,3221,69216,6548,491,5053,25896,1015165,45555,22022,7108,44315,24845,13577,,,,,,,1444.0,526.0,100.0,2142.0,1153.0,176.0,247.0,0.0,0.0,248.0,0.0,115.0,,,,,,,,,,,,,274,242,0,338,392,115,270,261,12,284,486,256,2013,1015165,165080,35457,46972,0.16518928369891875,0.09239055810063537,0.49949949949949946,0.17800000000000002,0.059000000000000004,0.077,0.20199999999999999,0.057999999999999996,0.11599999999999999,0.891224579255589,0.003172883225879537,0.06818201967167899,0.0064501829751813745,0.0004836652169844311,0.004977515970310245,0.02550915368437643,0.4524170099345772
27,27,"Nebraska: Summary level: 040, state:31",264628,88.2,19.9,37343,51440,32.7,8.2,4.5,2.9,2.5,2.1,2.2,1815565,239433,252597,21266,98.1,12.6,15.7,16.8,6.2,7.4,21.0,7.0,12.7,22.3,24.9,66301,730579,252597,1819,Nebraska,31,"Nebraska: Summary level: 040, state:31",1650358,86010,14405,37356,1654,35871,42862,1868516,62513,35985,12286,68666,45548,27108,1810.0,913.0,50.0,2314.0,1031.0,366.0,183.0,180.0,0.0,263.0,119.0,20.0,720.0,228.0,30.0,739.0,353.0,127.0,,,,,,,398.0,328.0,7.0,517.0,306.0,11.0,142,406,0,431,233,236,1202,820,394,2052,1324,272,2013,1868516,264628,37343,51440,0.1318779553472335,0.08418944009627985,0.4952044422009086,0.168,0.062,0.07400000000000001,0.21,0.07,0.127,0.8832453133930884,0.04603118196472495,0.007709326545772153,0.01999233616410028,0.0008851944537804332,0.019197587818354244,0.022939059660179523,0.41864050667351904
28,28,"Nevada: Summary level: 040, state:32",380832,83.6,22.5,41491,51230,22.5,6.0,5.0,3.5,2.3,1.4,1.4,2750476,433576,376225,32742,101.2,12.8,14.6,14.7,7.7,8.6,22.7,7.0,13.2,25.3,18.6,118435,1002571,376225,8033,Nevada,32,"Nevada: Summary level: 040, state:32",1906864,234179,30016,215121,18302,268246,117408,2790136,94313,41227,11994,94653,42818,21762,6258.0,2917.0,740.0,8075.0,3310.0,1754.0,1402.0,137.0,13.0,774.0,307.0,499.0,7822.0,3189.0,845.0,11659.0,4486.0,1698.0,411.0,75.0,25.0,599.0,123.0,0.0,3231.0,1723.0,323.0,4223.0,1893.0,528.0,1561,625,97,1907,735,101,10630,4386,969,12813,5786,2183,2013,2790136,380832,41491,51230,0.15763671451777803,0.08702770948235763,0.5029821073558649,0.147,0.077,0.086,0.22699999999999998,0.07,0.132,0.6834304851089696,0.0839310341861472,0.010757898539712759,0.07710054276924136,0.006559536882789943,0.09614083327837783,0.042079669234761315,0.3873991681371313
29,29,"New Hampshire: Summary level: 040, state:33",202960,86.8,28.6,42406,64230,30.0,6.7,5.2,3.7,2.6,1.9,2.0,1281181,111495,195136,10942,97.3,13.9,16.7,16.4,5.1,7.2,19.8,5.5,11.8,25.8,23.9,44416,519246,195136,220,New Hampshire,33,"New Hampshire: Summary level: 040, state:33",1236757,16100,3082,31156,106,10869,25389,1323459,55204,25527,8473,58828,32986,16838,206.0,35.0,0.0,546.0,307.0,32.0,,,,,,,204.0,353.0,52.0,891.0,244.0,0.0,,,,,,,276.0,0.0,0.0,108.0,137.0,117.0,209,317,35,373,179,388,777,64,200,779,62,304,2013,1323459,202960,42406,64230,0.08702517442890582,0.05607371269268613,0.4931576279776989,0.16399999999999998,0.051,0.07200000000000001,0.198,0.055,0.11800000000000001,0.9344883370017507,0.012165091627319017,0.0023287461115153547,0.023541341288245424,8.009314984446062e-05,0.008212570242070212,0.019183820579254815,0.4395151754040205
30,30,"New Jersey: Summary level: 040, state:34",1284407,80.4,25.8,45092,70165,28.6,6.4,4.5,3.4,2.4,2.0,2.2,8721010,998549,1245103,101532,95.3,12.5,16.3,12.5,6.2,8.1,22.2,8.3,15.3,27.0,32.6,304679,3176139,1245103,19484,New Jersey,34,"New Jersey: Summary level: 040, state:34",6068475,1215836,16422,801879,1633,577756,217338,8899339,255808,132337,56571,295937,184838,116539,32189.0,13638.0,3219.0,46416.0,24451.0,10061.0,379.0,94.0,0.0,582.0,228.0,107.0,24535.0,8673.0,1688.0,25549.0,10260.0,4099.0,,,,,,,6124.0,2706.0,825.0,9415.0,4762.0,1286.0,2769,1775,271,3259,2338,581,30133,13523,3674,38638,20044,7046,2013,8899339,1284407,45092,70165,0.11449923804696933,0.08154506093070212,0.48796722990271374,0.125,0.062,0.081,0.222,0.083,0.153,0.6819017682099761,0.13662093330751868,0.0018453055895499655,0.09010545614679921,0.00018349677431099096,0.06492122617196626,0.024421813799878844,0.346242273671819
31,31,"New Mexico: Summary level: 040, state:35",307157,78.8,27.3,35785,43872,22.6,6.7,4.9,3.7,2.6,1.8,1.7,2045402,448461,301596,35356,98.4,13.6,15.8,20.0,9.6,11.2,26.5,9.6,16.9,23.9,20.8,125837,753507,301596,4775,New Mexico,35,"New Mexico: Summary level: 040, state:35",1569585,41733,189392,28274,1622,185279,69402,2085287,72690,37718,10293,79751,42145,19759,1473.0,522.0,88.0,667.0,636.0,94.0,4294.0,2051.0,431.0,5363.0,2980.0,1063.0,1009.0,74.0,166.0,1077.0,410.0,374.0,,,,,,,4920.0,2236.0,599.0,5404.0,2549.0,1556.0,1614,410,204,1420,755,175,26941,12778,4297,30757,15632,7084,2013,2085287,307157,35785,43872,0.21925323237192493,0.11722967148105412,0.4959677419354839,0.2,0.096,0.11199999999999999,0.265,0.096,0.16899999999999998,0.75269495278108,0.020013072541093864,0.09082298983305416,0.013558805094934175,0.0007778305815938046,0.08885059946184866,0.03328174970639533,0.3929619054750502
32,32,"New York: Summary level: 040, state:36",2829843,77.9,25.3,37769,57369,25.3,6.4,4.6,3.3,2.5,1.9,2.2,19133973,3055645,2729119,316246,94.3,12.5,16.2,12.3,6.4,8.6,23.1,8.9,15.7,24.8,29.7,1140999,7219356,2729119,27262,New York,36,"New York: Summary level: 040, state:36",12695280,3079582,73231,1554980,9962,1673398,564694,19651127,533825,282800,115893,616074,390201,237658,80369.0,36015.0,12777.0,123118.0,66981.0,28185.0,1987.0,1068.0,397.0,3666.0,1256.0,518.0,44553.0,22559.0,5492.0,49385.0,25995.0,10204.0,34.0,143.0,0.0,197.0,424.0,0.0,29048.0,10250.0,3679.0,38807.0,17726.0,6867.0,9407,2911,564,11129,4811,2870,72293,31948,9392,99436,54140,21355,2013,19651127,2829843,37769,57369,0.15969736133734483,0.11587842083837312,0.485331960885229,0.12300000000000001,0.064,0.086,0.231,0.08900000000000001,0.157,0.6460331766213714,0.15671274222592932,0.0037265547161748026,0.07912930388165523,0.0005069429351303872,0.08515531959057615,0.028735960029162705,0.32952994212046394
33,33,"North Carolina: Summary level: 040, state:37",1404718,79.3,22.4,34931,45906,21.6,5.6,5.0,3.4,2.5,1.8,1.7,9588277,1715397,1364569,136613,94.9,12.7,15.8,15.2,7.6,10.2,25.1,8.9,16.5,23.9,19.8,552763,3757480,1364569,7985,North Carolina,37,"North Carolina: Summary level: 040, state:37",6811501,2121712,112630,238502,6661,320910,236144,9848060,312269,147953,42536,351340,193682,94289,60480.0,22137.0,6830.0,77589.0,39739.0,16856.0,3352.0,1007.0,262.0,4018.0,1899.0,821.0,5056.0,1010.0,457.0,5418.0,2887.0,733.0,,,,,,,1010.0,855.0,60.0,1236.0,782.0,233.0,1914,684,405,2127,1881,546,6198,3666,531,6836,3087,1354,2013,9848060,1404718,34931,45906,0.17890565739809144,0.10011439509471488,0.48691636736788096,0.152,0.076,0.102,0.251,0.08900000000000001,0.165,0.69165916942017,0.21544466625914138,0.011436770287752106,0.024218170888479558,0.0006763768701652914,0.03258611340710759,0.023978732867183994,0.35790671152501785
34,34,"North Dakota: Summary level: 040, state:38",102550,80.2,17.5,35293,55759,33.9,7.5,4.1,3.0,2.7,2.0,2.4,698199,82398,96447,9098,104.2,12.4,16.1,17.1,6.1,6.7,19.8,5.8,11.6,20.5,22.9,22804,298298,96447,186,North Dakota,38,"North Dakota: Summary level: 040, state:38",643478,10827,40214,9096,371,4620,14787,723393,24501,14352,5390,25210,18289,11652,,,,,,,381.0,423.0,38.0,614.0,390.0,263.0,193.0,44.0,0.0,32.0,43.0,24.0,,,,,,,,,,,,,71,24,5,98,150,34,82,42,37,74,28,85,2013,723393,102550,35293,55759,0.11801506447302273,0.09433160181239438,0.5102840352595495,0.171,0.061,0.067,0.198,0.057999999999999996,0.11599999999999999,0.8895275458844639,0.014966968162534058,0.05559080610401262,0.01257407799080168,0.0005128609206890307,0.006386569955750194,0.02044117098174851,0.43142857142857144
35,35,"Ohio: Summary level: 040, state:39",1751963,82.4,19.4,35072,48081,23.3,5.6,4.8,3.5,2.6,2.0,2.2,11248753,1796942,1681232,141287,95.7,13.3,16.9,14.8,6.0,8.7,22.3,7.9,15.2,24.2,24.1,703718,4564745,1681232,8524,Ohio,39,"Ohio: Summary level: 040, state:39",9541274,1405148,18273,212547,3118,94489,295959,11570808,403064,199423,77570,456038,277487,153421,36094.0,18377.0,4936.0,50282.0,27935.0,13994.0,711.0,135.0,87.0,565.0,308.0,191.0,6300.0,1772.0,109.0,6319.0,2360.0,621.0,,,,,,,967.0,478.0,44.0,1264.0,308.0,422.0,2775,1167,496,3652,1655,431,4351,2017,878,6380,3128,899,2013,11570808,1751963,35072,48081,0.15974588472162204,0.08403777705872836,0.4890137966274911,0.14800000000000002,0.06,0.087,0.223,0.079,0.152,0.8245987661362975,0.12143905594146925,0.0015792328418205539,0.018369244395032742,0.00026947124176634855,0.008166153997197084,0.025578075446416534,0.38816858575209634
36,36,"Oklahoma: Summary level: 040, state:40",547927,82.9,20.4,35005,45690,25.0,6.8,4.6,3.5,2.6,1.8,1.7,3735207,626906,528342,49982,98.1,12.7,15.7,20.0,9.5,10.1,27.9,9.1,15.7,24.3,20.6,207384,1447277,528387,3707,Oklahoma,40,"Oklahoma: Summary level: 040, state:40",2815708,277016,289909,71433,5486,103571,287445,3850568,124798,65101,19602,140045,83371,38525,6624.0,3059.0,733.0,8140.0,3794.0,1882.0,7391.0,3153.0,872.0,8744.0,3832.0,1071.0,1427.0,538.0,105.0,2521.0,518.0,136.0,,,,,,,834.0,377.0,67.0,814.0,519.0,167.0,5027,2226,854,7147,2288,1466,3506,1241,427,3734,1579,529,2013,3850568,547927,35005,45690,0.1678370167971949,0.09460160274973407,0.4952044422009086,0.2,0.095,0.10099999999999999,0.27899999999999997,0.091,0.157,0.7312448449163864,0.07194159407131623,0.07528993125170105,0.01855128905657555,0.0014247248717591794,0.026897590173709438,0.0746500256585522,0.38235202864615175
37,37,"Oregon: Summary level: 040, state:41",604596,88.7,28.7,38232,50251,20.4,5.0,5.2,3.8,2.5,1.8,2.1,3852871,642138,594081,53244,98.1,14.1,16.7,18.3,6.7,10.4,22.4,8.5,14.8,27.8,22.9,301792,1523799,594081,2515,Oregon,41,"Oregon: Summary level: 040, state:41",3370391,72655,43202,152271,14038,111728,165780,3930065,157696,72157,27352,170316,89269,50664,1350.0,931.0,361.0,1729.0,593.0,610.0,1857.0,309.0,16.0,1567.0,488.0,149.0,3624.0,1745.0,675.0,5426.0,2181.0,741.0,165.0,0.0,121.0,365.0,0.0,10.0,875.0,533.0,81.0,1115.0,282.0,40.0,2738,1158,224,2935,1615,533,4372,1519,332,5440,1760,873,2013,3930065,604596,38232,50251,0.16666480658189697,0.08962414216243239,0.4952044422009086,0.183,0.067,0.10400000000000001,0.22399999999999998,0.085,0.14800000000000002,0.8575916683311854,0.018486971589528417,0.010992693505069255,0.038745160703448925,0.0035719511000454193,0.028429046338928236,0.042182508431794385,0.4254163110573011
38,38,"Pennsylvania: Summary level: 040, state:42",2089972,82.0,19.6,35009,52007,25.0,6.4,5.0,3.7,2.9,2.3,2.5,12353256,1690405,2011016,171110,95.6,14.3,18.3,14.2,5.9,8.1,21.3,7.1,14.7,25.2,27.7,618259,4938894,2011016,11873,Pennsylvania,42,"Pennsylvania: Summary level: 040, state:42",10427694,1409021,22855,384783,2241,264099,263108,12773801,466230,252327,97110,526813,350436,200350,33668.0,15956.0,5135.0,48366.0,27269.0,13102.0,625.0,316.0,32.0,986.0,270.0,135.0,9719.0,3664.0,1195.0,10628.0,4994.0,754.0,,,,,,,3487.0,1625.0,31.0,2364.0,1513.0,580.0,2835,953,770,3549,1468,362,11180,5950,735,12066,5731,2770,2013,12773801,2089972,35009,52007,0.13683882208868658,0.08508634441496239,0.4887525562372188,0.142,0.059000000000000004,0.081,0.213,0.071,0.147,0.8163344645810593,0.11030553865681797,0.0017892090224358435,0.030122827183545448,0.0001754372093318191,0.020675052006838057,0.020597471339971557,0.3902765204509917
39,39,"Rhode Island: Summary level: 040, state:44",162864,74.9,25.1,39577,55902,28.3,4.8,4.8,3.4,2.3,2.0,3.0,1010827,144446,155168,13147,95.3,13.4,17.4,14.7,6.1,8.4,21.3,7.6,15.1,24.1,29.5,64824,406366,155168,527,Rhode Island,44,"Rhode Island: Summary level: 040, state:44",846102,67541,4136,33240,531,73059,26902,1051511,36422,18229,8664,41876,24102,20882,1475.0,179.0,210.0,1357.0,817.0,258.0,,,,,,,504.0,330.0,29.0,494.0,534.0,293.0,,,,,,,1066.0,167.0,253.0,1570.0,592.0,350.0,610,172,33,418,234,12,1857,757,253,2285,782,556,2013,1051511,162864,39577,55902,0.1428988343208086,0.08472752113837904,0.48796722990271374,0.147,0.061,0.084,0.213,0.076,0.151,0.8046534938769067,0.06423232852533164,0.003933387287436841,0.03161165218433283,0.0005049875845331148,0.06948001494991493,0.025584135591543978,0.38875994694960214
40,40,"South Carolina: Summary level: 040, state:45",725107,79.0,22.9,35042,44163,20.7,6.4,5.3,3.9,2.6,1.8,1.6,4631801,860380,707659,71993,94.6,13.7,16.6,15.6,7.0,9.7,23.9,9.1,15.8,24.5,19.0,278940,1794989,707659,3917,South Carolina,45,"South Carolina: Summary level: 040, state:45",3209900,1320131,14297,65048,3137,71578,90748,4774839,163699,72329,20388,178818,93086,41108,38045.0,15690.0,4081.0,50727.0,25485.0,10242.0,585.0,217.0,0.0,702.0,92.0,159.0,1128.0,465.0,81.0,2234.0,1206.0,291.0,,,,,,,775.0,122.0,0.0,266.0,0.0,94.0,1011,332,52,1062,196,298,2527,905,188,2709,942,276,2013,4774839,725107,35042,44163,0.18575495795264088,0.10173402726454409,0.48612538540596095,0.156,0.07,0.09699999999999999,0.239,0.091,0.158,0.6722530330342028,0.27647654716734954,0.0029942370831770454,0.013623077134119078,0.0006569855025478346,0.01499066251239047,0.01900545756621323,0.35362505119934023
41,41,"South Dakota: Summary level: 040, state:46",124503,85.0,20.7,36354,48947,34.1,8.7,4.3,3.4,2.6,2.2,2.3,815049,115454,118006,11913,100.8,13.1,16.3,17.2,6.4,7.6,21.7,7.9,12.8,20.7,23.5,41495,331406,118006,572,South Dakota,46,"South Dakota: Summary level: 040, state:46",719112,13001,71981,9105,420,6721,24537,844877,30147,16635,6453,30872,22339,12356,230.0,0.0,0.0,0.0,19.0,5.0,1073.0,461.0,50.0,1447.0,681.0,102.0,0.0,163.0,0.0,206.0,0.0,0.0,,,,,,,,,,,,,187,306,54,371,135,71,103,7,27,232,17,129,2013,844877,124503,36354,48947,0.14165283314254726,0.10095249394098606,0.50199203187251,0.172,0.064,0.076,0.217,0.079,0.128,0.8511440126787686,0.01538803873226517,0.08519701684387194,0.010776716610820273,0.0004971137810592548,0.007955004101188694,0.029042097252026035,0.4275800583118479
42,42,"Tennessee: Summary level: 040, state:47",950190,76.8,19.2,34462,44297,21.8,6.0,5.0,3.6,2.6,1.8,1.6,6335295,1126772,921510,89366,95.6,13.1,16.1,17.3,8.3,10.7,25.9,9.8,17.3,25.1,19.4,427578,2490249,921510,4709,Tennessee,47,"Tennessee: Summary level: 040, state:47",5060129,1102455,16101,98746,2990,92334,123223,6495978,233172,107125,29069,256543,146244,63105,25943.0,8486.0,3740.0,34621.0,17040.0,7589.0,874.0,463.0,0.0,449.0,140.0,0.0,1852.0,873.0,131.0,2449.0,1749.0,211.0,,,,,,,622.0,68.0,20.0,838.0,90.0,0.0,1793,1188,156,2325,804,397,1946,638,152,2349,1574,461,2013,6495978,950190,34462,44297,0.1778562797786054,0.09697778645918112,0.4887525562372188,0.17300000000000001,0.083,0.107,0.259,0.098,0.17300000000000001,0.7789633831887978,0.16971347501484765,0.002478610611058104,0.015201098279581611,0.00046028481007786664,0.014214025971147069,0.018969122124489955,0.3887285700754586
43,43,"Texas: Summary level: 040, state:48",2966527,76.2,23.5,37588,51704,26.4,6.5,3.8,2.8,1.9,1.4,1.3,25834229,4530039,2882201,316824,98.8,10.0,12.4,16.6,8.4,10.0,26.2,9.9,16.7,21.9,18.7,1280310,9110853,2882201,57929,Texas,48,"Texas: Summary level: 040, state:48",19840367,3142866,118862,1089907,19892,1589415,646884,26448193,684851,326308,99507,757982,429515,196249,70350.0,28116.0,6318.0,90414.0,44044.0,18405.0,3088.0,1309.0,319.0,3410.0,1686.0,230.0,26493.0,10282.0,1701.0,32158.0,12274.0,4248.0,90.0,36.0,0.0,264.0,319.0,0.0,25227.0,11252.0,1742.0,28673.0,11624.0,5405.0,9666,3805,1089,12074,4423,1581,178252,76952,19584,208178,112190,38828,2013,26448193,2966527,37588,51704,0.17535026882358284,0.10992432519453016,0.4969818913480885,0.166,0.084,0.1,0.262,0.099,0.16699999999999998,0.7501596422863369,0.11883102940151714,0.004494144458186614,0.04120912910761049,0.0007521118739567576,0.060095409920821435,0.024458532951570643,0.3743994239728814
44,44,"Utah: Summary level: 040, state:49",282680,90.5,30.9,44384,59770,26.1,6.4,3.3,2.3,1.7,1.2,1.2,2851587,361181,278823,20076,101.2,8.9,10.6,17.3,6.4,8.4,20.2,7.0,13.1,23.2,23.6,80598,899475,278823,2101,Utah,49,"Utah: Summary level: 040, state:49",2534534,32754,33325,62671,27513,139605,70470,2900872,74115,36840,13048,80283,45288,19981,374.0,425.0,82.0,322.0,193.0,61.0,527.0,75.0,0.0,549.0,230.0,40.0,1215.0,545.0,93.0,1469.0,735.0,331.0,406.0,51.0,0.0,605.0,66.0,65.0,1105.0,232.0,182.0,1292.0,95.0,213.0,463,113,0,511,426,34,4241,1454,490,4549,1990,948,2013,2900872,282680,44384,59770,0.1266596460146578,0.07200266835949688,0.5029821073558649,0.17300000000000001,0.064,0.084,0.20199999999999999,0.07,0.131,0.8737145244602312,0.011291087645370082,0.011487925010134884,0.02160419349767932,0.009484389521495605,0.048125184427303236,0.024292695437785602,0.4386691665487477
45,45,"Vermont: Summary level: 040, state:50",102658,85.1,32.7,35844,52578,32.6,6.5,5.7,3.9,2.8,2.0,2.1,602538,74058,99358,7914,97.1,15.1,17.6,16.8,5.5,9.0,19.9,7.7,13.4,27.6,26.8,37409,253234,99358,258,Vermont,50,"Vermont: Summary level: 040, state:50",595148,7184,1579,7640,222,1633,13224,626630,28132,11871,5402,29658,17724,7454,196.0,0.0,28.0,110.0,0.0,15.0,,,,,,,304.0,87.0,27.0,367.0,43.0,0.0,,,,,,,,,,,,,476,27,0,390,100,0,59,17,98,58,47,0,2013,626630,102658,35844,52578,0.12291009031795505,0.07965136174238611,0.4926433282597666,0.168,0.055,0.09,0.19899999999999998,0.077,0.134,0.9497598263728196,0.01146450058248089,0.0025198282878253517,0.012192202735266425,0.0003542760480666422,0.0026060035427604806,0.021103362430780523,0.44229382999863626
46,46,"Virginia: Summary level: 040, state:51",1104809,79.7,28.0,44440,62666,26.7,6.7,4.6,3.3,2.2,1.7,1.6,8010544,938733,1079610,79499,96.7,11.9,14.8,13.6,6.1,9.3,21.2,8.2,14.9,20.1,15.7,304551,3055863,1079610,11780,Virginia,51,"Virginia: Summary level: 040, state:51",5726886,1592426,19615,484497,5808,162662,268511,8260405,243644,112186,36422,267722,144326,75164,44853.0,18313.0,4416.0,56215.0,28654.0,14325.0,745.0,129.0,0.0,660.0,278.0,196.0,12516.0,4828.0,1136.0,14010.0,7461.0,1494.0,94.0,135.0,0.0,234.0,0.0,37.0,1494.0,154.0,27.0,2513.0,236.0,253.0,2502,1195,253,3978,1342,669,7773,2077,908,9792,3164,1458,2013,8260405,1104809,44440,62666,0.11718717230689951,0.07363677624327303,0.4916115912557194,0.136,0.061,0.09300000000000001,0.212,0.08199999999999999,0.149,0.6932936096958926,0.19277819913188277,0.0023745809073526056,0.05865293529796663,0.0007031132250779472,0.019691770560886543,0.032505791180940886,0.3550405545211887
47,47,"Washington: Summary level: 040, state:53",950766,88.2,29.8,42287,58405,22.9,5.0,4.7,3.3,2.2,1.7,1.8,6836262,967282,930447,75239,99.4,12.4,14.9,17.7,6.6,9.8,22.6,8.5,15.3,24.1,19.0,390879,2644557,930447,7296,Washington,53,"Washington: Summary level: 040, state:53",5439705,259337,95193,536093,42335,255584,343159,6971406,237976,110251,38077,254806,131759,74635,5390.0,2684.0,294.0,5580.0,2522.0,1177.0,2528.0,794.0,201.0,2882.0,1164.0,126.0,14140.0,6174.0,2213.0,19657.0,9048.0,5494.0,797.0,114.0,0.0,709.0,124.0,73.0,2066.0,711.0,206.0,1900.0,1473.0,493.0,3365,1682,410,5028,1859,184,8927,3767,979,9674,4481,1793,2013,6971406,950766,42287,58405,0.14149282166189653,0.08086328399145787,0.49849548645937813,0.177,0.066,0.098,0.226,0.085,0.153,0.7802880796212414,0.03720009995114328,0.013654777816698669,0.07689883504131018,0.006072663104114149,0.03666175804421662,0.04922378642127571,0.40630817677535797
48,48,"West Virginia: Summary level: 040, state:54",320013,75.8,14.2,31542,41253,18.7,4.3,5.7,4.2,3.1,2.1,2.1,1798266,332347,310962,29347,97.8,15.6,18.9,20.3,9.7,10.9,29.5,11.0,19.0,25.9,21.7,119413,738653,310962,652,West Virginia,54,"West Virginia: Summary level: 040, state:54",1737683,62788,1842,10455,1547,6070,33919,1854304,86074,40288,11655,91693,53059,25922,1488.0,1063.0,242.0,1550.0,2023.0,678.0,,,,,,,270.0,221.0,0.0,324.0,118.0,79.0,,,,,,,,,,,,,817,374,98,846,617,170,220,242,99,622,188,128,2013,1854304,320013,31542,41253,0.1848152609235786,0.0943748753867032,0.49443882709807885,0.203,0.09699999999999999,0.109,0.295,0.11,0.19,0.9371079391512934,0.03386068303794847,0.0009933646262964434,0.0056382340759659685,0.000834275286037241,0.0032734654080452826,0.01829203841441317,0.43128560402233657
49,49,"Wisconsin: Summary level: 040, state:55",848607,85.3,21.0,34721,51467,23.1,5.3,4.7,3.4,2.5,2.0,2.2,5593197,755551,820382,73784,98.9,13.2,16.3,14.4,5.6,6.9,20.3,7.0,13.0,25.1,25.7,304542,2289424,820382,2527,Wisconsin,55,"Wisconsin: Summary level: 040, state:55",4972949,357899,49653,142590,1512,96937,121173,5742713,209772,107009,41868,224864,141269,81253,6626.0,2560.0,623.0,8499.0,4503.0,987.0,1185.0,506.0,53.0,1374.0,670.0,229.0,2370.0,674.0,361.0,2457.0,1040.0,369.0,,,,,,,1551.0,436.0,54.0,1274.0,129.0,197.0,891,296,206,1299,883,235,3841,1296,428,3321,1603,900,2013,5742713,848607,34721,51467,0.13508392427443552,0.08993858958387678,0.4972347913524384,0.14400000000000002,0.055999999999999994,0.069,0.203,0.07,0.13,0.8659581281530175,0.062322285651398565,0.008646261792988785,0.024829727691423897,0.0002632901905423447,0.01688000079404978,0.021100305726579057,0.42263262028241577
