County,state,value,range,year
Hudson,NJ,11.0,10.6 - 11.8 (559),2013-2015
Hamilton,OH,11.0,10.6 - 11.8 (559),2013-2015
Hancock,OH,11.0,10.6 - 11.8 (559),2013-2015
Washington,OK,11.0,10.6 - 11.8 (559),2013-2015
Marshall,OK,11.0,10.6 - 11.8 (559),2013-2015
Rio Grande,PR,11.0,10.6 - 11.8 (559),2013-2015
Yakima,WA,11.0,10.6 - 11.8 (559),2013-2015
Snohomish,WA,11.0,10.6 - 11.8 (559),2013-2015
Jackson,WV,11.0,10.6 - 11.8 (559),2013-2015
Winchester,VA,11.0,10.6 - 11.8 (559),2013-2015
York,VA,11.0,10.6 - 11.8 (559),2013-2015
Rock,WI,11.0,10.6 - 11.8 (559),2013-2015
Obion,TN,11.0,10.6 - 11.8 (559),2013-2015
Wilson,TN,11.0,10.6 - 11.8 (559),2013-2015
Hanover,VA,11.0,10.6 - 11.8 (559),2013-2015
Gray,TX,11.0,10.6 - 11.8 (559),2013-2015
Hardeman,TX,11.1,10.6 - 11.8 (559),2013-2015
Stewart,TN,11.1,10.6 - 11.8 (559),2013-2015
Berkeley,SC,11.1,10.6 - 11.8 (559),2013-2015
Bucks,PA,11.1,10.6 - 11.8 (559),2013-2015
Adams,PA,11.1,10.6 - 11.8 (559),2013-2015
Lebanon,PA,11.1,10.6 - 11.8 (559),2013-2015
Lycoming,PA,11.1,10.6 - 11.8 (559),2013-2015
Northampton,PA,11.1,10.6 - 11.8 (559),2013-2015
Morrow,OH,11.1,10.6 - 11.8 (559),2013-2015
Wayne,OH,11.1,10.6 - 11.8 (559),2013-2015
Monmouth,NJ,11.1,10.6 - 11.8 (559),2013-2015
Fulton,NY,11.1,10.6 - 11.8 (559),2013-2015
Broome,NY,11.1,10.6 - 11.8 (559),2013-2015
Pamlico,NC,11.1,10.6 - 11.8 (559),2013-2015
Burleigh,ND,11.1,10.6 - 11.8 (559),2013-2015
Wayne,NC,11.1,10.6 - 11.8 (559),2013-2015
Catawba,NC,11.1,10.6 - 11.8 (559),2013-2015
Crawford,MO,11.1,10.6 - 11.8 (559),2013-2015
Audrain,MO,11.1,10.6 - 11.8 (559),2013-2015
Knox,ME,11.1,10.6 - 11.8 (559),2013-2015
Tensas,LA,11.1,10.6 - 11.8 (559),2013-2015
Clare,MI,11.1,10.6 - 11.8 (559),2013-2015
Adams,MS,11.1,10.6 - 11.8 (559),2013-2015
Carroll,MS,11.1,10.6 - 11.8 (559),2013-2015
Pulaski,GA,11.1,10.6 - 11.8 (559),2013-2015
Pike,GA,11.1,10.6 - 11.8 (559),2013-2015
Oconee,GA,11.1,10.6 - 11.8 (559),2013-2015
Rabun,GA,11.1,10.6 - 11.8 (559),2013-2015
Ware,GA,11.1,10.6 - 11.8 (559),2013-2015
Sutter,CA,11.1,10.6 - 11.8 (559),2013-2015
Amador,CA,11.1,10.6 - 11.8 (559),2013-2015
Madison,AR,11.1,10.6 - 11.8 (559),2013-2015
Pope,AR,11.1,10.6 - 11.8 (559),2013-2015
Coosa,AL,11.1,10.6 - 11.8 (559),2013-2015
Pinal,AZ,11.1,10.6 - 11.8 (559),2013-2015
Pinal,AZ,11.1,10.6 - 11.8 (559),2013-2015
Lee,KY,11.1,10.6 - 11.8 (559),2013-2015
Jefferson,LA,11.1,10.6 - 11.8 (559),2013-2015
Reno,KS,11.1,10.6 - 11.8 (559),2013-2015
Crawford,KS,11.1,10.6 - 11.8 (559),2013-2015
Jasper,IL,11.1,10.6 - 11.8 (559),2013-2015
Kane,IL,11.1,10.6 - 11.8 (559),2013-2015
Marshall,IN,11.1,10.6 - 11.8 (559),2013-2015
Bond,IL,11.2,10.6 - 11.8 (559),2013-2015
Cass,IL,11.2,10.6 - 11.8 (559),2013-2015
Rock Island,IL,11.2,10.6 - 11.8 (559),2013-2015
Jackson,KS,11.2,10.6 - 11.8 (559),2013-2015
Douglas,KS,11.2,10.6 - 11.8 (559),2013-2015
Allen,LA,11.2,10.6 - 11.8 (559),2013-2015
Fayette,KY,11.2,10.6 - 11.8 (559),2013-2015
Crenshaw,AL,11.2,10.6 - 11.8 (559),2013-2015
Searcy,AR,11.2,10.6 - 11.8 (559),2013-2015
Columbia,FL,11.2,10.6 - 11.8 (559),2013-2015
Okaloosa,FL,11.2,10.6 - 11.8 (559),2013-2015
Newaygo,MI,11.2,10.6 - 11.8 (559),2013-2015
Mille Lacs,MN,11.2,10.6 - 11.8 (559),2013-2015
Kent,MI,11.2,10.6 - 11.8 (559),2013-2015
Greene,MO,11.2,10.6 - 11.8 (559),2013-2015
Reynolds,MO,11.2,10.6 - 11.8 (559),2013-2015
Perry,MO,11.2,10.6 - 11.8 (559),2013-2015
Lincoln,NE,11.2,10.6 - 11.8 (559),2013-2015
Durham,NC,11.2,10.6 - 11.8 (559),2013-2015
Moore,NC,11.2,10.6 - 11.8 (559),2013-2015
Columbia,NY,11.2,10.6 - 11.8 (559),2013-2015
Montour,PA,11.2,10.6 - 11.8 (559),2013-2015
Crockett,TN,11.2,10.6 - 11.8 (559),2013-2015
Grundy,TN,11.2,10.6 - 11.8 (559),2013-2015
Gibson,TN,11.2,10.6 - 11.8 (559),2013-2015
Lewis,TN,11.2,10.6 - 11.8 (559),2013-2015
Carson,TX,11.2,10.6 - 11.8 (559),2013-2015
Dallas,TX,11.2,10.6 - 11.8 (559),2013-2015
Runnels,TX,11.2,10.6 - 11.8 (559),2013-2015
Lancaster,VA,11.2,10.6 - 11.8 (559),2013-2015
Frederick,VA,11.2,10.6 - 11.8 (559),2013-2015
Swisher,TX,11.2,10.6 - 11.8 (559),2013-2015
Fond du Lac,WI,11.2,10.6 - 11.8 (559),2013-2015
Monongalia,WV,11.2,10.6 - 11.8 (559),2013-2015
Mercer,WV,11.2,10.6 - 11.8 (559),2013-2015
Brown,WI,11.2,10.6 - 11.8 (559),2013-2015
Penuelas,PR,11.2,10.6 - 11.8 (559),2013-2015
Northampton,VA,11.3,10.6 - 11.8 (559),2013-2015
Taylor,TX,11.3,10.6 - 11.8 (559),2013-2015
Webb,TX,11.3,10.6 - 11.8 (559),2013-2015
Young,TX,11.3,10.6 - 11.8 (559),2013-2015
Floyd,VA,11.3,10.6 - 11.8 (559),2013-2015
Henrico,VA,11.3,10.6 - 11.8 (559),2013-2015
Medina,TX,11.3,10.6 - 11.8 (559),2013-2015
Lamb,TX,11.3,10.6 - 11.8 (559),2013-2015
Hale,TX,11.3,10.6 - 11.8 (559),2013-2015
Greenwood,SC,11.3,10.6 - 11.8 (559),2013-2015
Westmoreland,PA,11.3,10.6 - 11.8 (559),2013-2015
Fayette,PA,11.3,10.6 - 11.8 (559),2013-2015
Beaver,PA,11.3,10.6 - 11.8 (559),2013-2015
Nowata,OK,11.3,10.6 - 11.8 (559),2013-2015
Stark,OH,11.3,10.6 - 11.8 (559),2013-2015
Highland,OH,11.3,10.6 - 11.8 (559),2013-2015
Atlantic,NJ,11.3,10.6 - 11.8 (559),2013-2015
Webster,NE,11.3,10.6 - 11.8 (559),2013-2015
Bottineau,ND,11.3,10.6 - 11.8 (559),2013-2015
Rockland,NY,11.3,10.6 - 11.8 (559),2013-2015
Nemaha,NE,11.3,10.6 - 11.8 (559),2013-2015
Montgomery,MO,11.3,10.6 - 11.8 (559),2013-2015
Knox,MO,11.3,10.6 - 11.8 (559),2013-2015
Antrim,MI,11.3,10.6 - 11.8 (559),2013-2015
Clearwater,MN,11.3,10.6 - 11.8 (559),2013-2015
Anoka,MN,11.3,10.6 - 11.8 (559),2013-2015
Jefferson Davis,MS,11.3,10.6 - 11.8 (559),2013-2015
Charlotte,FL,11.3,10.6 - 11.8 (559),2013-2015
Flagler,FL,11.3,10.6 - 11.8 (559),2013-2015
Telfair,GA,11.3,10.6 - 11.8 (559),2013-2015
Jasper,GA,11.3,10.6 - 11.8 (559),2013-2015
Limestone,AL,11.3,10.6 - 11.8 (559),2013-2015
Jackson,KY,11.3,10.6 - 11.8 (559),2013-2015
Marshall,KY,11.3,10.6 - 11.8 (559),2013-2015
Calhoun,IL,11.3,10.6 - 11.8 (559),2013-2015
La Salle,IL,11.3,10.6 - 11.8 (559),2013-2015
Huntington,IN,11.3,10.6 - 11.8 (559),2013-2015
Gibson,IN,11.3,10.6 - 11.8 (559),2013-2015
Jefferson,IN,11.4,10.6 - 11.8 (559),2013-2015
Jennings,IN,11.4,10.6 - 11.8 (559),2013-2015
Madison,IN,11.4,10.6 - 11.8 (559),2013-2015
Whitley,IN,11.4,10.6 - 11.8 (559),2013-2015
Iroquois,IL,11.4,10.6 - 11.8 (559),2013-2015
Boone,IL,11.4,10.6 - 11.8 (559),2013-2015
Richland,IL,11.4,10.6 - 11.8 (559),2013-2015
Ogle,IL,11.4,10.6 - 11.8 (559),2013-2015
Morgan,IL,11.4,10.6 - 11.8 (559),2013-2015
Caldwell,KY,11.4,10.6 - 11.8 (559),2013-2015
Campbell,KY,11.4,10.6 - 11.8 (559),2013-2015
Powell,KY,11.4,10.6 - 11.8 (559),2013-2015
Lauderdale,AL,11.4,10.6 - 11.8 (559),2013-2015
Montgomery,AL,11.4,10.6 - 11.8 (559),2013-2015
Ouachita,AR,11.4,10.6 - 11.8 (559),2013-2015
Conejos,CO,11.4,10.6 - 11.8 (559),2013-2015
Oglethorpe,GA,11.4,10.6 - 11.8 (559),2013-2015
Escambia,FL,11.4,10.6 - 11.8 (559),2013-2015
Alpena,MI,11.4,10.6 - 11.8 (559),2013-2015
Montcalm,MI,11.4,10.6 - 11.8 (559),2013-2015
Mecosta,MI,11.4,10.6 - 11.8 (559),2013-2015
Harford,MD,11.4,10.6 - 11.8 (559),2013-2015
Camden,MO,11.4,10.6 - 11.8 (559),2013-2015
Cape Girardeau,MO,11.4,10.6 - 11.8 (559),2013-2015
Texas,MO,11.4,10.6 - 11.8 (559),2013-2015
Brunswick,NC,11.4,10.6 - 11.8 (559),2013-2015
Burlington,NJ,11.4,10.6 - 11.8 (559),2013-2015
Chemung,NY,11.4,10.6 - 11.8 (559),2013-2015
Lake,OH,11.4,10.6 - 11.8 (559),2013-2015
Ashtabula,OH,11.4,10.6 - 11.8 (559),2013-2015
Dickey,ND,11.4,10.6 - 11.8 (559),2013-2015
Portage,OH,11.4,10.6 - 11.8 (559),2013-2015
Mayes,OK,11.4,10.6 - 11.8 (559),2013-2015
Johnston,OK,11.4,10.6 - 11.8 (559),2013-2015
Warren,PA,11.4,10.6 - 11.8 (559),2013-2015
Chester,TN,11.4,10.6 - 11.8 (559),2013-2015
Erath,TX,11.4,10.6 - 11.8 (559),2013-2015
Montgomery,TX,11.4,10.6 - 11.8 (559),2013-2015
Lee,VA,11.4,10.6 - 11.8 (559),2013-2015
Wilson,TX,11.4,10.6 - 11.8 (559),2013-2015
Winkler,TX,11.4,10.6 - 11.8 (559),2013-2015
Washington,TX,11.4,10.6 - 11.8 (559),2013-2015
Tarrant,TX,11.4,10.6 - 11.8 (559),2013-2015
Nicholas,WV,11.4,10.6 - 11.8 (559),2013-2015
Milwaukee,WI,11.4,10.6 - 11.8 (559),2013-2015
Ohio,WV,11.5,10.6 - 11.8 (559),2013-2015
Upshur,WV,11.5,10.6 - 11.8 (559),2013-2015
Anasco,PR,11.5,10.6 - 11.8 (559),2013-2015
Bedford City,VA,11.5,10.6 - 11.8 (559),2013-2015
Hancock,WV,11.5,10.6 - 11.8 (559),2013-2015
Chesterfield,VA,11.5,10.6 - 11.8 (559),2013-2015
Brunswick,VA,11.5,10.6 - 11.8 (559),2013-2015
Potter,TX,11.5,10.6 - 11.8 (559),2013-2015
Harris,TX,11.5,10.6 - 11.8 (559),2013-2015
Coryell,TX,11.5,10.6 - 11.8 (559),2013-2015
Atascosa,TX,11.5,10.6 - 11.8 (559),2013-2015
Henry,TN,11.5,10.6 - 11.8 (559),2013-2015
Carter,TN,11.5,10.6 - 11.8 (559),2013-2015
Franklin,TN,11.5,10.6 - 11.8 (559),2013-2015
Richland,SC,11.5,10.6 - 11.8 (559),2013-2015
Allegheny,PA,11.5,10.6 - 11.8 (559),2013-2015
Polk,OR,11.5,10.6 - 11.8 (559),2013-2015
Clinton,PA,11.5,10.6 - 11.8 (559),2013-2015
Mercer,PA,11.5,10.6 - 11.8 (559),2013-2015
Pike,PA,11.5,10.6 - 11.8 (559),2013-2015
Sullivan,PA,11.5,10.6 - 11.8 (559),2013-2015
Fairfield,OH,11.5,10.6 - 11.8 (559),2013-2015
Erie,NY,11.5,10.6 - 11.8 (559),2013-2015
Franklin,NY,11.5,10.6 - 11.8 (559),2013-2015
Mercer,NJ,11.5,10.6 - 11.8 (559),2013-2015
Granville,NC,11.5,10.6 - 11.8 (559),2013-2015
Bollinger,MO,11.5,10.6 - 11.8 (559),2013-2015
Callaway,MO,11.5,10.6 - 11.8 (559),2013-2015
Yalobusha,MS,11.5,10.6 - 11.8 (559),2013-2015
Leake,MS,11.5,10.6 - 11.8 (559),2013-2015
Gasconade,MO,11.5,10.6 - 11.8 (559),2013-2015
New Madrid,MO,11.5,10.6 - 11.8 (559),2013-2015
Moniteau,MO,11.5,10.6 - 11.8 (559),2013-2015
Polk,MO,11.5,10.6 - 11.8 (559),2013-2015
Lee,FL,11.5,10.6 - 11.8 (559),2013-2015
Polk,FL,11.5,10.6 - 11.8 (559),2013-2015
Volusia,FL,11.5,10.6 - 11.8 (559),2013-2015
Cherokee,GA,11.5,10.6 - 11.8 (559),2013-2015
Chatham,GA,11.5,10.6 - 11.8 (559),2013-2015
Gilmer,GA,11.5,10.6 - 11.8 (559),2013-2015
Tift,GA,11.5,10.6 - 11.8 (559),2013-2015
Randolph,AR,11.5,10.6 - 11.8 (559),2013-2015
Faulkner,AR,11.5,10.6 - 11.8 (559),2013-2015
Sharp,AR,11.5,10.6 - 11.8 (559),2013-2015
Montgomery,KY,11.5,10.6 - 11.8 (559),2013-2015
Scott,IA,11.5,10.6 - 11.8 (559),2013-2015
Miami,KS,11.5,10.6 - 11.8 (559),2013-2015
Cook,IL,11.5,10.6 - 11.8 (559),2013-2015
Knox,IL,11.5,10.6 - 11.8 (559),2013-2015
Vigo,IN,11.5,10.6 - 11.8 (559),2013-2015
Hancock,IN,11.5,10.6 - 11.8 (559),2013-2015
Harrison,IN,11.5,10.6 - 11.8 (559),2013-2015
Effingham,IL,11.6,10.6 - 11.8 (559),2013-2015
Mercer,IL,11.6,10.6 - 11.8 (559),2013-2015
Peoria,IL,11.6,10.6 - 11.8 (559),2013-2015
Madison,IL,11.6,10.6 - 11.8 (559),2013-2015
Shelby,IL,11.6,10.6 - 11.8 (559),2013-2015
Labette,KS,11.6,10.6 - 11.8 (559),2013-2015
Ohio,KY,11.6,10.6 - 11.8 (559),2013-2015
Shasta,CA,11.6,10.6 - 11.8 (559),2013-2015
Desha,AR,11.6,10.6 - 11.8 (559),2013-2015
Crawford,AR,11.6,10.6 - 11.8 (559),2013-2015
Liberty,GA,11.6,10.6 - 11.8 (559),2013-2015
Clinton,MO,11.6,10.6 - 11.8 (559),2013-2015
Saline,MO,11.6,10.6 - 11.8 (559),2013-2015
Saline,MO,11.6,10.6 - 11.8 (559),2013-2015
Chippewa,MI,11.6,10.6 - 11.8 (559),2013-2015
Jefferson,MS,11.6,10.6 - 11.8 (559),2013-2015
Union,NJ,11.6,10.6 - 11.8 (559),2013-2015
Belmont,OH,11.6,10.6 - 11.8 (559),2013-2015
Medina,OH,11.6,10.6 - 11.8 (559),2013-2015
Mercer,OH,11.6,10.6 - 11.8 (559),2013-2015
Wood,OH,11.6,10.6 - 11.8 (559),2013-2015
Berks,PA,11.6,10.6 - 11.8 (559),2013-2015
Wagoner,OK,11.6,10.6 - 11.8 (559),2013-2015
Codington,SD,11.6,10.6 - 11.8 (559),2013-2015
Davidson,TN,11.6,10.6 - 11.8 (559),2013-2015
Benton,TN,11.6,10.6 - 11.8 (559),2013-2015
Bledsoe,TN,11.6,10.6 - 11.8 (559),2013-2015
Rutherford,TN,11.6,10.6 - 11.8 (559),2013-2015
Haskell,TX,11.6,10.6 - 11.8 (559),2013-2015
Hockley,TX,11.6,10.6 - 11.8 (559),2013-2015
Sabine,TX,11.6,10.6 - 11.8 (559),2013-2015
Franklin,VA,11.6,10.6 - 11.8 (559),2013-2015
Radford,VA,11.6,10.6 - 11.8 (559),2013-2015
Rappahannock,VA,11.6,10.6 - 11.8 (559),2013-2015
Aibonito,PR,11.6,10.6 - 11.8 (559),2013-2015
Tucker,WV,11.7,10.6 - 11.8 (559),2013-2015
Manitowoc,WI,11.7,10.6 - 11.8 (559),2013-2015
Montgomery,VA,11.7,10.6 - 11.8 (559),2013-2015
Danville,VA,11.7,10.6 - 11.8 (559),2013-2015
Robertson,TX,11.7,10.6 - 11.8 (559),2013-2015
Robertson,TN,11.7,10.6 - 11.8 (559),2013-2015
Giles,TN,11.7,10.6 - 11.8 (559),2013-2015
McMinn,TN,11.7,10.6 - 11.8 (559),2013-2015
Knox,TN,11.7,10.6 - 11.8 (559),2013-2015
Coffee,TN,11.7,10.6 - 11.8 (559),2013-2015
McCormick,SC,11.7,10.6 - 11.8 (559),2013-2015
Barnwell,SC,11.7,10.6 - 11.8 (559),2013-2015
Clearfield,PA,11.7,10.6 - 11.8 (559),2013-2015
Union,OH,11.7,10.6 - 11.8 (559),2013-2015
Montgomery,OH,11.7,10.6 - 11.8 (559),2013-2015
Belknap,NH,11.7,10.6 - 11.8 (559),2013-2015
Greene,NY,11.7,10.6 - 11.8 (559),2013-2015
Forsyth,NC,11.7,10.6 - 11.8 (559),2013-2015
Surry,NC,11.7,10.6 - 11.8 (559),2013-2015
Washington,MN,11.7,10.6 - 11.8 (559),2013-2015
Otsego,MI,11.7,10.6 - 11.8 (559),2013-2015
Kalkaska,MI,11.7,10.6 - 11.8 (559),2013-2015
Grand Traverse,MI,11.7,10.6 - 11.8 (559),2013-2015
Franklin,MO,11.7,10.6 - 11.8 (559),2013-2015
Jackson,MO,11.7,10.6 - 11.8 (559),2013-2015
Winston,MS,11.7,10.6 - 11.8 (559),2013-2015
Stephens,GA,11.7,10.6 - 11.8 (559),2013-2015
Hardee,FL,11.7,10.6 - 11.8 (559),2013-2015
Franklin,FL,11.7,10.6 - 11.8 (559),2013-2015
DeKalb,AL,11.7,10.6 - 11.8 (559),2013-2015
Stanislaus,CA,11.7,10.6 - 11.8 (559),2013-2015
Perry,AR,11.7,10.6 - 11.8 (559),2013-2015
Harrison,KY,11.7,10.6 - 11.8 (559),2013-2015
Mercer,KY,11.7,10.6 - 11.8 (559),2013-2015
Pratt,KS,11.7,10.6 - 11.8 (559),2013-2015
Sedgwick,KS,11.7,10.6 - 11.8 (559),2013-2015
Winnebago,IL,11.7,10.6 - 11.8 (559),2013-2015
Delaware,IN,11.7,10.6 - 11.8 (559),2013-2015
Henderson,IL,11.7,10.6 - 11.8 (559),2013-2015
Jasper,IN,11.7,10.6 - 11.8 (559),2013-2015
Starke,IN,11.7,10.6 - 11.8 (559),2013-2015
Starke,IN,11.7,10.6 - 11.8 (559),2013-2015
Kosciusko,IN,11.8,10.6 - 11.8 (559),2013-2015
Cowley,KS,11.8,10.6 - 11.8 (559),2013-2015
Franklin,KS,11.8,10.6 - 11.8 (559),2013-2015
Kenton,KY,11.8,10.6 - 11.8 (559),2013-2015
Owen,KY,11.8,10.6 - 11.8 (559),2013-2015
De Soto,LA,11.8,10.6 - 11.8 (559),2013-2015
Nevada,AR,11.8,10.6 - 11.8 (559),2013-2015
Butte,CA,11.8,10.6 - 11.8 (559),2013-2015
Del Norte,CA,11.8,10.6 - 11.8 (559),2013-2015
Glenn,CA,11.8,10.6 - 11.8 (559),2013-2015
Benton,AR,11.8,10.6 - 11.8 (559),2013-2015
Nassau,FL,11.8,10.6 - 11.8 (559),2013-2015
Wilkinson,MS,11.8,10.6 - 11.8 (559),2013-2015
Yazoo,MS,11.8,10.6 - 11.8 (559),2013-2015
Yazoo,MS,11.8,10.6 - 11.8 (559),2013-2015
Huron,MI,11.8,10.6 - 11.8 (559),2013-2015
Missaukee,MI,11.8,10.6 - 11.8 (559),2013-2015
Livingston,MI,11.8,10.6 - 11.8 (559),2013-2015
Emmet,MI,11.8,10.6 - 11.8 (559),2013-2015
Calvert,MD,11.8,10.6 - 11.8 (559),2013-2015
Oceana,MI,11.8,10.6 - 11.8 (559),2013-2015
Washtenaw,MI,11.8,10.6 - 11.8 (559),2013-2015
Copiah,MS,11.8,10.6 - 11.8 (559),2013-2015
New Hanover,NC,11.8,10.6 - 11.8 (559),2013-2015
Carteret,NC,11.8,10.6 - 11.8 (559),2013-2015
Ulster,NY,11.8,10.6 - 11.8 (559),2013-2015
Cortland,NY,11.8,10.6 - 11.8 (559),2013-2015
Eddy,NM,11.8,10.6 - 11.8 (559),2013-2015
Sussex,NJ,11.8,10.6 - 11.8 (559),2013-2015
Shelby,OH,11.8,10.6 - 11.8 (559),2013-2015
Ross,OH,11.8,10.6 - 11.8 (559),2013-2015
Cuyahoga,OH,11.8,10.6 - 11.8 (559),2013-2015
Morton,ND,11.8,10.6 - 11.8 (559),2013-2015
Forest,PA,11.8,10.6 - 11.8 (559),2013-2015
Bedford,PA,11.8,10.6 - 11.8 (559),2013-2015
Spartanburg,SC,11.8,10.6 - 11.8 (559),2013-2015
York,SC,11.8,10.6 - 11.8 (559),2013-2015
Brown,SD,11.8,10.6 - 11.8 (559),2013-2015
Castro,TX,11.8,10.6 - 11.8 (559),2013-2015
Parker,TX,11.8,10.6 - 11.8 (559),2013-2015
Grimes,TX,11.8,10.6 - 11.8 (559),2013-2015
Staunton,VA,11.8,10.6 - 11.8 (559),2013-2015
McDowell,WV,11.9,11.9 - 13.4 (570),2013-2015
Orange,VA,11.9,11.9 - 13.4 (570),2013-2015
Page,VA,11.9,11.9 - 13.4 (570),2013-2015
Southampton,VA,11.9,11.9 - 13.4 (570),2013-2015
Campbell,WY,11.9,11.9 - 13.4 (570),2013-2015
Polk,TX,11.9,11.9 - 13.4 (570),2013-2015
Milam,TX,11.9,11.9 - 13.4 (570),2013-2015
Botetourt,VA,11.9,11.9 - 13.4 (570),2013-2015
Hawkins,TN,11.9,11.9 - 13.4 (570),2013-2015
Polk,TN,11.9,11.9 - 13.4 (570),2013-2015
Saluda,SC,11.9,11.9 - 13.4 (570),2013-2015
York,PA,11.9,11.9 - 13.4 (570),2013-2015
Franklin,PA,11.9,11.9 - 13.4 (570),2013-2015
Oklahoma,OK,11.9,11.9 - 13.4 (570),2013-2015
Columbiana,OH,11.9,11.9 - 13.4 (570),2013-2015
Alfalfa,OK,11.9,11.9 - 13.4 (570),2013-2015
Clinton,NY,11.9,11.9 - 13.4 (570),2013-2015
Wyoming,NY,11.9,11.9 - 13.4 (570),2013-2015
Tuscola,MI,11.9,11.9 - 13.4 (570),2013-2015
Oakland,MI,11.9,11.9 - 13.4 (570),2013-2015
Roscommon,MI,11.9,11.9 - 13.4 (570),2013-2015
Washington,MD,11.9,11.9 - 13.4 (570),2013-2015
Jackson,MI,11.9,11.9 - 13.4 (570),2013-2015
Cascade,MT,11.9,11.9 - 13.4 (570),2013-2015
Johnson,MO,11.9,11.9 - 13.4 (570),2013-2015
Bibb,GA,11.9,11.9 - 13.4 (570),2013-2015
Charlton,GA,11.9,11.9 - 13.4 (570),2013-2015
Gilchrist,FL,11.9,11.9 - 13.4 (570),2013-2015
Hernando,FL,11.9,11.9 - 13.4 (570),2013-2015
Lafourche,LA,11.9,11.9 - 13.4 (570),2013-2015
Madison,LA,11.9,11.9 - 13.4 (570),2013-2015
Fulton,KY,11.9,11.9 - 13.4 (570),2013-2015
Wapello,IA,11.9,11.9 - 13.4 (570),2013-2015
Butler,KS,11.9,11.9 - 13.4 (570),2013-2015
Anderson,KY,11.9,11.9 - 13.4 (570),2013-2015
LaPorte,IN,11.9,11.9 - 13.4 (570),2013-2015
Clinton,IL,11.9,11.9 - 13.4 (570),2013-2015
Crawford,IN,11.9,11.9 - 13.4 (570),2013-2015
Warrick,IN,12.0,11.9 - 13.4 (570),2013-2015
Des Moines,IA,12.0,11.9 - 13.4 (570),2013-2015
Shawnee,KS,12.0,11.9 - 13.4 (570),2013-2015
Geary,KS,12.0,11.9 - 13.4 (570),2013-2015
Knott,KY,12.0,11.9 - 13.4 (570),2013-2015
Beauregard,LA,12.0,11.9 - 13.4 (570),2013-2015
District of Columbia,DC,12.0,11.9 - 13.4 (570),2013-2015
Brantley,GA,12.0,11.9 - 13.4 (570),2013-2015
Columbia,AR,12.0,11.9 - 13.4 (570),2013-2015
Jefferson,AL,12.0,11.9 - 13.4 (570),2013-2015
Monroe,AL,12.0,11.9 - 13.4 (570),2013-2015
Miller,MO,12.0,11.9 - 13.4 (570),2013-2015
Platte,MO,12.0,11.9 - 13.4 (570),2013-2015
Taney,MO,12.0,11.9 - 13.4 (570),2013-2015
Dixon,NE,12.0,11.9 - 13.4 (570),2013-2015
Bristol,MA,12.0,11.9 - 13.4 (570),2013-2015
Muskegon,MI,12.0,11.9 - 13.4 (570),2013-2015
Van Buren,MI,12.0,11.9 - 13.4 (570),2013-2015
Onslow,NC,12.0,11.9 - 13.4 (570),2013-2015
Chautauqua,NY,12.0,11.9 - 13.4 (570),2013-2015
Blaine,OK,12.0,11.9 - 13.4 (570),2013-2015
Okmulgee,OK,12.0,11.9 - 13.4 (570),2013-2015
Pottawatomie,OK,12.0,11.9 - 13.4 (570),2013-2015
Kay,OK,12.0,11.9 - 13.4 (570),2013-2015
Grady,OK,12.0,11.9 - 13.4 (570),2013-2015
Luzerne,PA,12.0,11.9 - 13.4 (570),2013-2015
Lackawanna,PA,12.0,11.9 - 13.4 (570),2013-2015
Fayette,TN,12.0,11.9 - 13.4 (570),2013-2015
Donley,TX,12.0,11.9 - 13.4 (570),2013-2015
Cherokee,TX,12.0,11.9 - 13.4 (570),2013-2015
Amelia,VA,12.0,11.9 - 13.4 (570),2013-2015
Culpeper,VA,12.0,11.9 - 13.4 (570),2013-2015
Gaines,TX,12.0,11.9 - 13.4 (570),2013-2015
Cabell,WV,12.0,11.9 - 13.4 (570),2013-2015
Nelson,VA,12.1,11.9 - 13.4 (570),2013-2015
Richmond City,VA,12.1,11.9 - 13.4 (570),2013-2015
Pendleton,WV,12.1,11.9 - 13.4 (570),2013-2015
Goochland,VA,12.1,11.9 - 13.4 (570),2013-2015
Louisa,VA,12.1,11.9 - 13.4 (570),2013-2015
Bedford,VA,12.1,11.9 - 13.4 (570),2013-2015
Terry,TX,12.1,11.9 - 13.4 (570),2013-2015
Jefferson,TN,12.1,11.9 - 13.4 (570),2013-2015
Anderson,TN,12.1,11.9 - 13.4 (570),2013-2015
Horry,SC,12.1,11.9 - 13.4 (570),2013-2015
Juniata,PA,12.1,11.9 - 13.4 (570),2013-2015
Woods,OK,12.1,11.9 - 13.4 (570),2013-2015
Knox,OH,12.1,11.9 - 13.4 (570),2013-2015
Mountrail,ND,12.1,11.9 - 13.4 (570),2013-2015
Hamilton,NY,12.1,11.9 - 13.4 (570),2013-2015
Oneida,NY,12.1,11.9 - 13.4 (570),2013-2015
Camden,NJ,12.1,11.9 - 13.4 (570),2013-2015
Choctaw,MS,12.1,11.9 - 13.4 (570),2013-2015
Plaquemines,LA,12.1,11.9 - 13.4 (570),2013-2015
Dakota,NE,12.1,11.9 - 13.4 (570),2013-2015
Jasper,MO,12.1,11.9 - 13.4 (570),2013-2015
Cleveland,AR,12.1,11.9 - 13.4 (570),2013-2015
Bulloch,GA,12.1,11.9 - 13.4 (570),2013-2015
Barrow,GA,12.1,11.9 - 13.4 (570),2013-2015
Osceola,FL,12.1,11.9 - 13.4 (570),2013-2015
Warren,GA,12.1,11.9 - 13.4 (570),2013-2015
Terrell,GA,12.1,11.9 - 13.4 (570),2013-2015
