County,state,value,range,year
Howard,IN,11.1,10.6 - 11.9 (568),2012-2014
Tippecanoe,IN,11.1,10.6 - 11.9 (568),2012-2014
Douglas,KS,11.1,10.6 - 11.9 (568),2012-2014
Garrard,KY,11.1,10.6 - 11.9 (568),2012-2014
McCreary,KY,11.1,10.6 - 11.9 (568),2012-2014
Meade,KY,11.1,10.6 - 11.9 (568),2012-2014
Russell,KY,11.1,10.6 - 11.9 (568),2012-2014
Okaloosa,FL,11.1,10.6 - 11.9 (568),2012-2014
Candler,GA,11.1,10.6 - 11.9 (568),2012-2014
Oconee,GA,11.1,10.6 - 11.9 (568),2012-2014
Terrell,GA,11.1,10.6 - 11.9 (568),2012-2014
Braxton,WV,11.1,10.6 - 11.9 (568),2012-2014
Yakima,WA,11.1,10.6 - 11.9 (568),2012-2014
Clark,WA,11.1,10.6 - 11.9 (568),2012-2014
Shenandoah,VA,11.1,10.6 - 11.9 (568),2012-2014
Webster,WV,11.1,10.6 - 11.9 (568),2012-2014
Adjuntas,PR,11.1,10.6 - 11.9 (568),2012-2014
Chesterfield,VA,11.1,10.6 - 11.9 (568),2012-2014
Wilson,TX,11.1,10.6 - 11.9 (568),2012-2014
Willacy,TX,11.1,10.6 - 11.9 (568),2012-2014
Lubbock,TX,11.1,10.6 - 11.9 (568),2012-2014
Polk,TX,11.1,10.6 - 11.9 (568),2012-2014
Grimes,TX,11.1,10.6 - 11.9 (568),2012-2014
Brazos,TX,11.1,10.6 - 11.9 (568),2012-2014
Denton,TX,11.1,10.6 - 11.9 (568),2012-2014
Sullivan,TN,11.1,10.6 - 11.9 (568),2012-2014
Greenwood,SC,11.1,10.6 - 11.9 (568),2012-2014
Richland,SC,11.1,10.6 - 11.9 (568),2012-2014
Edgefield,SC,11.2,10.6 - 11.9 (568),2012-2014
Bledsoe,TN,11.2,10.6 - 11.9 (568),2012-2014
Humphreys,TN,11.2,10.6 - 11.9 (568),2012-2014
Donley,TX,11.2,10.6 - 11.9 (568),2012-2014
Brooks,TX,11.2,10.6 - 11.9 (568),2012-2014
Potter,TX,11.2,10.6 - 11.9 (568),2012-2014
Mecklenburg,VA,11.2,10.6 - 11.9 (568),2012-2014
York,VA,11.2,10.6 - 11.9 (568),2012-2014
Staunton,VA,11.2,10.6 - 11.9 (568),2012-2014
Fayette,WV,11.2,10.6 - 11.9 (568),2012-2014
Worth,GA,11.2,10.6 - 11.9 (568),2012-2014
Bleckley,GA,11.2,10.6 - 11.9 (568),2012-2014
Chatham,GA,11.2,10.6 - 11.9 (568),2012-2014
Volusia,FL,11.2,10.6 - 11.9 (568),2012-2014
Suwannee,FL,11.2,10.6 - 11.9 (568),2012-2014
Perry,AR,11.2,10.6 - 11.9 (568),2012-2014
Bullock,AL,11.2,10.6 - 11.9 (568),2012-2014
Kenton,KY,11.2,10.6 - 11.9 (568),2012-2014
Knott,KY,11.2,10.6 - 11.9 (568),2012-2014
Butler,KS,11.2,10.6 - 11.9 (568),2012-2014
Warrick,IN,11.2,10.6 - 11.9 (568),2012-2014
Noble,IN,11.2,10.6 - 11.9 (568),2012-2014
Vinton,OH,11.2,10.6 - 11.9 (568),2012-2014
Wayne,OH,11.2,10.6 - 11.9 (568),2012-2014
Ashtabula,OH,11.2,10.6 - 11.9 (568),2012-2014
Lycoming,PA,11.2,10.6 - 11.9 (568),2012-2014
Somerset,PA,11.2,10.6 - 11.9 (568),2012-2014
Westmoreland,PA,11.2,10.6 - 11.9 (568),2012-2014
Fayette,PA,11.2,10.6 - 11.9 (568),2012-2014
Erie,NY,11.2,10.6 - 11.9 (568),2012-2014
Monmouth,NJ,11.2,10.6 - 11.9 (568),2012-2014
Atlantic,NJ,11.2,10.6 - 11.9 (568),2012-2014
New Hanover,NC,11.2,10.6 - 11.9 (568),2012-2014
Catawba,NC,11.2,10.6 - 11.9 (568),2012-2014
Montgomery,NC,11.2,10.6 - 11.9 (568),2012-2014
Johnson,MO,11.2,10.6 - 11.9 (568),2012-2014
Pemiscot,MO,11.2,10.6 - 11.9 (568),2012-2014
Montgomery,MO,11.2,10.6 - 11.9 (568),2012-2014
Taney,MO,11.2,10.6 - 11.9 (568),2012-2014
Van Buren,MI,11.2,10.6 - 11.9 (568),2012-2014
Clarke,MS,11.2,10.6 - 11.9 (568),2012-2014
Traverse,MN,11.3,10.6 - 11.9 (568),2012-2014
Ingham,MI,11.3,10.6 - 11.9 (568),2012-2014
Washington,MD,11.3,10.6 - 11.9 (568),2012-2014
Cole,MO,11.3,10.6 - 11.9 (568),2012-2014
Durham,NC,11.3,10.6 - 11.9 (568),2012-2014
Currituck,NC,11.3,10.6 - 11.9 (568),2012-2014
Burleigh,ND,11.3,10.6 - 11.9 (568),2012-2014
Morton,ND,11.3,10.6 - 11.9 (568),2012-2014
Columbia,NY,11.3,10.6 - 11.9 (568),2012-2014
Chautauqua,NY,11.3,10.6 - 11.9 (568),2012-2014
Lea,NM,11.3,10.6 - 11.9 (568),2012-2014
Bucks,PA,11.3,10.6 - 11.9 (568),2012-2014
Polk,OR,11.3,10.6 - 11.9 (568),2012-2014
Paulding,OH,11.3,10.6 - 11.9 (568),2012-2014
Medina,OH,11.3,10.6 - 11.9 (568),2012-2014
Kane,IL,11.3,10.6 - 11.9 (568),2012-2014
La Salle,IL,11.3,10.6 - 11.9 (568),2012-2014
Bond,IL,11.3,10.6 - 11.9 (568),2012-2014
Boone,IL,11.3,10.6 - 11.9 (568),2012-2014
Geary,KS,11.3,10.6 - 11.9 (568),2012-2014
Saline,KS,11.3,10.6 - 11.9 (568),2012-2014
Trimble,KY,11.3,10.6 - 11.9 (568),2012-2014
Kern,CA,11.3,10.6 - 11.9 (568),2012-2014
Stanislaus,CA,11.3,10.6 - 11.9 (568),2012-2014
Dawson,GA,11.3,10.6 - 11.9 (568),2012-2014
Gadsden,FL,11.3,10.6 - 11.9 (568),2012-2014
McIntosh,GA,11.3,10.6 - 11.9 (568),2012-2014
Franklin,WA,11.3,10.6 - 11.9 (568),2012-2014
Virginia Beach,VA,11.3,10.6 - 11.9 (568),2012-2014
Poquoson,VA,11.3,10.6 - 11.9 (568),2012-2014
Goochland,VA,11.3,10.6 - 11.9 (568),2012-2014
Dinwiddie,VA,11.3,10.6 - 11.9 (568),2012-2014
Carroll,VA,11.3,10.6 - 11.9 (568),2012-2014
Uvalde,TX,11.3,10.6 - 11.9 (568),2012-2014
Benton,TN,11.3,10.6 - 11.9 (568),2012-2014
Coffee,TN,11.3,10.6 - 11.9 (568),2012-2014
McCook,SD,11.3,10.6 - 11.9 (568),2012-2014
Fairfield,SC,11.3,10.6 - 11.9 (568),2012-2014
Saluda,SC,11.3,10.6 - 11.9 (568),2012-2014
Allendale,SC,11.4,10.6 - 11.9 (568),2012-2014
Lincoln,SD,11.4,10.6 - 11.9 (568),2012-2014
Ellis,TX,11.4,10.6 - 11.9 (568),2012-2014
Buchanan,VA,11.4,10.6 - 11.9 (568),2012-2014
Bedford,VA,11.4,10.6 - 11.9 (568),2012-2014
Albemarle,VA,11.4,10.6 - 11.9 (568),2012-2014
Montgomery,TX,11.4,10.6 - 11.9 (568),2012-2014
Benton,WA,11.4,10.6 - 11.9 (568),2012-2014
Harris,GA,11.4,10.6 - 11.9 (568),2012-2014
Wilcox,GA,11.4,10.6 - 11.9 (568),2012-2014
Stephens,GA,11.4,10.6 - 11.9 (568),2012-2014
Limestone,AL,11.4,10.6 - 11.9 (568),2012-2014
Bradley,AR,11.4,10.6 - 11.9 (568),2012-2014
Union,KY,11.4,10.6 - 11.9 (568),2012-2014
Jackson,LA,11.4,10.6 - 11.9 (568),2012-2014
Lincoln,KY,11.4,10.6 - 11.9 (568),2012-2014
Ottawa,KS,11.4,10.6 - 11.9 (568),2012-2014
McHenry,IL,11.4,10.6 - 11.9 (568),2012-2014
Carroll,IN,11.4,10.6 - 11.9 (568),2012-2014
Delaware,IN,11.4,10.6 - 11.9 (568),2012-2014
Black Hawk,IA,11.4,10.6 - 11.9 (568),2012-2014
Allegheny,PA,11.4,10.6 - 11.9 (568),2012-2014
Chemung,NY,11.4,10.6 - 11.9 (568),2012-2014
Clinton,NY,11.4,10.6 - 11.9 (568),2012-2014
Ontario,NY,11.4,10.6 - 11.9 (568),2012-2014
Franklin,NY,11.4,10.6 - 11.9 (568),2012-2014
Belknap,NH,11.4,10.6 - 11.9 (568),2012-2014
Wayne,NY,11.4,10.6 - 11.9 (568),2012-2014
Cooper,MO,11.4,10.6 - 11.9 (568),2012-2014
Phelps,MO,11.4,10.6 - 11.9 (568),2012-2014
McDonald,MO,11.4,10.6 - 11.9 (568),2012-2014
Hickory,MO,11.4,10.6 - 11.9 (568),2012-2014
Yellowstone,MT,11.4,10.6 - 11.9 (568),2012-2014
Yellowstone,MT,11.4,10.6 - 11.9 (568),2012-2014
Winn,LA,11.5,10.6 - 11.9 (568),2012-2014
Bristol,MA,11.5,10.6 - 11.9 (568),2012-2014
Alpena,MI,11.5,10.6 - 11.9 (568),2012-2014
Clare,MI,11.5,10.6 - 11.9 (568),2012-2014
Roscommon,MI,11.5,10.6 - 11.9 (568),2012-2014
Glacier,MT,11.5,10.6 - 11.9 (568),2012-2014
Hall,NE,11.5,10.6 - 11.9 (568),2012-2014
Jackson,MO,11.5,10.6 - 11.9 (568),2012-2014
Union,NJ,11.5,10.6 - 11.9 (568),2012-2014
Centre,PA,11.5,10.6 - 11.9 (568),2012-2014
Wayne,PA,11.5,10.6 - 11.9 (568),2012-2014
Marshall,OK,11.5,10.6 - 11.9 (568),2012-2014
Kosciusko,IN,11.5,10.6 - 11.9 (568),2012-2014
Johnson,IN,11.5,10.6 - 11.9 (568),2012-2014
Mercer,IL,11.5,10.6 - 11.9 (568),2012-2014
Cook,IL,11.5,10.6 - 11.9 (568),2012-2014
Sumner,KS,11.5,10.6 - 11.9 (568),2012-2014
Crawford,KS,11.5,10.6 - 11.9 (568),2012-2014
Wapello,IA,11.5,10.6 - 11.9 (568),2012-2014
Jefferson,LA,11.5,10.6 - 11.9 (568),2012-2014
Washington,AL,11.5,10.6 - 11.9 (568),2012-2014
Shasta,CA,11.5,10.6 - 11.9 (568),2012-2014
Sevier,AR,11.5,10.6 - 11.9 (568),2012-2014
Faulkner,AR,11.5,10.6 - 11.9 (568),2012-2014
Talbot,GA,11.5,10.6 - 11.9 (568),2012-2014
Wilkinson,GA,11.5,10.6 - 11.9 (568),2012-2014
Habersham,GA,11.5,10.6 - 11.9 (568),2012-2014
Pickens,GA,11.5,10.6 - 11.9 (568),2012-2014
Marion,FL,11.5,10.6 - 11.9 (568),2012-2014
Richmond City,VA,11.5,10.6 - 11.9 (568),2012-2014
Douglas,WA,11.5,10.6 - 11.9 (568),2012-2014
Mercer,WV,11.5,10.6 - 11.9 (568),2012-2014
Preston,WV,11.5,10.6 - 11.9 (568),2012-2014
Marinette,WI,11.5,10.6 - 11.9 (568),2012-2014
Morris,TX,11.5,10.6 - 11.9 (568),2012-2014
Botetourt,VA,11.5,10.6 - 11.9 (568),2012-2014
Fluvanna,VA,11.5,10.6 - 11.9 (568),2012-2014
Hanover,VA,11.5,10.6 - 11.9 (568),2012-2014
Rhea,TN,11.5,10.6 - 11.9 (568),2012-2014
Stewart,TN,11.5,10.6 - 11.9 (568),2012-2014
Campbell,TN,11.5,10.6 - 11.9 (568),2012-2014
York,PA,11.5,10.6 - 11.9 (568),2012-2014
Gibson,TN,11.6,10.6 - 11.9 (568),2012-2014
Henderson,TN,11.6,10.6 - 11.9 (568),2012-2014
Dallam,TX,11.6,10.6 - 11.9 (568),2012-2014
Dallas,TX,11.6,10.6 - 11.9 (568),2012-2014
Rockwall,TX,11.6,10.6 - 11.9 (568),2012-2014
Hale,TX,11.6,10.6 - 11.9 (568),2012-2014
Racine,WI,11.6,10.6 - 11.9 (568),2012-2014
Grays Harbor,WA,11.6,10.6 - 11.9 (568),2012-2014
Lewis,WA,11.6,10.6 - 11.9 (568),2012-2014
Juana Diaz,PR,11.6,10.6 - 11.9 (568),2012-2014
Franklin,FL,11.6,10.6 - 11.9 (568),2012-2014
Escambia,FL,11.6,10.6 - 11.9 (568),2012-2014
Polk,FL,11.6,10.6 - 11.9 (568),2012-2014
Lauderdale,AL,11.6,10.6 - 11.9 (568),2012-2014
Coosa,AL,11.6,10.6 - 11.9 (568),2012-2014
Benton,AR,11.6,10.6 - 11.9 (568),2012-2014
Cowley,KS,11.6,10.6 - 11.9 (568),2012-2014
Reno,KS,11.6,10.6 - 11.9 (568),2012-2014
Elkhart,IN,11.6,10.6 - 11.9 (568),2012-2014
Orange,IN,11.6,10.6 - 11.9 (568),2012-2014
McClain,OK,11.6,10.6 - 11.9 (568),2012-2014
McCurtain,OK,11.6,10.6 - 11.9 (568),2012-2014
Lackawanna,PA,11.6,10.6 - 11.9 (568),2012-2014
Morrow,OH,11.6,10.6 - 11.9 (568),2012-2014
Sandusky,OH,11.6,10.6 - 11.9 (568),2012-2014
Athens,OH,11.6,10.6 - 11.9 (568),2012-2014
Ulster,NY,11.6,10.6 - 11.9 (568),2012-2014
Onslow,NC,11.6,10.6 - 11.9 (568),2012-2014
Cape Girardeau,MO,11.6,10.6 - 11.9 (568),2012-2014
Nemaha,NE,11.6,10.6 - 11.9 (568),2012-2014
Texas,MO,11.6,10.6 - 11.9 (568),2012-2014
Carbon,MT,11.6,10.6 - 11.9 (568),2012-2014
Beltrami,MN,11.6,10.6 - 11.9 (568),2012-2014
Sherburne,MN,11.6,10.6 - 11.9 (568),2012-2014
Mecosta,MI,11.6,10.6 - 11.9 (568),2012-2014
Livingston,MI,11.7,10.6 - 11.9 (568),2012-2014
Chippewa,MI,11.7,10.6 - 11.9 (568),2012-2014
Nantucket,MA,11.7,10.6 - 11.9 (568),2012-2014
Nantucket,MA,11.7,10.6 - 11.9 (568),2012-2014
Nantucket,MA,11.7,10.6 - 11.9 (568),2012-2014
Stoddard,MO,11.7,10.6 - 11.9 (568),2012-2014
Gasconade,MO,11.7,10.6 - 11.9 (568),2012-2014
Clay,MO,11.7,10.6 - 11.9 (568),2012-2014
Greene,NY,11.7,10.6 - 11.9 (568),2012-2014
Hancock,OH,11.7,10.6 - 11.9 (568),2012-2014
Erie,OH,11.7,10.6 - 11.9 (568),2012-2014
Muskingum,OH,11.7,10.6 - 11.9 (568),2012-2014
Noble,OH,11.7,10.6 - 11.9 (568),2012-2014
Warren,PA,11.7,10.6 - 11.9 (568),2012-2014
Madison,IN,11.7,10.6 - 11.9 (568),2012-2014
Harlan,KY,11.7,10.6 - 11.9 (568),2012-2014
Monroe,AL,11.7,10.6 - 11.9 (568),2012-2014
Glenn,CA,11.7,10.6 - 11.9 (568),2012-2014
Wakulla,FL,11.7,10.6 - 11.9 (568),2012-2014
Barrow,GA,11.7,10.6 - 11.9 (568),2012-2014
Lee,FL,11.7,10.6 - 11.9 (568),2012-2014
Ware,GA,11.7,10.6 - 11.9 (568),2012-2014
Berkeley,WV,11.7,10.6 - 11.9 (568),2012-2014
Winchester,VA,11.7,10.6 - 11.9 (568),2012-2014
Northampton,VA,11.7,10.6 - 11.9 (568),2012-2014
Palo Pinto,TX,11.7,10.6 - 11.9 (568),2012-2014
Gloucester,VA,11.7,10.6 - 11.9 (568),2012-2014
Amelia,VA,11.7,10.6 - 11.9 (568),2012-2014
Terry,TX,11.7,10.6 - 11.9 (568),2012-2014
Waller,TX,11.7,10.6 - 11.9 (568),2012-2014
Marshall,TN,11.7,10.6 - 11.9 (568),2012-2014
Rutherford,TN,11.7,10.6 - 11.9 (568),2012-2014
Sumner,TN,11.7,10.6 - 11.9 (568),2012-2014
Giles,TN,11.7,10.6 - 11.9 (568),2012-2014
Davidson,TN,11.7,10.6 - 11.9 (568),2012-2014
Spartanburg,SC,11.7,10.6 - 11.9 (568),2012-2014
Wilson,TN,11.8,10.6 - 11.9 (568),2012-2014
Johnson,TN,11.8,10.6 - 11.9 (568),2012-2014
Knox,TN,11.8,10.6 - 11.9 (568),2012-2014
Dawson,TX,11.8,10.6 - 11.9 (568),2012-2014
Floyd,VA,11.8,10.6 - 11.9 (568),2012-2014
McLennan,TX,11.8,10.6 - 11.9 (568),2012-2014
Rockingham,VA,11.8,10.6 - 11.9 (568),2012-2014
Brown,WI,11.8,10.6 - 11.9 (568),2012-2014
Vega Baja,PR,11.8,10.6 - 11.9 (568),2012-2014
Lumpkin,GA,11.8,10.6 - 11.9 (568),2012-2014
Houston,GA,11.8,10.6 - 11.9 (568),2012-2014
Charlotte,FL,11.8,10.6 - 11.9 (568),2012-2014
Searcy,AR,11.8,10.6 - 11.9 (568),2012-2014
Hancock,KY,11.8,10.6 - 11.9 (568),2012-2014
Carter,KY,11.8,10.6 - 11.9 (568),2012-2014
Lyon,KY,11.8,10.6 - 11.9 (568),2012-2014
Laurel,KY,11.8,10.6 - 11.9 (568),2012-2014
East Baton Rouge,LA,11.8,10.6 - 11.9 (568),2012-2014
Ballard,KY,11.8,10.6 - 11.9 (568),2012-2014
Shawnee,KS,11.8,10.6 - 11.9 (568),2012-2014
Piatt,IL,11.8,10.6 - 11.9 (568),2012-2014
Henderson,IL,11.8,10.6 - 11.9 (568),2012-2014
Adams,IL,11.8,10.6 - 11.9 (568),2012-2014
Pottawatomie,OK,11.8,10.6 - 11.9 (568),2012-2014
Ottawa,OH,11.8,10.6 - 11.9 (568),2012-2014
Stark,OH,11.8,10.6 - 11.9 (568),2012-2014
Orange,NY,11.8,10.6 - 11.9 (568),2012-2014
Forsyth,NC,11.8,10.6 - 11.9 (568),2012-2014
Franklin,NC,11.8,10.6 - 11.9 (568),2012-2014
Haywood,NC,11.8,10.6 - 11.9 (568),2012-2014
Buchanan,MO,11.8,10.6 - 11.9 (568),2012-2014
Lewis,MO,11.8,10.6 - 11.9 (568),2012-2014
Garrett,MD,11.8,10.6 - 11.9 (568),2012-2014
Arenac,MI,11.8,10.6 - 11.9 (568),2012-2014
Crawford,MI,11.8,10.6 - 11.9 (568),2012-2014
Missaukee,MI,11.8,10.6 - 11.9 (568),2012-2014
Jackson,MI,11.8,10.6 - 11.9 (568),2012-2014
Adams,MS,11.8,10.6 - 11.9 (568),2012-2014
Washington,MN,11.9,10.6 - 11.9 (568),2012-2014
Pine,MN,11.9,10.6 - 11.9 (568),2012-2014
Holmes,MS,11.9,10.6 - 11.9 (568),2012-2014
Anoka,MN,11.9,10.6 - 11.9 (568),2012-2014
Otsego,MI,11.9,10.6 - 11.9 (568),2012-2014
Oakland,MI,11.9,10.6 - 11.9 (568),2012-2014
Oceana,MI,11.9,10.6 - 11.9 (568),2012-2014
Morgan,MO,11.9,10.6 - 11.9 (568),2012-2014
Monroe,MO,11.9,10.6 - 11.9 (568),2012-2014
Monroe,MO,11.9,10.6 - 11.9 (568),2012-2014
Crawford,MO,11.9,10.6 - 11.9 (568),2012-2014
Cass,MO,11.9,10.6 - 11.9 (568),2012-2014
Perry,MS,11.9,10.6 - 11.9 (568),2012-2014
Alexander,NC,11.9,10.6 - 11.9 (568),2012-2014
Wayne,NC,11.9,10.6 - 11.9 (568),2012-2014
Bottineau,ND,11.9,10.6 - 11.9 (568),2012-2014
Burlington,NJ,11.9,10.6 - 11.9 (568),2012-2014
Miami,OH,11.9,10.6 - 11.9 (568),2012-2014
Montgomery,OH,11.9,10.6 - 11.9 (568),2012-2014
Pickaway,OH,11.9,10.6 - 11.9 (568),2012-2014
Portage,OH,11.9,10.6 - 11.9 (568),2012-2014
Grant,OK,11.9,10.6 - 11.9 (568),2012-2014
Greene,OH,11.9,10.6 - 11.9 (568),2012-2014
Mercer,PA,11.9,10.6 - 11.9 (568),2012-2014
Clearfield,PA,11.9,10.6 - 11.9 (568),2012-2014
Cameron,PA,11.9,10.6 - 11.9 (568),2012-2014
Douglas,IL,11.9,10.6 - 11.9 (568),2012-2014
Peoria,IL,11.9,10.6 - 11.9 (568),2012-2014
Winnebago,IL,11.9,10.6 - 11.9 (568),2012-2014
Jackson,IN,11.9,10.6 - 11.9 (568),2012-2014
Vigo,IN,11.9,10.6 - 11.9 (568),2012-2014
Bourbon,KY,11.9,10.6 - 11.9 (568),2012-2014
Madison,LA,11.9,10.6 - 11.9 (568),2012-2014
Henry,KY,11.9,10.6 - 11.9 (568),2012-2014
Marshall,KY,11.9,10.6 - 11.9 (568),2012-2014
Crittenden,AR,11.9,10.6 - 11.9 (568),2012-2014
Pinal,AZ,11.9,10.6 - 11.9 (568),2012-2014
Columbia,FL,11.9,10.6 - 11.9 (568),2012-2014
District of Columbia,DC,11.9,10.6 - 11.9 (568),2012-2014
Sumter,FL,11.9,10.6 - 11.9 (568),2012-2014
Hart,GA,11.9,10.6 - 11.9 (568),2012-2014
Hall,GA,11.9,10.6 - 11.9 (568),2012-2014
McDuffie,GA,11.9,10.6 - 11.9 (568),2012-2014
Sabana Grande,PR,11.9,10.6 - 11.9 (568),2012-2014
Sabana Grande,PR,11.9,10.6 - 11.9 (568),2012-2014
Barceloneta,PR,11.9,10.6 - 11.9 (568),2012-2014
Northumberland,VA,11.9,10.6 - 11.9 (568),2012-2014
Prince Edward,VA,11.9,10.6 - 11.9 (568),2012-2014
Westmoreland,VA,11.9,10.6 - 11.9 (568),2012-2014
Hampshire,WV,11.9,10.6 - 11.9 (568),2012-2014
Lincoln,WV,11.9,10.6 - 11.9 (568),2012-2014
Ohio,WV,11.9,10.6 - 11.9 (568),2012-2014
Limestone,TX,11.9,10.6 - 11.9 (568),2012-2014
Tarrant,TX,11.9,10.6 - 11.9 (568),2012-2014
Coryell,TX,11.9,10.6 - 11.9 (568),2012-2014
McMinn,TN,11.9,10.6 - 11.9 (568),2012-2014
Austin,TX,11.9,10.6 - 11.9 (568),2012-2014
Sevier,TN,11.9,10.6 - 11.9 (568),2012-2014
Lexington,SC,11.9,10.6 - 11.9 (568),2012-2014
Newberry,SC,11.9,10.6 - 11.9 (568),2012-2014
Edmunds,SD,11.9,10.6 - 11.9 (568),2012-2014
Cheatham,TN,11.9,10.6 - 11.9 (568),2012-2014
Codington,SD,12.0,12.0 - 13.5 (578),2012-2014
Taylor,TX,12.0,12.0 - 13.5 (578),2012-2014
Washington,TX,12.0,12.0 - 13.5 (578),2012-2014
Mathews,VA,12.0,12.0 - 13.5 (578),2012-2014
Harris,TX,12.0,12.0 - 13.5 (578),2012-2014
Howard,TX,12.0,12.0 - 13.5 (578),2012-2014
Hancock,WV,12.0,12.0 - 13.5 (578),2012-2014
Gilmer,WV,12.0,12.0 - 13.5 (578),2012-2014
Macon,GA,12.0,12.0 - 13.5 (578),2012-2014
Telfair,GA,12.0,12.0 - 13.5 (578),2012-2014
Baldwin,GA,12.0,12.0 - 13.5 (578),2012-2014
Cherokee,GA,12.0,12.0 - 13.5 (578),2012-2014
Leon,FL,12.0,12.0 - 13.5 (578),2012-2014
Holmes,FL,12.0,12.0 - 13.5 (578),2012-2014
Crawford,AR,12.0,12.0 - 13.5 (578),2012-2014
Izard,AR,12.0,12.0 - 13.5 (578),2012-2014
Grant,AR,12.0,12.0 - 13.5 (578),2012-2014
Lee,AL,12.0,12.0 - 13.5 (578),2012-2014
Cullman,AL,12.0,12.0 - 13.5 (578),2012-2014
Polk,AR,12.0,12.0 - 13.5 (578),2012-2014
Pope,AR,12.0,12.0 - 13.5 (578),2012-2014
Jackson,KY,12.0,12.0 - 13.5 (578),2012-2014
Bossier,LA,12.0,12.0 - 13.5 (578),2012-2014
Pulaski,KY,12.0,12.0 - 13.5 (578),2012-2014
Franklin,KS,12.0,12.0 - 13.5 (578),2012-2014
Shelby,IL,12.0,12.0 - 13.5 (578),2012-2014
Union,IL,12.0,12.0 - 13.5 (578),2012-2014
Morgan,IL,12.0,12.0 - 13.5 (578),2012-2014
Pike,IL,12.0,12.0 - 13.5 (578),2012-2014
Elk,PA,12.0,12.0 - 13.5 (578),2012-2014
Bedford,PA,12.0,12.0 - 13.5 (578),2012-2014
Latimer,OK,12.0,12.0 - 13.5 (578),2012-2014
Woodward,OK,12.0,12.0 - 13.5 (578),2012-2014
Lake,OH,12.0,12.0 - 13.5 (578),2012-2014
Carroll,OH,12.0,12.0 - 13.5 (578),2012-2014
Mercer,OH,12.0,12.0 - 13.5 (578),2012-2014
Vance,NC,12.0,12.0 - 13.5 (578),2012-2014
Bladen,NC,12.0,12.0 - 13.5 (578),2012-2014
Newton,MO,12.0,12.0 - 13.5 (578),2012-2014
Lawrence,MO,12.0,12.0 - 13.5 (578),2012-2014
Daviess,MO,12.0,12.0 - 13.5 (578),2012-2014
Musselshell,MT,12.0,12.0 - 13.5 (578),2012-2014
Montcalm,MI,12.0,12.0 - 13.5 (578),2012-2014
Ogemaw,MI,12.1,12.0 - 13.5 (578),2012-2014
Grand Traverse,MI,12.1,12.0 - 13.5 (578),2012-2014
Dickinson,MI,12.1,12.0 - 13.5 (578),2012-2014
Harford,MD,12.1,12.0 - 13.5 (578),2012-2014
Wexford,MI,12.1,12.0 - 13.5 (578),2012-2014
Copiah,MS,12.1,12.0 - 13.5 (578),2012-2014
Wright,MO,12.1,12.0 - 13.5 (578),2012-2014
Howard,MO,12.1,12.0 - 13.5 (578),2012-2014
Lafayette,MO,12.1,12.0 - 13.5 (578),2012-2014
Adair,MO,12.1,12.0 - 13.5 (578),2012-2014
Iredell,NC,12.1,12.0 - 13.5 (578),2012-2014
Granville,NC,12.1,12.0 - 13.5 (578),2012-2014
Oswego,NY,12.1,12.0 - 13.5 (578),2012-2014
Union,OH,12.1,12.0 - 13.5 (578),2012-2014
Alfalfa,OK,12.1,12.0 - 13.5 (578),2012-2014
Butler,OH,12.1,12.0 - 13.5 (578),2012-2014
Fairfield,OH,12.1,12.0 - 13.5 (578),2012-2014
Cuyahoga,OH,12.1,12.0 - 13.5 (578),2012-2014
Kay,OK,12.1,12.0 - 13.5 (578),2012-2014
Muskogee,OK,12.1,12.0 - 13.5 (578),2012-2014
Roger Mills,OK,12.1,12.0 - 13.5 (578),2012-2014
Berks,PA,12.1,12.0 - 13.5 (578),2012-2014
Franklin,PA,12.1,12.0 - 13.5 (578),2012-2014
Edwards,IL,12.1,12.0 - 13.5 (578),2012-2014
Effingham,IL,12.1,12.0 - 13.5 (578),2012-2014
Champaign,IL,12.1,12.0 - 13.5 (578),2012-2014
Starke,IN,12.1,12.0 - 13.5 (578),2012-2014
Morgan,IN,12.1,12.0 - 13.5 (578),2012-2014
Dubuque,IA,12.1,12.0 - 13.5 (578),2012-2014
Seward,KS,12.1,12.0 - 13.5 (578),2012-2014
Nicholas,KY,12.1,12.0 - 13.5 (578),2012-2014
Assumption,LA,12.1,12.0 - 13.5 (578),2012-2014
Jefferson,KY,12.1,12.0 - 13.5 (578),2012-2014
Saline,AR,12.1,12.0 - 13.5 (578),2012-2014
Scott,AR,12.1,12.0 - 13.5 (578),2012-2014
Lawrence,AR,12.1,12.0 - 13.5 (578),2012-2014
Butte,CA,12.1,12.0 - 13.5 (578),2012-2014
Glades,FL,12.1,12.0 - 13.5 (578),2012-2014
Brantley,GA,12.1,12.0 - 13.5 (578),2012-2014
Tattnall,GA,12.1,12.0 - 13.5 (578),2012-2014
Screven,GA,12.1,12.0 - 13.5 (578),2012-2014
Raleigh,WV,12.1,12.0 - 13.5 (578),2012-2014
Upshur,WV,12.1,12.0 - 13.5 (578),2012-2014
Parker,TX,12.1,12.0 - 13.5 (578),2012-2014
King George,VA,12.1,12.0 - 13.5 (578),2012-2014
Fauquier,VA,12.1,12.0 - 13.5 (578),2012-2014
Unicoi,TN,12.1,12.0 - 13.5 (578),2012-2014
Washington,TN,12.1,12.0 - 13.5 (578),2012-2014
Bastrop,TX,12.1,12.0 - 13.5 (578),2012-2014
Bee,TX,12.2,12.0 - 13.5 (578),2012-2014
Crosby,TX,12.2,12.0 - 13.5 (578),2012-2014
