County,state,value,range,year
Crawford,WI,4.2,4.2 - 9.3 (597),2015-2017
Orleans,VT,4.2,4.2 - 9.3 (597),2015-2017
Montezuma,CO,4.2,4.2 - 9.3 (597),2015-2017
Union,IA,4.3,4.2 - 9.3 (597),2015-2017
Transylvania,NC,4.3,4.2 - 9.3 (597),2015-2017
Inyo,CA,4.5,4.2 - 9.3 (597),2015-2017
Emmet,IA,4.7,4.2 - 9.3 (597),2015-2017
Jefferson,NE,4.7,4.2 - 9.3 (597),2015-2017
Custer,MT,4.7,4.2 - 9.3 (597),2015-2017
Oxford,ME,4.7,4.2 - 9.3 (597),2015-2017
Caledonia,VT,4.7,4.2 - 9.3 (597),2015-2017
Bonner,ID,4.8,4.2 - 9.3 (597),2015-2017
Winneshiek,IA,4.9,4.2 - 9.3 (597),2015-2017
Brown,MN,4.9,4.2 - 9.3 (597),2015-2017
Grand,UT,4.9,4.2 - 9.3 (597),2015-2017
Johnson,WY,5.0,4.2 - 9.3 (597),2015-2017
Whitman,WA,5.0,4.2 - 9.3 (597),2015-2017
Pipestone,MN,5.0,4.2 - 9.3 (597),2015-2017
Burt,NE,5.0,4.2 - 9.3 (597),2015-2017
Latah,ID,5.0,4.2 - 9.3 (597),2015-2017
Clearwater,ID,5.0,4.2 - 9.3 (597),2015-2017
Lucas,IA,5.1,4.2 - 9.3 (597),2015-2017
Mono,CA,5.1,4.2 - 9.3 (597),2015-2017
Chaffee,CO,5.1,4.2 - 9.3 (597),2015-2017
Cuming,NE,5.1,4.2 - 9.3 (597),2015-2017
Lake,MT,5.1,4.2 - 9.3 (597),2015-2017
Dawson,MT,5.1,4.2 - 9.3 (597),2015-2017
Park,MT,5.1,4.2 - 9.3 (597),2015-2017
Redwood,MN,5.1,4.2 - 9.3 (597),2015-2017
Redwood,MN,5.1,4.2 - 9.3 (597),2015-2017
Sevier,UT,5.1,4.2 - 9.3 (597),2015-2017
Fajardo,PR,5.2,4.2 - 9.3 (597),2015-2017
Thayer,NE,5.2,4.2 - 9.3 (597),2015-2017
Macon,NC,5.2,4.2 - 9.3 (597),2015-2017
Marion,IA,5.2,4.2 - 9.3 (597),2015-2017
Allamakee,IA,5.3,4.2 - 9.3 (597),2015-2017
Cloud,KS,5.3,4.2 - 9.3 (597),2015-2017
Eagle,CO,5.3,4.2 - 9.3 (597),2015-2017
Keith,NE,5.3,4.2 - 9.3 (597),2015-2017
Pitkin,CO,5.4,4.2 - 9.3 (597),2015-2017
Cass,IA,5.4,4.2 - 9.3 (597),2015-2017
Cherokee,IA,5.4,4.2 - 9.3 (597),2015-2017
San Juan,PR,5.4,4.2 - 9.3 (597),2015-2017
Carbon,WY,5.4,4.2 - 9.3 (597),2015-2017
Park,WY,5.4,4.2 - 9.3 (597),2015-2017
Teton,WY,5.4,4.2 - 9.3 (597),2015-2017
Meade,SD,5.4,4.2 - 9.3 (597),2015-2017
Rusk,WI,5.5,4.2 - 9.3 (597),2015-2017
Rusk,WI,5.5,4.2 - 9.3 (597),2015-2017
Delaware,IA,5.5,4.2 - 9.3 (597),2015-2017
Howard,IA,5.5,4.2 - 9.3 (597),2015-2017
Shelby,IA,5.5,4.2 - 9.3 (597),2015-2017
Archuleta,CO,5.5,4.2 - 9.3 (597),2015-2017
Grand,CO,5.5,4.2 - 9.3 (597),2015-2017
Lincoln,ME,5.5,4.2 - 9.3 (597),2015-2017
Taos,NM,5.5,4.2 - 9.3 (597),2015-2017
Fergus,MT,5.6,4.2 - 9.3 (597),2015-2017
Guaynabo,PR,5.6,4.2 - 9.3 (597),2015-2017
San Juan,UT,5.6,4.2 - 9.3 (597),2015-2017
Isabela,PR,5.7,4.2 - 9.3 (597),2015-2017
Polk,WI,5.7,4.2 - 9.3 (597),2015-2017
Los Alamos,NM,5.7,4.2 - 9.3 (597),2015-2017
Grafton,NH,5.8,4.2 - 9.3 (597),2015-2017
Ravalli,MT,5.8,4.2 - 9.3 (597),2015-2017
Box Butte,NE,5.8,4.2 - 9.3 (597),2015-2017
Benewah,ID,5.8,4.2 - 9.3 (597),2015-2017
Clay,KS,5.8,4.2 - 9.3 (597),2015-2017
Idaho,ID,5.8,4.2 - 9.3 (597),2015-2017
Siskiyou,CA,5.9,4.2 - 9.3 (597),2015-2017
Ketchikan Gateway,AK,5.9,4.2 - 9.3 (597),2015-2017
Antelope,NE,5.9,4.2 - 9.3 (597),2015-2017
Waseca,MN,5.9,4.2 - 9.3 (597),2015-2017
Freeborn,MN,5.9,4.2 - 9.3 (597),2015-2017
Union,OR,5.9,4.2 - 9.3 (597),2015-2017
Iowa,WI,5.9,4.2 - 9.3 (597),2015-2017
Cayey,PR,5.9,4.2 - 9.3 (597),2015-2017
Yabucoa,PR,5.9,4.2 - 9.3 (597),2015-2017
Loiza,PR,6.0,4.2 - 9.3 (597),2015-2017
Langlade,WI,6.0,4.2 - 9.3 (597),2015-2017
Roberts,SD,6.0,4.2 - 9.3 (597),2015-2017
Phelps,NE,6.0,4.2 - 9.3 (597),2015-2017
Luna,NM,6.0,4.2 - 9.3 (597),2015-2017
Grant,NM,6.0,4.2 - 9.3 (597),2015-2017
Brown,IN,6.0,4.2 - 9.3 (597),2015-2017
Buena Vista,IA,6.0,4.2 - 9.3 (597),2015-2017
Montgomery,IA,6.1,4.2 - 9.3 (597),2015-2017
Lincoln,OR,6.1,4.2 - 9.3 (597),2015-2017
Dukes,MA,6.1,4.2 - 9.3 (597),2015-2017
Butler,NE,6.1,4.2 - 9.3 (597),2015-2017
Boone,NE,6.2,4.2 - 9.3 (597),2015-2017
Lincoln,MT,6.2,4.2 - 9.3 (597),2015-2017
Hood River,OR,6.2,4.2 - 9.3 (597),2015-2017
Williams,ND,6.2,4.2 - 9.3 (597),2015-2017
Lemhi,ID,6.2,4.2 - 9.3 (597),2015-2017
Fremont,ID,6.2,4.2 - 9.3 (597),2015-2017
Kane,UT,6.2,4.2 - 9.3 (597),2015-2017
Price,WI,6.2,4.2 - 9.3 (597),2015-2017
Lares,PR,6.2,4.2 - 9.3 (597),2015-2017
Moca,PR,6.3,4.2 - 9.3 (597),2015-2017
Trujillo Alto,PR,6.3,4.2 - 9.3 (597),2015-2017
Platte,WY,6.3,4.2 - 9.3 (597),2015-2017
Grant,WI,6.3,4.2 - 9.3 (597),2015-2017
Millard,UT,6.3,4.2 - 9.3 (597),2015-2017
Boundary,ID,6.3,4.2 - 9.3 (597),2015-2017
Adams,IN,6.3,4.2 - 9.3 (597),2015-2017
Mahaska,IA,6.3,4.2 - 9.3 (597),2015-2017
Fulton,IN,6.3,4.2 - 9.3 (597),2015-2017
Putnam,IN,6.3,4.2 - 9.3 (597),2015-2017
Sioux,IA,6.3,4.2 - 9.3 (597),2015-2017
Clatsop,OR,6.3,4.2 - 9.3 (597),2015-2017
White Pine,NV,6.3,4.2 - 9.3 (597),2015-2017
Custer,NE,6.3,4.2 - 9.3 (597),2015-2017
Holt,NE,6.3,4.2 - 9.3 (597),2015-2017
Stevens,MN,6.3,4.2 - 9.3 (597),2015-2017
Wabasha,MN,6.4,4.2 - 9.3 (597),2015-2017
Le Sueur,MN,6.4,4.2 - 9.3 (597),2015-2017
Howard,NE,6.4,4.2 - 9.3 (597),2015-2017
Red Willow,NE,6.4,4.2 - 9.3 (597),2015-2017
Lincoln,NM,6.4,4.2 - 9.3 (597),2015-2017
McKinley,NM,6.4,4.2 - 9.3 (597),2015-2017
Morrow,OR,6.4,4.2 - 9.3 (597),2015-2017
Calhoun,IA,6.4,4.2 - 9.3 (597),2015-2017
Windsor,VT,6.4,4.2 - 9.3 (597),2015-2017
Presidio,TX,6.4,4.2 - 9.3 (597),2015-2017
Dunn,WI,6.4,4.2 - 9.3 (597),2015-2017
Vega Baja,PR,6.4,4.2 - 9.3 (597),2015-2017
Vega Baja,PR,6.4,4.2 - 9.3 (597),2015-2017
Big Horn,WY,6.5,4.2 - 9.3 (597),2015-2017
Addison,VT,6.5,4.2 - 9.3 (597),2015-2017
Monona,IA,6.5,4.2 - 9.3 (597),2015-2017
Rio Grande,CO,6.5,4.2 - 9.3 (597),2015-2017
Maui,HI,6.6,4.2 - 9.3 (597),2015-2017
Cherry,NE,6.6,4.2 - 9.3 (597),2015-2017
Goodhue,MN,6.6,4.2 - 9.3 (597),2015-2017
Pocahontas,WV,6.6,4.2 - 9.3 (597),2015-2017
Jefferson,WA,6.6,4.2 - 9.3 (597),2015-2017
Hatillo,PR,6.6,4.2 - 9.3 (597),2015-2017
Okanogan,WA,6.7,4.2 - 9.3 (597),2015-2017
Waushara,WI,6.7,4.2 - 9.3 (597),2015-2017
Cedar,NE,6.7,4.2 - 9.3 (597),2015-2017
Sanders,MT,6.7,4.2 - 9.3 (597),2015-2017
Fillmore,NE,6.7,4.2 - 9.3 (597),2015-2017
Otoe,NE,6.7,4.2 - 9.3 (597),2015-2017
Routt,CO,6.7,4.2 - 9.3 (597),2015-2017
Davis,IA,6.7,4.2 - 9.3 (597),2015-2017
Kossuth,IA,6.7,4.2 - 9.3 (597),2015-2017
Cassia,ID,6.7,4.2 - 9.3 (597),2015-2017
Franklin,ID,6.7,4.2 - 9.3 (597),2015-2017
Park,CO,6.8,4.2 - 9.3 (597),2015-2017
Ashe,NC,6.8,4.2 - 9.3 (597),2015-2017
Wallowa,OR,6.8,4.2 - 9.3 (597),2015-2017
Pembina,ND,6.8,4.2 - 9.3 (597),2015-2017
Waldo,ME,6.8,4.2 - 9.3 (597),2015-2017
Carolina,PR,6.8,4.2 - 9.3 (597),2015-2017
Coamo,PR,6.8,4.2 - 9.3 (597),2015-2017
Caguas,PR,6.9,4.2 - 9.3 (597),2015-2017
Weston,WY,6.9,4.2 - 9.3 (597),2015-2017
Taylor,WI,6.9,4.2 - 9.3 (597),2015-2017
Deaf Smith,TX,6.9,4.2 - 9.3 (597),2015-2017
Lake,SD,6.9,4.2 - 9.3 (597),2015-2017
Martin,MN,6.9,4.2 - 9.3 (597),2015-2017
Dodge,NE,6.9,4.2 - 9.3 (597),2015-2017
Ramsey,ND,6.9,4.2 - 9.3 (597),2015-2017
Tillamook,OR,6.9,4.2 - 9.3 (597),2015-2017
Carroll,NH,6.9,4.2 - 9.3 (597),2015-2017
Kauai,HI,6.9,4.2 - 9.3 (597),2015-2017
Nemaha,KS,6.9,4.2 - 9.3 (597),2015-2017
Tama,IA,7.0,4.2 - 9.3 (597),2015-2017
Steuben,IN,7.0,4.2 - 9.3 (597),2015-2017
Baker,OR,7.0,4.2 - 9.3 (597),2015-2017
Madison,MT,7.0,4.2 - 9.3 (597),2015-2017
Somerset,ME,7.0,4.2 - 9.3 (597),2015-2017
Delta,MI,7.0,4.2 - 9.3 (597),2015-2017
Walworth,SD,7.0,4.2 - 9.3 (597),2015-2017
Waupaca,WI,7.0,4.2 - 9.3 (597),2015-2017
Lincoln,WY,7.0,4.2 - 9.3 (597),2015-2017
Ponce,PR,7.0,4.2 - 9.3 (597),2015-2017
Barceloneta,PR,7.1,4.2 - 9.3 (597),2015-2017
Barceloneta,PR,7.1,4.2 - 9.3 (597),2015-2017
Ashland,WI,7.1,4.2 - 9.3 (597),2015-2017
Stevens,WA,7.1,4.2 - 9.3 (597),2015-2017
Lexington,VA,7.1,4.2 - 9.3 (597),2015-2017
Custer,SD,7.1,4.2 - 9.3 (597),2015-2017
Sanpete,UT,7.1,4.2 - 9.3 (597),2015-2017
Faribault,MN,7.1,4.2 - 9.3 (597),2015-2017
Aitkin,MN,7.1,4.2 - 9.3 (597),2015-2017
Richland,ND,7.1,4.2 - 9.3 (597),2015-2017
Dare,NC,7.1,4.2 - 9.3 (597),2015-2017
Mitchell,NC,7.1,4.2 - 9.3 (597),2015-2017
Rush,IN,7.1,4.2 - 9.3 (597),2015-2017
Crawford,IA,7.1,4.2 - 9.3 (597),2015-2017
Clarke,IA,7.1,4.2 - 9.3 (597),2015-2017
Carroll,IA,7.1,4.2 - 9.3 (597),2015-2017
Sac,IA,7.1,4.2 - 9.3 (597),2015-2017
Rice,KS,7.1,4.2 - 9.3 (597),2015-2017
Rooks,KS,7.1,4.2 - 9.3 (597),2015-2017
Moffat,CO,7.1,4.2 - 9.3 (597),2015-2017
Towns,GA,7.2,4.2 - 9.3 (597),2015-2017
Adair,IA,7.2,4.2 - 9.3 (597),2015-2017
Clayton,IA,7.2,4.2 - 9.3 (597),2015-2017
Barnes,ND,7.2,4.2 - 9.3 (597),2015-2017
San Miguel,NM,7.2,4.2 - 9.3 (597),2015-2017
Newaygo,MI,7.2,4.2 - 9.3 (597),2015-2017
Iron,MI,7.2,4.2 - 9.3 (597),2015-2017
Silver Bow,MT,7.2,4.2 - 9.3 (597),2015-2017
Uintah,UT,7.2,4.2 - 9.3 (597),2015-2017
Orange,VT,7.2,4.2 - 9.3 (597),2015-2017
Gillespie,TX,7.2,4.2 - 9.3 (597),2015-2017
Trempealeau,WI,7.2,4.2 - 9.3 (597),2015-2017
Pierce,WI,7.2,4.2 - 9.3 (597),2015-2017
Goshen,WY,7.2,4.2 - 9.3 (597),2015-2017
Aguadilla,PR,7.2,4.2 - 9.3 (597),2015-2017
Reeves,TX,7.3,4.2 - 9.3 (597),2015-2017
Dawson,NE,7.3,4.2 - 9.3 (597),2015-2017
Texas,OK,7.3,4.2 - 9.3 (597),2015-2017
Franklin,IA,7.3,4.2 - 9.3 (597),2015-2017
Greene,IA,7.3,4.2 - 9.3 (597),2015-2017
Shoshone,ID,7.3,4.2 - 9.3 (597),2015-2017
Osceola,IA,7.3,4.2 - 9.3 (597),2015-2017
Taylor,IA,7.3,4.2 - 9.3 (597),2015-2017
Blaine,ID,7.3,4.2 - 9.3 (597),2015-2017
Summit,CO,7.3,4.2 - 9.3 (597),2015-2017
Chicot,AR,7.3,4.2 - 9.3 (597),2015-2017
Broomfield,CO,7.4,4.2 - 9.3 (597),2015-2017
Montrose,CO,7.4,4.2 - 9.3 (597),2015-2017
Candler,GA,7.4,4.2 - 9.3 (597),2015-2017
Metcalfe,KY,7.4,4.2 - 9.3 (597),2015-2017
Pulaski,IN,7.4,4.2 - 9.3 (597),2015-2017
Miami,IN,7.4,4.2 - 9.3 (597),2015-2017
Graham,NC,7.4,4.2 - 9.3 (597),2015-2017
Roosevelt,MT,7.4,4.2 - 9.3 (597),2015-2017
Lyon,MN,7.4,4.2 - 9.3 (597),2015-2017
Humacao,PR,7.4,4.2 - 9.3 (597),2015-2017
Rockbridge,VA,7.4,4.2 - 9.3 (597),2015-2017
Sawyer,WI,7.5,4.2 - 9.3 (597),2015-2017
Carbon,UT,7.5,4.2 - 9.3 (597),2015-2017
Nicollet,MN,7.5,4.2 - 9.3 (597),2015-2017
Sierra,NM,7.5,4.2 - 9.3 (597),2015-2017
Valencia,NM,7.5,4.2 - 9.3 (597),2015-2017
Wells,ND,7.5,4.2 - 9.3 (597),2015-2017
Vermillion,IN,7.5,4.2 - 9.3 (597),2015-2017
Hamilton,IA,7.5,4.2 - 9.3 (597),2015-2017
Audubon,IA,7.5,4.2 - 9.3 (597),2015-2017
Caribou,ID,7.5,4.2 - 9.3 (597),2015-2017
Lyon,KS,7.5,4.2 - 9.3 (597),2015-2017
Calaveras,CA,7.5,4.2 - 9.3 (597),2015-2017
Van Buren,IA,7.6,4.2 - 9.3 (597),2015-2017
Mitchell,IA,7.6,4.2 - 9.3 (597),2015-2017
Grundy,IA,7.6,4.2 - 9.3 (597),2015-2017
Fayette,IA,7.6,4.2 - 9.3 (597),2015-2017
Ripley,IN,7.6,4.2 - 9.3 (597),2015-2017
Harney,OR,7.6,4.2 - 9.3 (597),2015-2017
Sullivan,NH,7.6,4.2 - 9.3 (597),2015-2017
Nuckolls,NE,7.6,4.2 - 9.3 (597),2015-2017
Rice,MN,7.6,4.2 - 9.3 (597),2015-2017
Todd,MN,7.6,4.2 - 9.3 (597),2015-2017
Cumberland,ME,7.6,4.2 - 9.3 (597),2015-2017
Flathead,MT,7.6,4.2 - 9.3 (597),2015-2017
Andrew,MO,7.6,4.2 - 9.3 (597),2015-2017
Juab,UT,7.6,4.2 - 9.3 (597),2015-2017
Tripp,SD,7.6,4.2 - 9.3 (597),2015-2017
Comanche,TX,7.6,4.2 - 9.3 (597),2015-2017
Richland,WI,7.6,4.2 - 9.3 (597),2015-2017
Monroe,WI,7.6,4.2 - 9.3 (597),2015-2017
Washakie,WY,7.6,4.2 - 9.3 (597),2015-2017
San Lorenzo,PR,7.6,4.2 - 9.3 (597),2015-2017
Kittitas,WA,7.7,4.2 - 9.3 (597),2015-2017
Cass,NE,7.7,4.2 - 9.3 (597),2015-2017
Seward,NE,7.7,4.2 - 9.3 (597),2015-2017
Cibola,NM,7.7,4.2 - 9.3 (597),2015-2017
Gem,ID,7.7,4.2 - 9.3 (597),2015-2017
Estill,KY,7.7,4.2 - 9.3 (597),2015-2017
Sitka,AK,7.7,4.2 - 9.3 (597),2015-2017
Yuma,CO,7.7,4.2 - 9.3 (597),2015-2017
Honolulu,HI,7.8,4.2 - 9.3 (597),2015-2017
Allen,KS,7.8,4.2 - 9.3 (597),2015-2017
Brown,KS,7.8,4.2 - 9.3 (597),2015-2017
Gray,KS,7.8,4.2 - 9.3 (597),2015-2017
Kingman,KS,7.8,4.2 - 9.3 (597),2015-2017
Osborne,KS,7.8,4.2 - 9.3 (597),2015-2017
Elmore,ID,7.8,4.2 - 9.3 (597),2015-2017
Dickinson,IA,7.8,4.2 - 9.3 (597),2015-2017
Rio Arriba,NM,7.8,4.2 - 9.3 (597),2015-2017
Delaware,NY,7.8,4.2 - 9.3 (597),2015-2017
Washington,ME,7.8,4.2 - 9.3 (597),2015-2017
Aibonito,PR,7.8,4.2 - 9.3 (597),2015-2017
Lincoln,WA,7.9,4.2 - 9.3 (597),2015-2017
San Juan,WA,7.9,4.2 - 9.3 (597),2015-2017
San Sebastian,PR,7.9,4.2 - 9.3 (597),2015-2017
Beadle,SD,7.9,4.2 - 9.3 (597),2015-2017
Lamoille,VT,7.9,4.2 - 9.3 (597),2015-2017
Lamb,TX,7.9,4.2 - 9.3 (597),2015-2017
Baraga,MI,7.9,4.2 - 9.3 (597),2015-2017
Bremer,IA,7.9,4.2 - 9.3 (597),2015-2017
Russell,KS,7.9,4.2 - 9.3 (597),2015-2017
Hawaii,HI,7.9,4.2 - 9.3 (597),2015-2017
Prowers,CO,7.9,4.2 - 9.3 (597),2015-2017
Garfield,CO,8.0,4.2 - 9.3 (597),2015-2017
Boulder,CO,8.0,4.2 - 9.3 (597),2015-2017
Marion,KS,8.0,4.2 - 9.3 (597),2015-2017
Washington,IA,8.0,4.2 - 9.3 (597),2015-2017
Atchison,KS,8.0,4.2 - 9.3 (597),2015-2017
Chickasaw,IA,8.0,4.2 - 9.3 (597),2015-2017
Rock,MN,8.0,4.2 - 9.3 (597),2015-2017
Pine,MN,8.0,4.2 - 9.3 (597),2015-2017
Morrison,MN,8.0,4.2 - 9.3 (597),2015-2017
Shannon,MO,8.0,4.2 - 9.3 (597),2015-2017
Santa Fe,NM,8.0,4.2 - 9.3 (597),2015-2017
Bernalillo,NM,8.0,4.2 - 9.3 (597),2015-2017
Douglas,OR,8.0,4.2 - 9.3 (597),2015-2017
Davis,UT,8.0,4.2 - 9.3 (597),2015-2017
Arecibo,PR,8.0,4.2 - 9.3 (597),2015-2017
Pacific,WA,8.0,4.2 - 9.3 (597),2015-2017
Klickitat,WA,8.1,4.2 - 9.3 (597),2015-2017
Albany,WY,8.1,4.2 - 9.3 (597),2015-2017
Las Piedras,PR,8.1,4.2 - 9.3 (597),2015-2017
Box Elder,UT,8.1,4.2 - 9.3 (597),2015-2017
Hutchinson,SD,8.1,4.2 - 9.3 (597),2015-2017
Lawrence,SD,8.1,4.2 - 9.3 (597),2015-2017
Murray,OK,8.1,4.2 - 9.3 (597),2015-2017
Malheur,OR,8.1,4.2 - 9.3 (597),2015-2017
Walsh,ND,8.1,4.2 - 9.3 (597),2015-2017
Strafford,NH,8.1,4.2 - 9.3 (597),2015-2017
Rosebud,MT,8.1,4.2 - 9.3 (597),2015-2017
Teton,MT,8.1,4.2 - 9.3 (597),2015-2017
Cottonwood,MN,8.1,4.2 - 9.3 (597),2015-2017
Boone,IA,8.1,4.2 - 9.3 (597),2015-2017
Minidoka,ID,8.1,4.2 - 9.3 (597),2015-2017
Plymouth,IA,8.1,4.2 - 9.3 (597),2015-2017
Ford,KS,8.1,4.2 - 9.3 (597),2015-2017
Sherman,KS,8.1,4.2 - 9.3 (597),2015-2017
San Mateo,CA,8.1,4.2 - 9.3 (597),2015-2017
Bingham,ID,8.1,4.2 - 9.3 (597),2015-2017
La Plata,CO,8.2,4.2 - 9.3 (597),2015-2017
Smith,KS,8.2,4.2 - 9.3 (597),2015-2017
Norton,KS,8.2,4.2 - 9.3 (597),2015-2017
Poweshiek,IA,8.2,4.2 - 9.3 (597),2015-2017
Guthrie,IA,8.2,4.2 - 9.3 (597),2015-2017
Kanabec,MN,8.2,4.2 - 9.3 (597),2015-2017
Schoolcraft,MI,8.2,4.2 - 9.3 (597),2015-2017
Montgomery,MD,8.2,4.2 - 9.3 (597),2015-2017
Stillwater,MT,8.2,4.2 - 9.3 (597),2015-2017
Roosevelt,NM,8.2,4.2 - 9.3 (597),2015-2017
Sandoval,NM,8.2,4.2 - 9.3 (597),2015-2017
Stark,ND,8.2,4.2 - 9.3 (597),2015-2017
Potter,PA,8.2,4.2 - 9.3 (597),2015-2017
Windham,VT,8.2,4.2 - 9.3 (597),2015-2017
Sublette,WY,8.2,4.2 - 9.3 (597),2015-2017
Mason,WA,8.2,4.2 - 9.3 (597),2015-2017
Williamsburg,VA,8.3,4.2 - 9.3 (597),2015-2017
Falls Church,VA,8.3,4.2 - 9.3 (597),2015-2017
Shawano,WI,8.3,4.2 - 9.3 (597),2015-2017
Toa Baja,PR,8.3,4.2 - 9.3 (597),2015-2017
Weber,UT,8.3,4.2 - 9.3 (597),2015-2017
Butte,SD,8.3,4.2 - 9.3 (597),2015-2017
San Juan,NM,8.3,4.2 - 9.3 (597),2015-2017
Schoharie,NY,8.3,4.2 - 9.3 (597),2015-2017
Colfax,NE,8.3,4.2 - 9.3 (597),2015-2017
Piscataquis,ME,8.3,4.2 - 9.3 (597),2015-2017
LaGrange,IN,8.3,4.2 - 9.3 (597),2015-2017
Wright,IA,8.3,4.2 - 9.3 (597),2015-2017
Pottawatomie,KS,8.3,4.2 - 9.3 (597),2015-2017
Lamar,GA,8.3,4.2 - 9.3 (597),2015-2017
Lassen,CA,8.4,4.2 - 9.3 (597),2015-2017
Coconino,AZ,8.4,4.2 - 9.3 (597),2015-2017
Barber,KS,8.4,4.2 - 9.3 (597),2015-2017
Page,IA,8.4,4.2 - 9.3 (597),2015-2017
Page,IA,8.4,4.2 - 9.3 (597),2015-2017
Wabash,IN,8.4,4.2 - 9.3 (597),2015-2017
Benton,IA,8.4,4.2 - 9.3 (597),2015-2017
Polk,NC,8.4,4.2 - 9.3 (597),2015-2017
Humboldt,NV,8.4,4.2 - 9.3 (597),2015-2017
Josephine,OR,8.4,4.2 - 9.3 (597),2015-2017
Grant,OR,8.4,4.2 - 9.3 (597),2015-2017
Crook,OR,8.4,4.2 - 9.3 (597),2015-2017
Kingsbury,SD,8.4,4.2 - 9.3 (597),2015-2017
Brewster,TX,8.4,4.2 - 9.3 (597),2015-2017
Bailey,TX,8.4,4.2 - 9.3 (597),2015-2017
Lavaca,TX,8.4,4.2 - 9.3 (597),2015-2017
Lincoln,WI,8.4,4.2 - 9.3 (597),2015-2017
Columbia,WI,8.4,4.2 - 9.3 (597),2015-2017
Dane,WI,8.5,4.2 - 9.3 (597),2015-2017
Crook,WY,8.5,4.2 - 9.3 (597),2015-2017
Island,WA,8.5,4.2 - 9.3 (597),2015-2017
Pend Oreille,WA,8.5,4.2 - 9.3 (597),2015-2017
Cabo Rojo,PR,8.5,4.2 - 9.3 (597),2015-2017
Madison,TX,8.5,4.2 - 9.3 (597),2015-2017
Duchesne,UT,8.5,4.2 - 9.3 (597),2015-2017
Charles Mix,SD,8.5,4.2 - 9.3 (597),2015-2017
Washington,NE,8.5,4.2 - 9.3 (597),2015-2017
Socorro,NM,8.5,4.2 - 9.3 (597),2015-2017
Chenango,NY,8.5,4.2 - 9.3 (597),2015-2017
New York,NY,8.5,4.2 - 9.3 (597),2015-2017
Orange,NC,8.5,4.2 - 9.3 (597),2015-2017
Yates,NY,8.5,4.2 - 9.3 (597),2015-2017
Gogebic,MI,8.5,4.2 - 9.3 (597),2015-2017
Otter Tail,MN,8.5,4.2 - 9.3 (597),2015-2017
Carbon,MT,8.5,4.2 - 9.3 (597),2015-2017
Lewis and Clark,MT,8.5,4.2 - 9.3 (597),2015-2017
Henry,IA,8.5,4.2 - 9.3 (597),2015-2017
Palo Alto,IA,8.5,4.2 - 9.3 (597),2015-2017
Cochise,AZ,8.5,4.2 - 9.3 (597),2015-2017
Santa Cruz,AZ,8.5,4.2 - 9.3 (597),2015-2017
Modoc,CA,8.5,4.2 - 9.3 (597),2015-2017
Sonoma,CA,8.6,4.2 - 9.3 (597),2015-2017
Fremont,CO,8.6,4.2 - 9.3 (597),2015-2017
Delta,CO,8.6,4.2 - 9.3 (597),2015-2017
Clark,AR,8.6,4.2 - 9.3 (597),2015-2017
Morgan,CO,8.6,4.2 - 9.3 (597),2015-2017
Marshall,KS,8.6,4.2 - 9.3 (597),2015-2017
Lewis,ID,8.6,4.2 - 9.3 (597),2015-2017
Union,IL,8.6,4.2 - 9.3 (597),2015-2017
Jefferson,MT,8.6,4.2 - 9.3 (597),2015-2017
Broadwater,MT,8.6,4.2 - 9.3 (597),2015-2017
Buncombe,NC,8.6,4.2 - 9.3 (597),2015-2017
Jackson,NC,8.6,4.2 - 9.3 (597),2015-2017
Yancey,NC,8.6,4.2 - 9.3 (597),2015-2017
Lewis,NY,8.6,4.2 - 9.3 (597),2015-2017
York,NE,8.6,4.2 - 9.3 (597),2015-2017
Sheridan,NE,8.6,4.2 - 9.3 (597),2015-2017
Bon Homme,SD,8.6,4.2 - 9.3 (597),2015-2017
Turner,SD,8.6,4.2 - 9.3 (597),2015-2017
Edgefield,SC,8.6,4.2 - 9.3 (597),2015-2017
Tooele,UT,8.6,4.2 - 9.3 (597),2015-2017
Hamilton,TX,8.6,4.2 - 9.3 (597),2015-2017
Sweetwater,WY,8.6,4.2 - 9.3 (597),2015-2017
Oneida,WI,8.6,4.2 - 9.3 (597),2015-2017
Sheboygan,WI,8.7,4.2 - 9.3 (597),2015-2017
Salinas,PR,8.7,4.2 - 9.3 (597),2015-2017
Vega Alta,PR,8.7,4.2 - 9.3 (597),2015-2017
Mayaguez,PR,8.7,4.2 - 9.3 (597),2015-2017
Washington,VT,8.7,4.2 - 9.3 (597),2015-2017
Cache,UT,8.7,4.2 - 9.3 (597),2015-2017
Lincoln,NV,8.7,4.2 - 9.3 (597),2015-2017
Bergen,NJ,8.7,4.2 - 9.3 (597),2015-2017
Curry,OR,8.7,4.2 - 9.3 (597),2015-2017
Umatilla,OR,8.7,4.2 - 9.3 (597),2015-2017
Sargent,ND,8.7,4.2 - 9.3 (597),2015-2017
Williams,OH,8.7,4.2 - 9.3 (597),2015-2017
Floyd,IA,8.7,4.2 - 9.3 (597),2015-2017
Hardin,IA,8.7,4.2 - 9.3 (597),2015-2017
White,IN,8.7,4.2 - 9.3 (597),2015-2017
Doniphan,KS,8.7,4.2 - 9.3 (597),2015-2017
Juneau,AK,8.7,4.2 - 9.3 (597),2015-2017
Orange,CA,8.7,4.2 - 9.3 (597),2015-2017
Santa Clara,CA,8.8,4.2 - 9.3 (597),2015-2017
Denver,CO,8.8,4.2 - 9.3 (597),2015-2017
Mills,IA,8.8,4.2 - 9.3 (597),2015-2017
