County,state,value,range,year
Rutland,VT,10.0,9.0 - 10.6 (566),2011-2013
Howard,AR,10.0,9.0 - 10.6 (566),2011-2013
Middlesex,CT,10.0,9.0 - 10.6 (566),2011-2013
Haralson,GA,10.0,9.0 - 10.6 (566),2011-2013
Jo Daviess,IL,10.0,9.0 - 10.6 (566),2011-2013
Hamilton,IL,10.0,9.0 - 10.6 (566),2011-2013
Clark,IL,10.0,9.0 - 10.6 (566),2011-2013
Nez Perce,ID,10.0,9.0 - 10.6 (566),2011-2013
Casey,KY,10.0,9.0 - 10.6 (566),2011-2013
Ascension,LA,10.0,9.0 - 10.6 (566),2011-2013
Fulton,OH,10.0,9.0 - 10.6 (566),2011-2013
Shelby,OH,10.0,9.0 - 10.6 (566),2011-2013
Suffolk,NY,10.0,9.0 - 10.6 (566),2011-2013
Beaufort,NC,10.0,9.0 - 10.6 (566),2011-2013
Pierce,ND,10.0,9.0 - 10.6 (566),2011-2013
Bottineau,ND,10.0,9.0 - 10.6 (566),2011-2013
Rockingham,NH,10.0,9.0 - 10.6 (566),2011-2013
Hamilton,NY,10.0,9.0 - 10.6 (566),2011-2013
Leelanau,MI,10.0,9.0 - 10.6 (566),2011-2013
Hampden,MA,10.0,9.0 - 10.6 (566),2011-2013
Ramsey,MN,10.0,9.0 - 10.6 (566),2011-2013
Gentry,MO,10.0,9.0 - 10.6 (566),2011-2013
DeKalb,MO,10.1,9.0 - 10.6 (566),2011-2013
Lewis,MO,10.1,9.0 - 10.6 (566),2011-2013
Livingston,MO,10.1,9.0 - 10.6 (566),2011-2013
Saline,NE,10.1,9.0 - 10.6 (566),2011-2013
Stearns,MN,10.1,9.0 - 10.6 (566),2011-2013
Clay,MN,10.1,9.0 - 10.6 (566),2011-2013
Suffolk,MA,10.1,9.0 - 10.6 (566),2011-2013
Luce,MI,10.1,9.0 - 10.6 (566),2011-2013
Franklin,MA,10.1,9.0 - 10.6 (566),2011-2013
Howard,MD,10.1,9.0 - 10.6 (566),2011-2013
Broome,NY,10.1,9.0 - 10.6 (566),2011-2013
Washoe,NV,10.1,9.0 - 10.6 (566),2011-2013
Lyon,NV,10.1,9.0 - 10.6 (566),2011-2013
Woods,OK,10.1,9.0 - 10.6 (566),2011-2013
Nelson,KY,10.1,9.0 - 10.6 (566),2011-2013
Carroll,IN,10.1,9.0 - 10.6 (566),2011-2013
McDonough,IL,10.1,9.0 - 10.6 (566),2011-2013
Henry,IN,10.1,9.0 - 10.6 (566),2011-2013
Martin,FL,10.1,9.0 - 10.6 (566),2011-2013
Navajo,AZ,10.1,9.0 - 10.6 (566),2011-2013
Humboldt,CA,10.1,9.0 - 10.6 (566),2011-2013
Wheeler,TX,10.1,9.0 - 10.6 (566),2011-2013
Fayette,TX,10.1,9.0 - 10.6 (566),2011-2013
Real,TX,10.1,9.0 - 10.6 (566),2011-2013
Marshall,SD,10.1,9.0 - 10.6 (566),2011-2013
Burleson,TX,10.1,9.0 - 10.6 (566),2011-2013
Humphreys,TN,10.1,9.0 - 10.6 (566),2011-2013
Madison,VA,10.1,9.0 - 10.6 (566),2011-2013
Thurston,WA,10.1,9.0 - 10.6 (566),2011-2013
Spokane,WA,10.2,9.0 - 10.6 (566),2011-2013
Clay,WV,10.2,9.0 - 10.6 (566),2011-2013
Loudoun,VA,10.2,9.0 - 10.6 (566),2011-2013
Henrico,VA,10.2,9.0 - 10.6 (566),2011-2013
Page,VA,10.2,9.0 - 10.6 (566),2011-2013
Patrick,VA,10.2,9.0 - 10.6 (566),2011-2013
Waukesha,WI,10.2,9.0 - 10.6 (566),2011-2013
Ozaukee,WI,10.2,9.0 - 10.6 (566),2011-2013
Dodge,WI,10.2,9.0 - 10.6 (566),2011-2013
Roane,WV,10.2,9.0 - 10.6 (566),2011-2013
Sabana Grande,PR,10.2,9.0 - 10.6 (566),2011-2013
Hanson,SD,10.2,9.0 - 10.6 (566),2011-2013
Karnes,TX,10.2,9.0 - 10.6 (566),2011-2013
San Luis Obispo,CA,10.2,9.0 - 10.6 (566),2011-2013
Maricopa,AZ,10.2,9.0 - 10.6 (566),2011-2013
Anchorage,AK,10.2,9.0 - 10.6 (566),2011-2013
Coosa,AL,10.2,9.0 - 10.6 (566),2011-2013
Union,FL,10.2,9.0 - 10.6 (566),2011-2013
Camden,GA,10.2,9.0 - 10.6 (566),2011-2013
Windham,CT,10.2,9.0 - 10.6 (566),2011-2013
Bradford,FL,10.2,9.0 - 10.6 (566),2011-2013
Indian River,FL,10.2,9.0 - 10.6 (566),2011-2013
Fannin,GA,10.2,9.0 - 10.6 (566),2011-2013
Union,GA,10.2,9.0 - 10.6 (566),2011-2013
Harrison,IN,10.2,9.0 - 10.6 (566),2011-2013
Ohio,KY,10.2,9.0 - 10.6 (566),2011-2013
Union,KY,10.2,9.0 - 10.6 (566),2011-2013
Riley,KS,10.2,9.0 - 10.6 (566),2011-2013
Wagoner,OK,10.2,9.0 - 10.6 (566),2011-2013
Benton,OR,10.2,9.0 - 10.6 (566),2011-2013
Linn,OR,10.2,9.0 - 10.6 (566),2011-2013
Bradford,PA,10.2,9.0 - 10.6 (566),2011-2013
Grant,OK,10.2,9.0 - 10.6 (566),2011-2013
Holmes,OH,10.2,9.0 - 10.6 (566),2011-2013
Rolette,ND,10.2,9.0 - 10.6 (566),2011-2013
Clark,NV,10.2,9.0 - 10.6 (566),2011-2013
Scotts Bluff,NE,10.2,9.0 - 10.6 (566),2011-2013
Hillsborough,NH,10.2,9.0 - 10.6 (566),2011-2013
Kings,NY,10.2,9.0 - 10.6 (566),2011-2013
Putnam,NY,10.2,9.0 - 10.6 (566),2011-2013
Sullivan,NY,10.2,9.0 - 10.6 (566),2011-2013
Steuben,NY,10.2,9.0 - 10.6 (566),2011-2013
Mille Lacs,MN,10.2,9.0 - 10.6 (566),2011-2013
Waseca,MN,10.2,9.0 - 10.6 (566),2011-2013
Lafayette,MS,10.2,9.0 - 10.6 (566),2011-2013
Douglas,NE,10.2,9.0 - 10.6 (566),2011-2013
Vernon,MO,10.2,9.0 - 10.6 (566),2011-2013
Holt,MO,10.2,9.0 - 10.6 (566),2011-2013
Howell,MO,10.2,9.0 - 10.6 (566),2011-2013
Webster,MO,10.3,9.0 - 10.6 (566),2011-2013
York,ME,10.3,9.0 - 10.6 (566),2011-2013
Essex,MA,10.3,9.0 - 10.6 (566),2011-2013
Barnstable,MA,10.3,9.0 - 10.6 (566),2011-2013
Aroostook,ME,10.3,9.0 - 10.6 (566),2011-2013
Penobscot,ME,10.3,9.0 - 10.6 (566),2011-2013
Penobscot,ME,10.3,9.0 - 10.6 (566),2011-2013
Onondaga,NY,10.3,9.0 - 10.6 (566),2011-2013
Madison,NY,10.3,9.0 - 10.6 (566),2011-2013
Sussex,NJ,10.3,9.0 - 10.6 (566),2011-2013
Harrison,OH,10.3,9.0 - 10.6 (566),2011-2013
Licking,OH,10.3,9.0 - 10.6 (566),2011-2013
Bracken,KY,10.3,9.0 - 10.6 (566),2011-2013
Stafford,KS,10.3,9.0 - 10.6 (566),2011-2013
Leavenworth,KS,10.3,9.0 - 10.6 (566),2011-2013
Harvey,KS,10.3,9.0 - 10.6 (566),2011-2013
Johnson,KS,10.3,9.0 - 10.6 (566),2011-2013
De Soto,LA,10.3,9.0 - 10.6 (566),2011-2013
Franklin,IN,10.3,9.0 - 10.6 (566),2011-2013
Tipton,IN,10.3,9.0 - 10.6 (566),2011-2013
Saline,IL,10.3,9.0 - 10.6 (566),2011-2013
Allen,IN,10.3,9.0 - 10.6 (566),2011-2013
Jenkins,GA,10.3,9.0 - 10.6 (566),2011-2013
New Haven,CT,10.3,9.0 - 10.6 (566),2011-2013
Crenshaw,AL,10.3,9.0 - 10.6 (566),2011-2013
Bethel,AK,10.3,9.0 - 10.6 (566),2011-2013
Bethel,AK,10.3,9.0 - 10.6 (566),2011-2013
Arkansas,AR,10.3,9.0 - 10.6 (566),2011-2013
Riverside,CA,10.3,9.0 - 10.6 (566),2011-2013
Fresno,CA,10.3,9.0 - 10.6 (566),2011-2013
Napa,CA,10.3,9.0 - 10.6 (566),2011-2013
Stone,AR,10.3,9.0 - 10.6 (566),2011-2013
Logan,AR,10.3,9.0 - 10.6 (566),2011-2013
Young,TX,10.3,9.0 - 10.6 (566),2011-2013
Bath,VA,10.3,9.0 - 10.6 (566),2011-2013
Goochland,VA,10.3,9.0 - 10.6 (566),2011-2013
Hughes,SD,10.3,9.0 - 10.6 (566),2011-2013
Bledsoe,TN,10.3,9.0 - 10.6 (566),2011-2013
Charleston,SC,10.3,9.0 - 10.6 (566),2011-2013
Cameron,TX,10.3,9.0 - 10.6 (566),2011-2013
Colonial Heights,VA,10.3,9.0 - 10.6 (566),2011-2013
Walla Walla,WA,10.3,9.0 - 10.6 (566),2011-2013
Pierce,WA,10.4,9.0 - 10.6 (566),2011-2013
Manassas,VA,10.4,9.0 - 10.6 (566),2011-2013
Wood,WI,10.4,9.0 - 10.6 (566),2011-2013
Coryell,TX,10.4,9.0 - 10.6 (566),2011-2013
McCormick,SC,10.4,9.0 - 10.6 (566),2011-2013
Oconee,SC,10.4,9.0 - 10.6 (566),2011-2013
Pickens,SC,10.4,9.0 - 10.6 (566),2011-2013
Yankton,SD,10.4,9.0 - 10.6 (566),2011-2013
Minnehaha,SD,10.4,9.0 - 10.6 (566),2011-2013
Val Verde,TX,10.4,9.0 - 10.6 (566),2011-2013
Ward,TX,10.4,9.0 - 10.6 (566),2011-2013
Hays,TX,10.4,9.0 - 10.6 (566),2011-2013
Nevada,CA,10.4,9.0 - 10.6 (566),2011-2013
Monroe,IN,10.4,9.0 - 10.6 (566),2011-2013
Marshall,IN,10.4,9.0 - 10.6 (566),2011-2013
Winnebago,IA,10.4,9.0 - 10.6 (566),2011-2013
Cumberland,PA,10.4,9.0 - 10.6 (566),2011-2013
Marion,OR,10.4,9.0 - 10.6 (566),2011-2013
Jackson,OR,10.4,9.0 - 10.6 (566),2011-2013
Noble,OK,10.4,9.0 - 10.6 (566),2011-2013
Herkimer,NY,10.4,9.0 - 10.6 (566),2011-2013
Saratoga,NY,10.4,9.0 - 10.6 (566),2011-2013
Albany,NY,10.4,9.0 - 10.6 (566),2011-2013
Washington,NY,10.4,9.0 - 10.6 (566),2011-2013
Kalkaska,MI,10.4,9.0 - 10.6 (566),2011-2013
Hennepin,MN,10.4,9.0 - 10.6 (566),2011-2013
Dakota,MN,10.4,9.0 - 10.6 (566),2011-2013
Dodge,MN,10.4,9.0 - 10.6 (566),2011-2013
Carbon,MT,10.4,9.0 - 10.6 (566),2011-2013
Lancaster,NE,10.4,9.0 - 10.6 (566),2011-2013
Linn,MO,10.4,9.0 - 10.6 (566),2011-2013
Greene,MO,10.5,9.0 - 10.6 (566),2011-2013
Greene,MO,10.5,9.0 - 10.6 (566),2011-2013
Lincoln,NE,10.5,9.0 - 10.6 (566),2011-2013
Sarpy,NE,10.5,9.0 - 10.6 (566),2011-2013
Washington,MN,10.5,9.0 - 10.6 (566),2011-2013
Plymouth,MA,10.5,9.0 - 10.6 (566),2011-2013
New Hanover,NC,10.5,9.0 - 10.6 (566),2011-2013
Bronx,NY,10.5,9.0 - 10.6 (566),2011-2013
Jefferson,NY,10.5,9.0 - 10.6 (566),2011-2013
Monroe,NY,10.5,9.0 - 10.6 (566),2011-2013
Polk,OR,10.5,9.0 - 10.6 (566),2011-2013
Warren,OH,10.5,9.0 - 10.6 (566),2011-2013
Tama,IA,10.5,9.0 - 10.6 (566),2011-2013
Whitley,IN,10.5,9.0 - 10.6 (566),2011-2013
Muscatine,IA,10.5,9.0 - 10.6 (566),2011-2013
Ogle,IL,10.5,9.0 - 10.6 (566),2011-2013
Lee,IL,10.5,9.0 - 10.6 (566),2011-2013
Massac,IL,10.5,9.0 - 10.6 (566),2011-2013
DuPage,IL,10.5,9.0 - 10.6 (566),2011-2013
Edwards,IL,10.5,9.0 - 10.6 (566),2011-2013
Washington,AR,10.5,9.0 - 10.6 (566),2011-2013
Sacramento,CA,10.5,9.0 - 10.6 (566),2011-2013
San Joaquin,CA,10.5,9.0 - 10.6 (566),2011-2013
Logan,CO,10.5,9.0 - 10.6 (566),2011-2013
Manatee,FL,10.5,9.0 - 10.6 (566),2011-2013
Henry,GA,10.5,9.0 - 10.6 (566),2011-2013
Montgomery,GA,10.5,9.0 - 10.6 (566),2011-2013
Wilcox,GA,10.5,9.0 - 10.6 (566),2011-2013
Guadalupe,TX,10.5,9.0 - 10.6 (566),2011-2013
Sabine,TX,10.5,9.0 - 10.6 (566),2011-2013
Isle of Wight,VA,10.5,9.0 - 10.6 (566),2011-2013
Aiken,SC,10.5,9.0 - 10.6 (566),2011-2013
Newport,RI,10.5,9.0 - 10.6 (566),2011-2013
Coleman,TX,10.5,9.0 - 10.6 (566),2011-2013
Collin,TX,10.5,9.0 - 10.6 (566),2011-2013
Baylor,TX,10.5,9.0 - 10.6 (566),2011-2013
New Kent,VA,10.5,9.0 - 10.6 (566),2011-2013
Greenbrier,WV,10.5,9.0 - 10.6 (566),2011-2013
Kitsap,WA,10.5,9.0 - 10.6 (566),2011-2013
Cowlitz,WA,10.5,9.0 - 10.6 (566),2011-2013
Hatillo,PR,10.5,9.0 - 10.6 (566),2011-2013
Ponce,PR,10.6,9.0 - 10.6 (566),2011-2013
Gaines,TX,10.6,9.0 - 10.6 (566),2011-2013
Hood,TX,10.6,9.0 - 10.6 (566),2011-2013
McDuffie,GA,10.6,9.0 - 10.6 (566),2011-2013
Forsyth,GA,10.6,9.0 - 10.6 (566),2011-2013
Seminole,FL,10.6,9.0 - 10.6 (566),2011-2013
Seminole,FL,10.6,9.0 - 10.6 (566),2011-2013
Sevier,AR,10.6,9.0 - 10.6 (566),2011-2013
Lake,CA,10.6,9.0 - 10.6 (566),2011-2013
Conway,AR,10.6,9.0 - 10.6 (566),2011-2013
Fairbanks North Star,AK,10.6,9.0 - 10.6 (566),2011-2013
Fairbanks North Star,AK,10.6,9.0 - 10.6 (566),2011-2013
Lake,IL,10.6,9.0 - 10.6 (566),2011-2013
Stephenson,IL,10.6,9.0 - 10.6 (566),2011-2013
Warrick,IN,10.6,9.0 - 10.6 (566),2011-2013
Wapello,IA,10.6,9.0 - 10.6 (566),2011-2013
Menifee,KY,10.6,9.0 - 10.6 (566),2011-2013
Logan,OH,10.6,9.0 - 10.6 (566),2011-2013
Defiance,OH,10.6,9.0 - 10.6 (566),2011-2013
Washington,OK,10.6,9.0 - 10.6 (566),2011-2013
Adams,PA,10.6,9.0 - 10.6 (566),2011-2013
Lancaster,PA,10.6,9.0 - 10.6 (566),2011-2013
Valencia,NM,10.6,9.0 - 10.6 (566),2011-2013
Watauga,NC,10.6,9.0 - 10.6 (566),2011-2013
Burke,NC,10.6,9.0 - 10.6 (566),2011-2013
Brunswick,NC,10.6,9.0 - 10.6 (566),2011-2013
Lake,MI,10.6,9.0 - 10.6 (566),2011-2013
Iosco,MI,10.6,9.0 - 10.6 (566),2011-2013
Missaukee,MI,10.6,9.0 - 10.6 (566),2011-2013
Kennebec,ME,10.6,9.0 - 10.6 (566),2011-2013
West Feliciana,LA,10.6,9.0 - 10.6 (566),2011-2013
West Feliciana,LA,10.6,9.0 - 10.6 (566),2011-2013
Amite,MS,10.6,9.0 - 10.6 (566),2011-2013
Ottawa,MI,10.6,9.0 - 10.6 (566),2011-2013
Mower,MN,10.6,9.0 - 10.6 (566),2011-2013
Hall,NE,10.6,9.0 - 10.6 (566),2011-2013
Jefferson,MT,10.6,9.0 - 10.6 (566),2011-2013
Stone,MO,10.6,9.0 - 10.6 (566),2011-2013
Montgomery,MO,10.6,9.0 - 10.6 (566),2011-2013
Lincoln,MS,10.6,9.0 - 10.6 (566),2011-2013
Cooper,MO,10.7,10.7 - 12.0 (552),2011-2013
Osage,MO,10.7,10.7 - 12.0 (552),2011-2013
Saline,MO,10.7,10.7 - 12.0 (552),2011-2013
Lincoln,MO,10.7,10.7 - 12.0 (552),2011-2013
Lafayette,MO,10.7,10.7 - 12.0 (552),2011-2013
Wright,MO,10.7,10.7 - 12.0 (552),2011-2013
Morrill,NE,10.7,10.7 - 12.0 (552),2011-2013
Knox,NE,10.7,10.7 - 12.0 (552),2011-2013
Knox,ME,10.7,10.7 - 12.0 (552),2011-2013
Montgomery,NC,10.7,10.7 - 12.0 (552),2011-2013
Quay,NM,10.7,10.7 - 12.0 (552),2011-2013
Dutchess,NY,10.7,10.7 - 12.0 (552),2011-2013
Hudson,NJ,10.7,10.7 - 12.0 (552),2011-2013
Elko,NV,10.7,10.7 - 12.0 (552),2011-2013
Montgomery,PA,10.7,10.7 - 12.0 (552),2011-2013
Darke,OH,10.7,10.7 - 12.0 (552),2011-2013
Pottawattamie,IA,10.7,10.7 - 12.0 (552),2011-2013
Montgomery,IN,10.7,10.7 - 12.0 (552),2011-2013
Gibson,IN,10.7,10.7 - 12.0 (552),2011-2013
Cass,IN,10.7,10.7 - 12.0 (552),2011-2013
Baldwin,GA,10.7,10.7 - 12.0 (552),2011-2013
New London,CT,10.7,10.7 - 12.0 (552),2011-2013
DeKalb,GA,10.7,10.7 - 12.0 (552),2011-2013
Callahan,TX,10.7,10.7 - 12.0 (552),2011-2013
Crosby,TX,10.7,10.7 - 12.0 (552),2011-2013
Union,SD,10.7,10.7 - 12.0 (552),2011-2013
Fayette,WV,10.7,10.7 - 12.0 (552),2011-2013
Orange,VA,10.7,10.7 - 12.0 (552),2011-2013
Oneida,WI,10.7,10.7 - 12.0 (552),2011-2013
Marquette,WI,10.7,10.7 - 12.0 (552),2011-2013
Aibonito,PR,10.8,10.7 - 12.0 (552),2011-2013
Yauco,PR,10.8,10.7 - 12.0 (552),2011-2013
Kent,RI,10.8,10.7 - 12.0 (552),2011-2013
Smith,TN,10.8,10.7 - 12.0 (552),2011-2013
Hidalgo,TX,10.8,10.7 - 12.0 (552),2011-2013
Fannin,TX,10.8,10.7 - 12.0 (552),2011-2013
Polk,TX,10.8,10.7 - 12.0 (552),2011-2013
Midland,TX,10.8,10.7 - 12.0 (552),2011-2013
Mitchell,TX,10.8,10.7 - 12.0 (552),2011-2013
Fulton,GA,10.8,10.7 - 12.0 (552),2011-2013
Hart,GA,10.8,10.7 - 12.0 (552),2011-2013
Jones,GA,10.8,10.7 - 12.0 (552),2011-2013
Routt,CO,10.8,10.7 - 12.0 (552),2011-2013
Jefferson,FL,10.8,10.7 - 12.0 (552),2011-2013
Alachua,FL,10.8,10.7 - 12.0 (552),2011-2013
Citrus,FL,10.8,10.7 - 12.0 (552),2011-2013
Flagler,FL,10.8,10.7 - 12.0 (552),2011-2013
Flagler,FL,10.8,10.7 - 12.0 (552),2011-2013
Pinellas,FL,10.8,10.7 - 12.0 (552),2011-2013
Montgomery,AL,10.8,10.7 - 12.0 (552),2011-2013
Brown,IN,10.8,10.7 - 12.0 (552),2011-2013
McLean,IL,10.8,10.7 - 12.0 (552),2011-2013
Johnson,IL,10.8,10.7 - 12.0 (552),2011-2013
Trimble,KY,10.8,10.7 - 12.0 (552),2011-2013
Woodford,KY,10.8,10.7 - 12.0 (552),2011-2013
Russell,KY,10.8,10.7 - 12.0 (552),2011-2013
Hamilton,OH,10.8,10.7 - 12.0 (552),2011-2013
Hancock,OH,10.8,10.7 - 12.0 (552),2011-2013
Lebanon,PA,10.8,10.7 - 12.0 (552),2011-2013
Lycoming,PA,10.8,10.7 - 12.0 (552),2011-2013
Passaic,NJ,10.8,10.7 - 12.0 (552),2011-2013
Rockland,NY,10.8,10.7 - 12.0 (552),2011-2013
Cortland,NY,10.8,10.7 - 12.0 (552),2011-2013
McHenry,ND,10.8,10.7 - 12.0 (552),2011-2013
Alexander,NC,10.8,10.7 - 12.0 (552),2011-2013
Mecklenburg,NC,10.8,10.7 - 12.0 (552),2011-2013
Currituck,NC,10.8,10.7 - 12.0 (552),2011-2013
Washington,MD,10.8,10.7 - 12.0 (552),2011-2013
Washtenaw,MI,10.8,10.7 - 12.0 (552),2011-2013
Osceola,MI,10.8,10.7 - 12.0 (552),2011-2013
Harrison,MO,10.8,10.7 - 12.0 (552),2011-2013
Pemiscot,MO,10.8,10.7 - 12.0 (552),2011-2013
Leake,MS,10.8,10.7 - 12.0 (552),2011-2013
Moniteau,MO,10.9,10.7 - 12.0 (552),2011-2013
Daviess,MO,10.9,10.7 - 12.0 (552),2011-2013
Lawrence,MO,10.9,10.7 - 12.0 (552),2011-2013
Saunders,NE,10.9,10.7 - 12.0 (552),2011-2013
Kent,MD,10.9,10.7 - 12.0 (552),2011-2013
Lenawee,MI,10.9,10.7 - 12.0 (552),2011-2013
Worcester,MA,10.9,10.7 - 12.0 (552),2011-2013
Henderson,NC,10.9,10.7 - 12.0 (552),2011-2013
Cayuga,NY,10.9,10.7 - 12.0 (552),2011-2013
Ontario,NY,10.9,10.7 - 12.0 (552),2011-2013
Essex,NJ,10.9,10.7 - 12.0 (552),2011-2013
Champaign,OH,10.9,10.7 - 12.0 (552),2011-2013
Vinton,OH,10.9,10.7 - 12.0 (552),2011-2013
Paulding,OH,10.9,10.7 - 12.0 (552),2011-2013
Hancock,KY,10.9,10.7 - 12.0 (552),2011-2013
Morris,KS,10.9,10.7 - 12.0 (552),2011-2013
Fulton,IL,10.9,10.7 - 12.0 (552),2011-2013
Putnam,IL,10.9,10.7 - 12.0 (552),2011-2013
Clinton,IA,10.9,10.7 - 12.0 (552),2011-2013
Imperial,CA,10.9,10.7 - 12.0 (552),2011-2013
Pasco,FL,10.9,10.7 - 12.0 (552),2011-2013
Orange,FL,10.9,10.7 - 12.0 (552),2011-2013
Walton,FL,10.9,10.7 - 12.0 (552),2011-2013
Potter,TX,10.9,10.7 - 12.0 (552),2011-2013
Red River,TX,10.9,10.7 - 12.0 (552),2011-2013
Culpeper,VA,10.9,10.7 - 12.0 (552),2011-2013
Chesterfield,VA,10.9,10.7 - 12.0 (552),2011-2013
Willacy,TX,10.9,10.7 - 12.0 (552),2011-2013
Sumner,TN,10.9,10.7 - 12.0 (552),2011-2013
Brazos,TX,10.9,10.7 - 12.0 (552),2011-2013
Bastrop,TX,10.9,10.7 - 12.0 (552),2011-2013
Barceloneta,PR,10.9,10.7 - 12.0 (552),2011-2013
Manitowoc,WI,10.9,10.7 - 12.0 (552),2011-2013
Surry,VA,10.9,10.7 - 12.0 (552),2011-2013
Doddridge,WV,10.9,10.7 - 12.0 (552),2011-2013
Franklin,WA,10.9,10.7 - 12.0 (552),2011-2013
Douglas,WA,11.0,10.7 - 12.0 (552),2011-2013
Benton,WA,11.0,10.7 - 12.0 (552),2011-2013
Snohomish,WA,11.0,10.7 - 12.0 (552),2011-2013
La Crosse,WI,11.0,10.7 - 12.0 (552),2011-2013
Clark,WI,11.0,10.7 - 12.0 (552),2011-2013
Loudon,TN,11.0,10.7 - 12.0 (552),2011-2013
Davison,SD,11.0,10.7 - 12.0 (552),2011-2013
Uvalde,TX,11.0,10.7 - 12.0 (552),2011-2013
Fluvanna,VA,11.0,10.7 - 12.0 (552),2011-2013
Refugio,TX,11.0,10.7 - 12.0 (552),2011-2013
Milam,TX,11.0,10.7 - 12.0 (552),2011-2013
Erath,TX,11.0,10.7 - 12.0 (552),2011-2013
Cobb,GA,11.0,10.7 - 12.0 (552),2011-2013
Telfair,GA,11.0,10.7 - 12.0 (552),2011-2013
Richmond,GA,11.0,10.7 - 12.0 (552),2011-2013
Gila,AZ,11.0,10.7 - 12.0 (552),2011-2013
Louisa,IA,11.0,10.7 - 12.0 (552),2011-2013
Washington,IL,11.0,10.7 - 12.0 (552),2011-2013
Rock Island,IL,11.0,10.7 - 12.0 (552),2011-2013
Rice,KS,11.0,10.7 - 12.0 (552),2011-2013
Doniphan,KS,11.0,10.7 - 12.0 (552),2011-2013
Ellis,KS,11.0,10.7 - 12.0 (552),2011-2013
Fayette,KY,11.0,10.7 - 12.0 (552),2011-2013
Pointe Coupee,LA,11.0,10.7 - 12.0 (552),2011-2013
McKean,PA,11.0,10.7 - 12.0 (552),2011-2013
Snyder,PA,11.0,10.7 - 12.0 (552),2011-2013
Union,PA,11.0,10.7 - 12.0 (552),2011-2013
Klamath,OR,11.0,10.7 - 12.0 (552),2011-2013
Chester,PA,11.0,10.7 - 12.0 (552),2011-2013
Kingfisher,OK,11.0,10.7 - 12.0 (552),2011-2013
Mercer,NJ,11.0,10.7 - 12.0 (552),2011-2013
Union,NJ,11.0,10.7 - 12.0 (552),2011-2013
Thurston,NE,11.0,10.7 - 12.0 (552),2011-2013
Seneca,NY,11.0,10.7 - 12.0 (552),2011-2013
Mason,MI,11.0,10.7 - 12.0 (552),2011-2013
Van Buren,MI,11.0,10.7 - 12.0 (552),2011-2013
Beltrami,MN,11.0,10.7 - 12.0 (552),2011-2013
Howard,NE,11.0,10.7 - 12.0 (552),2011-2013
Shannon,MO,11.0,10.7 - 12.0 (552),2011-2013
Stillwater,MT,11.0,10.7 - 12.0 (552),2011-2013
Johnson,MO,11.0,10.7 - 12.0 (552),2011-2013
Ozark,MO,11.0,10.7 - 12.0 (552),2011-2013
Reynolds,MO,11.0,10.7 - 12.0 (552),2011-2013
Cole,MO,11.1,10.7 - 12.0 (552),2011-2013
Barry,MO,11.1,10.7 - 12.0 (552),2011-2013
Dixon,NE,11.1,10.7 - 12.0 (552),2011-2013
Sanilac,MI,11.1,10.7 - 12.0 (552),2011-2013
Oscoda,MI,11.1,10.7 - 12.0 (552),2011-2013
Montcalm,MI,11.1,10.7 - 12.0 (552),2011-2013
Eaton,MI,11.1,10.7 - 12.0 (552),2011-2013
Berkshire,MA,11.1,10.7 - 12.0 (552),2011-2013
Madison,NC,11.1,10.7 - 12.0 (552),2011-2013
Moore,NC,11.1,10.7 - 12.0 (552),2011-2013
Ocean,NJ,11.1,10.7 - 12.0 (552),2011-2013
Curry,NM,11.1,10.7 - 12.0 (552),2011-2013
Curry,NM,11.1,10.7 - 12.0 (552),2011-2013
Livingston,NY,11.1,10.7 - 12.0 (552),2011-2013
Josephine,OR,11.1,10.7 - 12.0 (552),2011-2013
Centre,PA,11.1,10.7 - 12.0 (552),2011-2013
Beaver,PA,11.1,10.7 - 12.0 (552),2011-2013
Medina,OH,11.1,10.7 - 12.0 (552),2011-2013
Tuscarawas,OH,11.1,10.7 - 12.0 (552),2011-2013
Madison,OH,11.1,10.7 - 12.0 (552),2011-2013
Wayne,KY,11.1,10.7 - 12.0 (552),2011-2013
Scott,IA,11.1,10.7 - 12.0 (552),2011-2013
Reno,KS,11.1,10.7 - 12.0 (552),2011-2013
Linn,KS,11.1,10.7 - 12.0 (552),2011-2013
Geary,KS,11.1,10.7 - 12.0 (552),2011-2013
Bartholomew,IN,11.1,10.7 - 12.0 (552),2011-2013
Ford,IL,11.1,10.7 - 12.0 (552),2011-2013
Jackson,IA,11.1,10.7 - 12.0 (552),2011-2013
Noble,IN,11.1,10.7 - 12.0 (552),2011-2013
Jasper,IN,11.1,10.7 - 12.0 (552),2011-2013
Washington,AL,11.1,10.7 - 12.0 (552),2011-2013
Cleveland,AR,11.1,10.7 - 12.0 (552),2011-2013
Benton,AR,11.1,10.7 - 12.0 (552),2011-2013
Polk,AR,11.1,10.7 - 12.0 (552),2011-2013
Lumpkin,GA,11.1,10.7 - 12.0 (552),2011-2013
Pickens,GA,11.1,10.7 - 12.0 (552),2011-2013
Appling,GA,11.1,10.7 - 12.0 (552),2011-2013
Fayette,TN,11.1,10.7 - 12.0 (552),2011-2013
Unicoi,TN,11.1,10.7 - 12.0 (552),2011-2013
Pendleton,WV,11.1,10.7 - 12.0 (552),2011-2013
Mercer,WV,11.1,10.7 - 12.0 (552),2011-2013
Yakima,WA,11.1,10.7 - 12.0 (552),2011-2013
Winchester,VA,11.1,10.7 - 12.0 (552),2011-2013
